Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
8400,29749,Convenience Store Senki Purin-tai,Comedy,ONA,8,4.48,59,0
8401,24901,Cook no Polka,"Kids, Music",Music,1,3.43,102,0
8402,30050,Cooking Papa Christmas Special,"Comedy, Slice of Life",Special,1,6.0,66,0
8403,32630,Coral no Tanken,"Adventure, Kids, Music",TV,50,6.14,54,0
8404,5990,Cosmic Fantasy: Ginga Me Hyou no Wana,"Action, Adventure, Comedy, Ecchi, Fantasy, Romance, Sci-Fi, Space",OVA,1,5.98,226,0
8405,29711,Countdown,Dementia,Movie,1,4.25,62,0
8406,26235,Crayon no Hoshi,"Drama, Kids",OVA,1,5.0,47,0
8407,33661,Crayon Shin-chan Gaiden: Alien vs. Shinnosuke,"Comedy, Ecchi, Kids, Sci-Fi, Space",ONA,13,6.83,429,0
8408,31978,Crayon Shin-chan Movie 24: Bakusui! Yumemi World Dai Totsugeki,"Comedy, Kids, Shounen",Movie,1,7.3,320,0
8409,30955,Crazy Monkey,Ecchi,Movie,1,4.81,92,0
8410,33534,Curly,Comedy,ONA,1,4.7,54,0
8411,33685,Cyborg 009: Call of Justice 1,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.5,721,0
8412,33686,Cyborg 009: Call of Justice 2,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,5.67,377,0
8413,33687,Cyborg 009: Call of Justice 3,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.33,377,0
8414,7956,Cybot Robocchi,"Comedy, Sci-Fi",TV,39,6.19,162,0
8415,6760,Cynical Hysterie Hour: Henshin!,Comedy,Movie,1,5.23,105,0
8416,6759,Cynical Hysterie Hour: Trip Coaster,"Comedy, Slice of Life",Movie,1,5.96,110,0
8417,6762,Cynical Hysterie Hour: Utakata no Uta,Comedy,Movie,1,6.15,126,0
8418,6761,Cynical Hysterie Hour: Yoru wa Tanoshii,Comedy,Movie,1,5.59,102,0
8419,19905,"Dai-chan, Daisuki.","Drama, School, Slice of Life",Movie,1,6.13,91,0
8420,25081,Daisougen no Chiisana Tenshi Bush Baby Specials,"Adventure, Drama",Special,2,5.27,84,0
8421,22329,Daisougen to Hakuba,"Adventure, Historical",OVA,1,6.83,79,0
8422,29469,Daisuki! Nendomama,"Fantasy, Kids, Slice of Life",TV,9,5.75,50,0
8423,18007,Dalam-iwa Goseumdochi,"Historical, Military",TV,Unknown,6.47,122,0
8424,16554,Dallyeola Majing-ga-X,"Mecha, Sci-Fi",Movie,1,4.13,94,0
8425,10887,Dame Oyaji,Comedy,TV,26,6.07,109,0
8426,8258,Damen&#039;s Walker,"Comedy, Romance",ONA,12,5.88,141,0
8427,17703,Danchi Tomoo,"Comedy, Seinen",TV,78,6.25,557,0
8428,31436,Danchi Tomoo: Natsuyasumi no Shukudai wa Owatta no ka yo? Tomoo,"Comedy, Seinen",Special,1,4.6,56,0
8429,14631,Dangerous Jiisan Ja,"Comedy, Kids",OVA,2,6.27,126,0
8430,23799,Dango San Kyoudai Attoiuma Gekijou,"Kids, Music",TV,50,7.3,74,0
8431,32858,Dareka no Santa Claus,Music,Music,1,5.51,75,0
8432,30958,Daruma-chan,"Kids, Supernatural",OVA,5,5.0,42,0
8433,15971,Dasshutsu Gasshapon,"Historical, Sci-Fi",ONA,10,4.27,121,0
8434,16816,David and Goliath,"Adventure, Historical, Kids",Movie,1,4.5,80,0
8435,34060,Dead World,Horror,ONA,Unknown,3.89,302,0
8436,30893,Deban Desu Yo! Onigirizu,Comedy,TV,6,4.0,163,0
8437,27551,Deko Boko Friends,"Comedy, Kids",TV,Unknown,7.14,61,0
8438,23189,Dekoboko Shin Gachou: Meian no Shippai,Comedy,Movie,1,7.08,102,0
