Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
12000,3393,Dark,Hentai,OVA,2,5.75,1310,0
12001,5566,Harenchi Koumon Manyuuki,"Hentai, Historical",OVA,1,5.75,430,0
12002,5557,Kugutsu Ai: Doura Gaiden,Hentai,OVA,1,5.75,283,0
12003,4840,M.E.M.: Yogosareta Junketsu,Hentai,OVA,2,5.75,927,0
12004,23761,Konna ni Yasashiku Sareta no,Hentai,OVA,3,5.74,1413,0
12005,3976,Mamahaha,"Drama, Hentai, Romance",OVA,2,5.74,1546,0
12006,5398,Masaru Ashita no Yukinojou 2,Hentai,OVA,2,5.74,860,0
12007,8471,Naoko no Tropic Angel: Hyouryuu,Hentai,OVA,1,5.74,204,0
12008,4774,Ningyou Tsukai,Hentai,OVA,1,5.74,737,0
12009,4498,Ikenie,Hentai,OVA,1,5.73,716,0
12010,3587,Isaku: Respect,Hentai,OVA,3,5.73,1138,0
12011,3526,Mahou Shoujo Meruru,"Adventure, Fantasy, Hentai, Magic",OVA,2,5.73,1232,0
12012,6015,Megami Tantei Vinus File,Hentai,OVA,1,5.73,380,0
12013,2374,Shusaku,"Hentai, School",OVA,3,5.73,1341,0
12014,3040,Bakuhatsu Sunzen!! Tenshi no Countdown,"Comedy, Hentai, Yuri",OVA,1,5.72,2121,0
12015,2479,Dragon Knight,"Action, Demons, Fantasy, Hentai",OVA,1,5.72,1540,0
12016,4260,Five Card,"Comedy, Hentai, School",OVA,4,5.72,698,0
12017,2218,Fujimi 2-choume Koukyougakudan,"Drama, Music, Psychological, Romance, Slice of Life, Yaoi",OVA,1,5.72,4981,0
12018,5610,Rasen Kairou,Hentai,OVA,2,5.72,487,0
12019,4492,Seisen Gakuin,Hentai,OVA,1,5.72,1628,0
12020,3402,Sexy Sailor Soldiers,"Action, Comedy, Hentai, Super Power",OVA,1,5.72,1273,0
12021,2339,Youjuu Kyoushitsu Gaiden,"Demons, Hentai, Horror",OVA,4,5.72,627,0
12022,3953,DNA Hunter,Hentai,OVA,3,5.71,1165,0
12023,5401,Mahou Shoujo Sae,Hentai,OVA,2,5.71,1025,0
