Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
9500,32059,Master of Torque 3,"Action, Sci-Fi",ONA,1,4.83,167,0
9501,30781,Matsubara-kun,Comedy,ONA,5,4.59,84,0
9502,33843,Matsubara-kun: Mackie E no Ouen Message,Comedy,ONA,1,3.38,48,0
9503,27951,Mattsu to Yanma to Moburi-san 2: Suigun Otakara to Nazotoki no Shimajima,"Fantasy, Magic",ONA,1,4.95,168,0
9504,25301,Maya no Isshou,"Drama, Historical, Slice of Life",Movie,1,8.75,66,0
9505,10239,Mayutoro The Toons,"Comedy, Fantasy, Kids",TV,33,5.38,76,0
9506,29719,Maze Maze Wien,Dementia,Movie,1,5.9,59,0
9507,8442,Maze☆Bakunetsu Jikuu: Tenpen Kyoui no Giant,"Adventure, Comedy, Fantasy, Mecha, Shounen",Movie,1,6.22,381,0
9508,9821,McDull and Chinese Culture,"Comedy, Historical",TV,5,6.79,90,0
9509,9820,"McDull, the Alumni",Comedy,Movie,1,6.38,83,0
9510,11711,Me wo Samase Toragorou,Kids,Special,1,5.67,69,0
9511,26221,Mebae no Ashita,"Drama, Kids",OVA,1,8.33,45,0
9512,31009,Mebuki,"Drama, Kids",OVA,1,7.0,34,0
9513,16834,Mecha Robot Corps 3,"Action, Adventure, Mecha, Shounen",Movie,1,4.31,82,0
9514,9334,Mecha☆Afro-kun,Comedy,OVA,1,6.25,183,0
9515,6727,Mechakko Dotakon,"Comedy, Sci-Fi",TV,28,6.36,125,0
9516,24259,Mechano: Scientific Attack Force,"Comedy, Dementia, Fantasy, Horror, Music, Parody",OVA,3,2.55,120,0
9517,25267,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo,Mystery,Special,1,4.94,154,0
9518,25491,Megumi to Taiyou III: Kajuu Gummi Tweet Fantasy - Timeline World,Fantasy,Special,1,4.94,128,0
9519,25265,Megumi to Taiyou: Kajuu Gummi Tweet Love Story,"Romance, Slice of Life",Special,1,5.36,232,0
9520,26271,Meiji Ishin wo Tsukuriageta Hitobito,"Drama, Historical, Kids, Samurai",OVA,1,5.0,52,0
9521,33087,Meiji Tokyo Renka Movie: Hanakagami no Fantasia,"Fantasy, Harem, Historical, Romance, Shoujo",Movie,1,6.22,766,0
9522,25085,Meiken Lassie Specials,"Adventure, Slice of Life",Special,2,6.38,69,0
9523,33079,Meikyoku to Dai Sakkyokka Monogatari,"Historical, Music",OVA,9,7.25,44,0
9524,4121,Meimon! Daisan Yakyuubu,"Action, Shounen, Sports",TV,40,6.44,214,0
9525,30027,Meisaku World,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",TV,39,8.0,42,0
9526,19705,Meitantei Hangyodon: Kaitou Ruzu Arawaruno-kan,"Kids, Mystery",OVA,1,4.05,67,0
9527,21447,Meitantei Rascal,"Adventure, Kids, Mystery",TV,12,5.52,162,0
9528,27559,Mellow,"Comedy, School, Seinen",OVA,1,6.23,122,0
9529,18311,Meoteoldosa,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1,5.89,71,0
9530,18331,Meoteoldosawa 108 Yogoe,"Action, Adventure, Fantasy, Shounen",Movie,1,5.44,67,0
9531,18329,Meoteoldosawa Ttomae,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1,5.38,66,0
9532,7616,Michi,Drama,Movie,4,8.0,187,0
9533,16586,Michitekuru Toki no Mukou ni,"Adventure, Fantasy, Romance",Special,1,6.9,126,0
9534,3846,Microid S,"Action, Sci-Fi",TV,26,6.08,160,0
9535,7751,Midnight Horror School,Comedy,TV,52,6.9,328,0
9536,30723,Midori no Makibao Compilation OVA,"Comedy, Sports",OVA,1,5.56,50,0
9537,5994,Midoriyama Koukou Koushien-hen,"Comedy, School, Sports",OVA,10,7.26,138,0
9538,8522,Midoriyama Koukou Koushien-hen (Movie),"Comedy, School, Sports",Movie,1,6.08,93,0
9539,26259,Mienu Me ni Kanjita Kumotoriyama no Asahi,"Drama, Kids",OVA,1,9.0,47,0
9540,27579,Mii-chan no Tenohira,"Drama, Historical",Movie,1,8.33,51,0
9541,31268,Miira no Yume,Dementia,Movie,1,2.97,98,0
9542,26107,Miitsuketa!,"Drama, Kids",OVA,1,7.67,48,0
9543,25661,Mikan Enikki Specials,"Comedy, Shoujo, Slice of Life",Special,2,7.0,116,0
9544,12259,Mikeneko Holmes no Yuurei Joushu,"Comedy, Drama, Mystery",OVA,1,6.53,105,0
9545,20453,Mikosuri Han-Gekijou,"Comedy, Parody",OVA,1,5.43,60,0
9546,29557,Mikuni no Tame Ni,"Historical, Military",Movie,1,4.14,96,0
9547,19597,Milk House Dreaming: Ai no Shiki,"Music, Shoujo",OVA,1,4.81,122,0
9548,16954,Milky Passion: Dougenzaka - Ai no Shiro,"Josei, Romance",OVA,1,5.47,196,0
9549,32402,Mim Mam Mint,Comedy,TV,Unknown,4.1,228,0
9550,31582,Mimizu Monogatari,Dementia,Movie,1,3.39,139,0
9551,26319,Mimizuku to Tsuki-sama,"Drama, Kids",OVA,1,5.8,43,0
9552,26255,Mina no Bousai Mura Dzukuri,"Drama, Kids",OVA,1,5.0,40,0
9553,26247,Mina no Egao,"Drama, Kids",OVA,1,6.22,52,0
9554,26253,Mina no Mura no Gomi Soudou,"Drama, Kids",OVA,1,5.5,40,0
9555,26249,Mina no Mura to Kawa,"Drama, Kids",OVA,1,6.0,42,0
9556,26251,Mina no Mura to Mori,"Drama, Kids",OVA,1,6.2,43,0
9557,32475,Minami no Kuni kara Kita Tegami,"Kids, Music",Music,1,5.8,43,0
9558,25071,Minami no Niji no Lucy Specials,"Adventure, Drama, Slice of Life",Special,2,7.6,93,0
9559,29767,Minamo,,Movie,1,4.04,106,0
9560,26277,Minamoto no Yoritomo to Bushi no Yononaka,"Drama, Historical, Kids, Samurai",OVA,1,7.67,49,0
9561,7452,Mini Moni Yaru no da Pyon!,Comedy,TV,66,4.78,146,0
9562,31410,Mini Van 2nd Season,"Comedy, Game, Parody, Slice of Life",TV,26,6.1,373,0
9563,18275,Mini Yon Soldier Rin!,"Action, Adventure, Mecha, Shounen",OVA,1,4.8,63,0
9564,34122,Minna de Bokumetsu Inshu Unten,Drama,Special,1,4.56,48,0
9565,30759,Minna de Tonda,"Drama, Kids",OVA,1,7.67,38,0
9566,26325,Minna Ichiban!,"Drama, Kids",OVA,1,6.0,41,0
9567,26337,Minna no Doutoku,"Drama, Fantasy, Historical, Kids, School",OVA,6,8.67,41,0
9568,23729,Minna Tomodachi,"Comedy, Fantasy, Kids",OVA,1,5.0,41,0
9569,25051,Miracle Giants Doumu-kun Special,Sports,Special,1,5.55,73,0
9570,16021,Miracle Psychicer Seizan,"Action, Adventure, Fantasy",OVA,5,7.12,97,0
9571,5374,Miracle! Mimika,"Kids, Slice of Life",TV,225,5.28,145,0
9572,16800,Miraesonyeon Kunta Beomyuda 5000 Nyeon,"Action, Adventure, Mecha, Shounen",Movie,1,3.17,82,0
9573,32251,Mirai e no Kakehashi: Bridge for Future,Slice of Life,ONA,6,5.18,282,0
9574,29365,"Mirai e no Niji: Boku no Ojisan wa, Hansen-byou","Drama, Kids",OVA,1,8.5,45,0
9575,16159,Mirai Kara Kita Shounen Super Jetter,"Action, Comedy, Sci-Fi, Super Power",TV,52,5.43,108,0
9576,31001,Mirai Kara no Message,"Drama, Kids",OVA,1,7.75,38,0
9577,33980,Mirai ni Mukete: Bousai wo Kangaeru,Drama,Movie,1,9.0,77,0
9578,25053,Mister Ajikko Special,"Comedy, Shounen",Special,1,6.82,119,0
9579,32461,Mitsuami no Kamisama,"Drama, Seinen, Slice of Life",Movie,1,7.16,465,0
9580,4096,Mizu no Tane,Historical,Movie,1,5.07,144,0
9581,8243,Mizuki Shigeru no Toono Monogatari,"Adventure, Fantasy",Movie,1,7.67,143,0
9582,10149,Mo fa a ma,"Adventure, Fantasy",Movie,1,6.18,124,0
9583,33602,Mo Jing Lieren,"Adventure, Fantasy",ONA,26,7.5,49,0
9584,33603,Mo Jing Lieren 2nd Season,"Adventure, Fantasy",ONA,26,7.0,37,0
9585,33604,Mo Jing Lieren 3rd Season,"Adventure, Fantasy",ONA,Unknown,7.25,58,0
9586,34519,Mobile Suit Gakuen: G-Reco Koushien,Comedy,Special,9,5.67,94,0
9587,33225,Mobile Suit Gundam-san (ONA),"Comedy, Mecha, Parody",ONA,15,6.19,217,0
9588,32158,Mobile Suit Gundam-san: Bouya Dakara sa,"Comedy, Mecha, Parody",Special,1,5.57,197,0
9589,33228,Mobile Suit Gundam-san: Hiyoko day&#039;s Ichisuisei Hiyoko to Fushigi na Ofuda,"Comedy, Mecha, Parody",Special,1,5.64,222,0
9590,29833,Mochi Mochi no Ki,Kids,Movie,1,4.27,99,0
9591,25605,Mochi Mochi no Ki (OVA),"Drama, Kids",OVA,1,6.4,56,0
9592,6067,Moeru! Oniisan,"Action, Adventure, Comedy",TV,24,7.33,252,0
9593,11959,Moeru! Oniisan (OVA),Comedy,OVA,2,5.89,104,0
9594,5241,Mofu☆Mofu,Kids,TV,11,4.67,220,0
9595,23005,Mogura no Motoro,Slice of Life,Movie,1,9.5,62,0
9596,30760,Momoiro no Crayon,"Drama, Kids",OVA,1,5.06,54,0
9597,23881,Momon&#039;s Sand Witch,"Comedy, Kids",ONA,8,4.82,116,0
9598,25547,Momon&#039;s Sand Witch Bangai-hen: Tanu no Kyuujitsu,"Comedy, Kids",ONA,1,3.78,71,0
9599,23885,Momon&#039;s Sand Witch Episode 0,"Comedy, Kids",ONA,1,5.0,91,0
