Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
9400,29421,Liv &amp; Bell,"Adventure, Kids",Special,3,6.5,42,0
9401,17102,Lolling Seutajeu,"Kids, Sports",TV,26,5.6,84,0
9402,17104,Lolling Seutajeu (Movie),"Kids, Sports",Movie,1,6.0,63,0
9403,32823,Long Zai Na Li,"Adventure, Comedy",Movie,1,7.5,40,0
9404,31493,Lord of Vermillion III Special Anime Movie,"Action, Adventure, Fantasy",Special,1,5.39,112,0
9405,32844,Love Will Find the Way Back Home,Music,Music,1,4.89,72,0
9406,23901,Lovely Movie: Itoshi no Muco Season 2,Slice of Life,TV,22,5.58,293,0
9407,23899,Lovely Movie: Itoshi no Muco Specials,Slice of Life,Special,3,4.67,166,0
9408,31205,Lulin Da Maoxian,"Adventure, Fantasy",Movie,1,6.5,46,0
9409,33443,Luo Xiao Hei Zhan Ji,"Comedy, Supernatural",ONA,Unknown,7.4,73,0
9410,31984,Lupin Shanshei Pilot,"Comedy, Parody",Special,1,5.5,171,0
9411,33755,Ma Shen,"Drama, Game",ONA,Unknown,6.0,306,0
9412,7500,Maabou no Shounen Koukuu Tsuwamono,Historical,Movie,1,5.88,110,0
9413,30055,Mabeob Chunjamun: Daemawangui Buhwaleul Magala,,Movie,1,4.6,41,0
9414,30057,Mabeobsaui Adeul Koli,"Adventure, Comedy, Fantasy",TV,13,4.2,44,0
9415,27965,Maboroshi Mabo-chan,"Adventure, Fantasy, Kids",TV,24,6.0,52,0
9416,4905,Mach Girl,"Cars, Comedy",TV,26,5.47,222,0
9417,19971,Machi Ichiban no Kechinbou,"Drama, Historical, Music, Supernatural",Special,1,5.61,117,0
9418,16131,Machine Robo: Butchigiri Battle Hackers,"Action, Mecha, Sci-Fi",TV,31,6.22,239,0
9419,6577,"Machine Robo: Leina, The Legend of Wolf Blade","Action, Martial Arts, Mecha, Super Power",OVA,3,6.25,248,0
9420,30673,Made in Japan,Comedy,Movie,1,4.43,46,0
9421,30873,Madou King Granzort: Nonstop Rabi,"Action, Comedy, Fantasy, Magic, Mecha, Sci-Fi, Shounen",Special,1,6.71,69,0
9422,3828,Maegami Tarou,Adventure,Special,1,6.08,105,0
9423,31463,"Maemilggot, Unsu Joeun Nal, Geurigo Bombom","Drama, Slice of Life",Movie,1,5.5,67,0
9424,15915,Magical Hat,"Adventure, Comedy, Fantasy, Kids",TV,33,5.3,140,0
9425,33907,Magical Music Train,Music,Music,1,3.53,61,0
9426,28559,Magical Puuta no Hi Asobi wa Abunai yo,"Drama, Kids, Magic",OVA,1,6.2,41,0
9427,15407,Magical Suite Prism Nana,Magic,OVA,7,7.93,6797,0
9428,22827,Magical★Taruruuto-kun Movie,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",Movie,1,6.0,77,0
9429,22981,Magical★Taruruuto-kun: Moeru! Yuujou no Mahou Taisen,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",Movie,1,6.6,91,0
9430,22979,Magical★Taruruuto-kun: Sukisuki Takoyaki!,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",Movie,1,6.5,86,0
9431,5151,Mahjong Hishouden: Naki no Ryuu,"Action, Drama, Game, Seinen",OVA,3,6.39,344,0
9432,23129,Mahou no Princess Minky Momo: Hitomi no Seiza - Minky Momo Song Special,"Magic, Music, Shoujo",Music,1,5.49,147,0
9433,30298,Mahou no Princess Minky Momo: Yume wo Dakishimete Specials,"Magic, Shoujo",Special,3,6.0,95,0
9434,33358,Mahou no Star Magical Emi: Finale! Finale!,"Comedy, Magic, Shoujo",OVA,1,6.0,107,0
9435,32257,Mahou no Tenshi Creamy Mami no Otogibanashi,"Fantasy, Magic, Shoujo",Special,1,5.05,97,0
9436,32259,Mahou no Tenshi Creamy Mami: Perfect Memory,"Parody, Shoujo, Slice of Life",OVA,1,5.0,95,0
9437,22239,Mahou no Yousei Persia Pilot,Magic,Special,1,5.09,151,0
9438,8495,Mahoutsukai Haley no Speed Story,"Fantasy, Kids, Magic",Movie,1,6.06,256,0
