Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
1700,4138,Chiisana Pengin: Lolo no Bouken,"Adventure, Drama, Fantasy, Kids, Slice of Life",OVA,3,7.46,1459,0
1701,5593,Dogs: Bullets &amp; Carnage,"Action, Seinen",OVA,4,7.46,44826,0
1702,2665,Doraemon Movie 07: Nobita to Tetsujin Heidan,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.46,1272,0
1703,2676,Doraemon Movie 15: Nobita to Mugen Sankenshi,"Adventure, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,7.46,1204,0
1704,408,Final Fantasy VII: Last Order,"Action, Adventure, Drama, Fantasy, Sci-Fi",OVA,1,7.46,48041,0
1705,32696,Fukigen na Mononokean,"Comedy, Supernatural",TV,13,7.46,44786,0
1706,551,Grappler Baki: Saidai Tournament-hen,"Action, Martial Arts, Shounen, Sports",TV,24,7.46,13584,0
1707,32648,Handa-kun,"Comedy, Shounen, Slice of Life",TV,12,7.46,69621,0
1708,15225,Hentai Ouji to Warawanai Neko.,"Comedy, Harem, Romance, School, Seinen, Supernatural",TV,12,7.46,201735,0
1709,8074,Highschool of the Dead,"Action, Ecchi, Horror, Supernatural",TV,12,7.46,535892,0
1710,6064,Higurashi no Naku Koro ni Kai Specials,"Comedy, Parody",Special,24,7.46,28216,0
1711,483,Kurau Phantom Memory,"Action, Drama, Sci-Fi, Space, Super Power",TV,24,7.46,17463,0
1712,10628,Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,"Action, Adventure, Ecchi, Fantasy, Magic, School, Shounen",OVA,1,7.46,5091,0
1713,1972,Meitantei Holmes,"Adventure, Comedy, Mystery",TV,26,7.46,3985,0
1714,5273,Miracle Giants Doumu-kun,Sports,TV,49,7.46,680,0
1715,1288,Mobile Police Patlabor,"Comedy, Mecha, Police, Sci-Fi",OVA,7,7.46,8516,0
1716,2269,Mobile Suit Gundam Seed Special Edition,"Action, Mecha, Military, Sci-Fi, Space",Special,3,7.46,7118,0
1717,601,Nekojiru-sou,"Comedy, Dementia, Psychological",OVA,1,7.46,34568,0
1718,465,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,"Adventure, Comedy, Fantasy, Shounen",Movie,1,7.46,33028,0
1719,1117,Pokemon: Maboroshi no Pokemon Lugia Bakutan,"Adventure, Comedy, Drama, Fantasy, Kids",Movie,1,7.46,78876,0
1720,10862,Prince of Tennis: Pairpuri,"Comedy, Drama, Shounen, Sports",Special,8,7.46,3315,0
1721,710,Rec,"Comedy, Drama, Romance",TV,9,7.46,68951,0
1722,10334,Rurouni Kenshin Recap,"Action, Adventure, Comedy, Historical, Romance, Samurai",Special,1,7.46,4527,0
1723,20709,Sabagebu!,"Action, Comedy, Military, Shoujo",TV,12,7.46,67306,0
1724,15793,"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...","Action, Music, Sci-Fi",TV,13,7.46,25750,0
1725,21573,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist.,"Action, Music, Sci-Fi",TV,13,7.46,17466,0
1726,1815,Shakugan no Shana Movie,"Action, Fantasy, Supernatural",Movie,1,7.46,43962,0
1727,15307,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,"Fantasy, Kids, Magic, Shoujo",Movie,1,7.46,2123,0
1728,8098,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,"Action, Drama, Mecha, Military, Sci-Fi",Movie,1,7.46,8266,0
1729,198,Speed Grapher,"Action, Mystery, Super Power",TV,24,7.46,64627,0
1730,23319,"Suisei no Gargantia: Meguru Kouro, Haruka","Action, Adventure, Mecha, Sci-Fi",OVA,2,7.46,20151,0
1731,19251,Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas,"Comedy, Harem, Music, Romance, School, Shoujo",Special,1,7.46,13903,0
1732,2009,Yawara! Special: Zutto Kimi no Koto ga... .,"Action, Comedy, Drama, Martial Arts, Slice of Life, Sports",Special,1,7.46,855,0
1733,9611,Aa! Megami-sama! (2011),"Comedy, Magic, Romance, Seinen, Supernatural",OVA,3,7.45,12872,0
1734,50,Aa! Megami-sama! (TV),"Comedy, Magic, Romance, Seinen, Supernatural",TV,24,7.45,96694,0
1735,31771,Amanchu!,"Comedy, School, Shounen, Slice of Life",TV,12,7.45,40481,0
1736,2986,Bamboo Blade,"Comedy, School, Seinen, Sports",TV,26,7.45,61649,0
1737,3076,Bishoujo Senshi Sailor Moon SuperS Special,"Magic, Romance, Shoujo",Special,3,7.45,12317,0
1738,1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,Drama,Special,4,7.45,3174,0
1739,1614,Captain Tsubasa: Road to 2002,"Action, Shounen, Sports",TV,52,7.45,19746,0
1740,15109,Cuticle Tantei Inaba,"Action, Comedy, Mystery, Shounen, Supernatural",TV,12,7.45,50019,0
1741,5684,Fresh Precure!,"Action, Comedy, Fantasy, Magic, Shoujo, Slice of Life",TV,50,7.45,7004,0
1742,908,Fullmetal Alchemist: Premium Collection,"Comedy, Fantasy, Shounen",OVA,3,7.45,44313,0
1743,505,Fushigiboshi no☆Futagohime,"Comedy, Magic, Shoujo",TV,51,7.45,5074,0
1744,15863,Ginga Kikoutai Majestic Prince,"Action, Mecha, School, Sci-Fi, Seinen, Space",TV,24,7.45,35196,0
1745,246,Groove Adventure Rave,"Adventure, Comedy, Fantasy, Romance, Shounen",TV,51,7.45,56353,0
1746,18835,Hakuouki Reimeiroku Tokuten Disc,"Action, Josei, Supernatural",OVA,2,7.46,2178,0
1747,6574,Hanamaru Youchien,"Comedy, Seinen, Slice of Life",TV,12,7.45,40243,0
1748,5150,Hatsukoi Limited,"Comedy, Romance, School, Shounen",TV,12,7.45,54796,0
1749,30300,"High School DxD New: Oppai, Tsutsumimasu!","Comedy, Demons, Ecchi, Romance, School",OVA,1,7.45,41436,0
1750,714,High School! Kimengumi,"Comedy, Parody, Romance, School, Shounen",TV,86,7.45,1316,0
1751,2336,Hikaru no Go: New Year Special,"Comedy, Game, Shounen, Supernatural",Special,1,7.45,7418,0
1752,4312,Hokuto no Ken: Toki-den,"Action, Martial Arts",OVA,1,7.45,3662,0
1753,13261,Inazuma Eleven Go: Chrono Stone,"Shounen, Sports, Super Power",TV,51,7.45,11939,0
1754,2407,Keroro Gunsou Movie 1,"Comedy, Kids, Sci-Fi, Shounen",Movie,1,7.45,3606,0
