Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
1400,29,Zipang,"Action, Drama, Historical, Military, Sci-Fi, Seinen",TV,26,7.56,8630,0
1401,12149,AKB0048,"Music, Sci-Fi",TV,13,7.55,37763,0
1402,18893,Aoki Hagane no Arpeggio: Ars Nova,"Action, Sci-Fi, Seinen",TV,12,7.55,84708,0
1403,11633,Blood Lad,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",TV,10,7.55,241513,0
1404,17269,Captain Harlock,"Action, Drama, Sci-Fi, Space",Movie,1,7.56,25484,0
1405,1476,City Hunter: Hyakuman Dollar no Inbou,"Action, Comedy, Mystery, Shounen",OVA,1,7.55,2881,0
1406,15201,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku Kara,"Action, Mecha, Military",Movie,1,7.55,39669,0
1407,26349,Danna ga Nani wo Itteiru ka Wakaranai Ken,"Comedy, Seinen, Slice of Life",TV,13,7.55,122271,0
1408,17641,Date A Live: Date to Date,"Comedy, Harem, Romance, School, Sci-Fi",OVA,1,7.55,68328,0
1409,25389,Dragon Ball Z Movie 15: Fukkatsu no F,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Movie,1,7.55,41051,0
1410,6783,ef: A Tale of Memories. - Recollections,"Drama, Mystery, Romance",Special,1,7.55,9125,0
1411,32930,Fairy Tail OVA (2016),"Comedy, Ecchi, Fantasy, Magic, Shounen",OVA,3,7.55,19464,0
1412,6291,Full Metal Panic! The Second Raid Episode 000,"Action, Adventure, Mecha, Military",Special,1,7.55,25423,0
1413,27631,God Eater,"Action, Fantasy, Military, Sci-Fi",TV,13,7.55,192433,0
1414,134,Gunslinger Girl,"Action, Drama, Military, Psychological, Sci-Fi",TV,13,7.55,106865,0
1415,5929,Hi no Ame ga Furu,"Drama, Historical",Movie,1,7.55,513,0
1416,28825,Himouto! Umaru-chan,"Comedy, School, Seinen, Slice of Life",TV,12,7.55,158041,0
1417,5291,Hokuto no Ken Zero: Kenshirou Den,Martial Arts,Movie,1,7.55,4278,0
1418,12679,Joshiraku,"Comedy, Slice of Life",TV,13,7.55,51084,0
1419,9366,Kaichou wa Maid-sama!: Omake dayo!,"Comedy, School, Shoujo",Special,1,7.55,52752,0
1420,1021,Kaikan Phrase,"Drama, Music, Romance, Shoujo",TV,44,7.55,8142,0
1421,6707,Kuroshitsuji II,"Action, Comedy, Demons, Fantasy, Shounen, Supernatural",TV,12,7.55,234955,0
1422,207,Lodoss-tou Senki,"Action, Adventure, Fantasy, Magic, Shounen, Supernatural",OVA,13,7.55,28462,0
1423,1424,Lupin III: Otakara Henkyaku Daisakusen!!,"Adventure, Comedy, Shounen",Special,1,7.55,2871,0
1424,3468,Maria-sama ga Miteru Specials,"Drama, Romance, School, Shoujo, Shoujo Ai, Slice of Life",Special,7,7.55,6085,0
1425,2518,Masuda Kousuke Gekijou Gag Manga Biyori 2,Comedy,TV,12,7.55,1846,0
1426,1241,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,"Drama, Mecha, Military, Sci-Fi, Space",OVA,1,7.55,16102,0
1427,32792,Mobile Suit Gundam Unicorn RE:0096,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,22,7.56,9767,0
1428,5252,One Piece: Romance Dawn Story,"Action, Comedy, Fantasy, Shounen, Super Power",OVA,1,7.55,21306,0
1429,19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru","Comedy, Romance, School",TV,10,7.55,179569,0
1430,165,RahXephon,"Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",TV,26,7.55,66751,0
1431,13267,Shinryaku!! Ika Musume,"Comedy, Shounen, Slice of Life",OVA,3,7.55,13456,0
1432,25,Sunabouzu,"Action, Adventure, Comedy, Ecchi, Sci-Fi, Shounen",TV,24,7.55,65516,0
1433,5538,Tegamibachi: Hikari to Ao no Gensou Yawa,"Adventure, Fantasy, Shounen, Slice of Life, Supernatural",Special,1,7.55,10903,0
1434,24365,Tonari no Seki-kun Specials,"Comedy, School, Seinen",Special,2,7.55,14248,0
1435,2129,True Tears,"Drama, Romance, School",TV,13,7.55,118644,0
1436,8481,&quot;Bungaku Shoujo&quot; Memoire,"Drama, Romance, School",OVA,3,7.54,18013,0
1437,1050,Bobobo-bo Bo-bobo,"Adventure, Comedy, Sci-Fi, Shounen",TV,76,7.54,39041,0
1438,1222,Bokura ga Ita,"Drama, Romance, Shoujo, Slice of Life",TV,26,7.54,125051,0
1439,1069,Chou Denji Machine Voltes V,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",TV,40,7.54,3201,0
1440,13349,Chouyaku Hyakuninisshu: Uta Koi.,"Historical, Josei, Romance",TV,13,7.54,15661,0
1441,23359,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu Picture Drama,"Action, Comedy, Military",Special,1,7.54,7542,0
1442,15583,Date A Live,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",TV,12,7.54,301358,0
1443,5096,Doraemon Movie 28: Nobita to Midori no Kyojin Den,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.54,1651,0
1444,906,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,7.54,50607,0
1445,18393,Fairy Tail x Rave,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",OVA,1,7.54,51844,0
1446,1391,Future GPX Cyber Formula,"Adventure, Sci-Fi, Shounen, Sports",TV,37,7.54,2707,0
1447,2037,Hime-chan no Ribbon,"Comedy, Fantasy, Magic, Romance, School, Shoujo",TV,61,7.54,3589,0
