Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
4800,8839,Gundam Neo Experience 0087: Green Divers,"Adventure, Mecha, Space",Movie,1,6.63,1849,0
4801,2207,Hamelin no Violin Hiki: The Movie,"Adventure, Comedy, Fantasy",Movie,1,6.63,1551,0
4802,25861,Inugami-san to Nekoyama-san Special,"Comedy, School, Shoujo Ai",Special,1,6.63,7062,0
4803,33129,Joker Game: Kuroneko Yoru no Bouken,"Drama, Historical, Military, Seinen",Special,2,6.62,8011,0
4804,6657,Joshikousei: Girl&#039;s High Specials,"Comedy, Slice of Life",Special,3,6.63,2920,0
4805,6375,Kagaku Ninja-tai Gatchaman F,"Action, Adventure, Sci-Fi, Shounen",TV,48,6.63,810,0
4806,3273,Kinnikuman (1984),"Action, Comedy, Shounen, Sports",Movie,1,6.63,474,0
4807,6509,Kiteretsu Daihyakka,"Comedy, Drama, Slice of Life",TV,331,6.63,1083,0
4808,7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,"Action, Adventure, Comedy, Ecchi, Kids, Magic, Romance, Super Power, Supernatural",OVA,1,6.63,1991,0
4809,10671,Morita-san wa Mukuchi.,"Comedy, School, Slice of Life",TV,13,6.63,15046,0
4810,24175,Nozo x Kimi,"Comedy, Ecchi, Romance, School, Shounen",OVA,3,6.63,13526,0
4811,17157,Nozoki Ana,"Comedy, Drama, Ecchi",OVA,1,6.63,21200,0
4812,612,PetoPeto-san,"Comedy, Fantasy, Romance, School",TV,13,6.63,3956,0
4813,2842,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,"Adventure, Fantasy",Special,1,6.63,8541,0
4814,4962,Rokumon Tengai Mon Colle Knights,"Adventure, Comedy, Fantasy, Kids, Magic, Parody",TV,51,6.63,2625,0
4815,30088,Ryoutei no Aji,Slice of Life,Special,4,6.63,538,0
4816,8900,Saru Getchu: On Air 2nd,"Adventure, Comedy, Fantasy, Kids, Romance, Shounen",TV,51,6.63,263,0
4817,4067,Shin Megami Tensei Devil Children,"Action, Adventure, Demons, Fantasy, Game, Kids, Magic, Sci-Fi, Supernatural",TV,50,6.63,1110,0
4818,1836,Shuffle! Memories,"Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School, Seinen",TV,12,6.63,34109,0
4819,5583,Sonic: Night of the WereHog,Action,ONA,1,6.63,3424,0
4820,1044,Taiyou no Ouji: Horus no Daibouken,"Adventure, Drama, Magic",Movie,1,6.63,3717,0
4821,2560,Terra e...,"Action, Drama, Sci-Fi, Shounen",Movie,1,6.63,4807,0
