Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
11100,33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,"Action, Drama, Military, Sci-Fi, Space",OVA,Unknown,,2058,0
11101,33478,UQ Holder!,"Action, Fantasy, Magic, Sci-Fi, Shounen",,Unknown,,2341,0
11102,32924,Urara Meirochou,"Comedy, Seinen, Slice of Life",TV,Unknown,,4305,0
11103,32012,Utakata Overdrive,"Fantasy, Music",OVA,1,,649,0
11104,34522,"Wake Up, Girls! Shin Shou","Drama, Music",TV,Unknown,,381,0
11105,34022,Whistle! (ONA),"School, Shounen, Sports",ONA,Unknown,,381,0
11106,34467,Yami Shibai 4th Season,"Dementia, Horror, Supernatural",TV,Unknown,,1838,0
11107,32615,Youjo Senki,"Magic, Military",TV,Unknown,,6652,0
11108,32222,Youkai Watch Movie 3: Soratobu Kujira to Double Sekai no Daibouken da Nyan!,"Comedy, Kids, Supernatural",Movie,1,,237,0
11109,34471,Youkai Watch Movie 4,"Comedy, Kids, Supernatural",Movie,1,,169,0
11110,34284,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,"Drama, Fantasy, Magic, Slice of Life",TV,6,,2593,0
11111,34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,"Drama, Fantasy, Magic, Slice of Life",TV,6,,4439,0
11112,33035,Yuyushiki Special,,Special,1,,2294,0
11113,33390,Zunda Horizon,,Movie,1,,160,0
11114,11879,Oni Chichi: Re-born,Hentai,OVA,2,7.89,14342,0
11115,29575,Mankitsu Happening,Hentai,OVA,4,7.83,8510,0
11116,15843,Koiito Kinenbi The Animation,Hentai,OVA,2,7.75,6940,0
11117,21097,Oni Chichi: Rebuild,Hentai,OVA,3,7.75,9825,0
11118,2238,Fuyu no Semi,"Drama, Historical, Romance, Samurai, Yaoi",OVA,3,7.74,12270,0
11119,10779,Eroge! H mo Game mo Kaihatsu Zanmai,Hentai,OVA,6,7.68,20316,0
11120,10380,Oni Chichi: Re-birth,Hentai,OVA,1,7.65,14925,0
11121,25345,Rance 01: Hikari wo Motomete The Animation,"Fantasy, Hentai, Magic",OVA,4,7.61,6158,0
11122,22069,Swing Out Sisters (2014),Hentai,OVA,1,7.61,5099,0
11123,8634,Koisuru Boukun,"Comedy, Romance, Yaoi",OVA,2,7.59,31195,0
11124,12375,Maki-chan to Nau.,Hentai,OVA,4,7.57,9650,0
11125,3559,Stringendo: Angel-tachi no Private Lesson,Hentai,OVA,12,7.55,7713,0
11126,32587,Shoujo Ramune,Hentai,OVA,2,7.54,2811,0
11127,21829,Fella Pure: Mitarashi-san Chi no Jijou The Animation,Hentai,OVA,1,7.52,6648,0
11128,15537,Tsugou no Yoi Sexfriend?,Hentai,OVA,4,7.51,6866,0
11129,11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,"Action, Fantasy, Hentai",OVA,4,7.49,10450,0
11130,24641,Baku Ane: Otouto Shibocchau zo! The Animation,Hentai,OVA,1,7.47,7672,0
11131,6893,Oni Chichi,Hentai,OVA,2,7.47,23605,0
11132,2798,Hatsu Inu The Animation,Hentai,OVA,2,7.46,14076,0
11133,10048,Fuyu no Semi: Tokubetsu Henshuuhan,"Action, Drama, Historical, Military, Samurai, Yaoi",OVA,1,7.44,2322,0
11134,7411,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,"Harem, Hentai",OVA,3,7.44,14138,0
11135,32355,Toshi Densetsu Series,Hentai,OVA,Unknown,7.44,4447,0
11136,5959,Mizugi Kanojo: The Animation,Hentai,OVA,4,7.42,8649,0
11137,22429,Itadaki! Seieki♥,"Hentai, Supernatural",OVA,1,7.4,7685,0
11138,7748,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,"Hentai, School, Yuri",OVA,1,7.4,24288,0
11139,719,Ai no Kusabi,"Drama, Romance, Sci-Fi, Yaoi",OVA,2,7.37,20964,0
11140,9322,HHH Triple Ecchi,Hentai,OVA,4,7.37,11206,0
11141,5774,Seitokaichou ni Chuukoku,"Comedy, Drama, Romance, School, Yaoi",OVA,2,7.36,23730,0
11142,4502,Stringendo+Accelerando Ultimatum Sera,Hentai,OVA,3,7.36,7634,0
11143,20377,Dorei Usagi to Anthony The Animation,Hentai,OVA,1,7.34,3836,0
11144,20801,Koakuma Kanojo The Animation,"Hentai, School, Supernatural",OVA,2,7.34,6680,0
11145,33322,JK Bitch ni Shiboraretai,Hentai,OVA,Unknown,7.33,2600,0
11146,31886,Dropout,Hentai,OVA,Unknown,7.32,3515,0
11147,18655,Koikishi Purely☆Kiss The Animation,Hentai,OVA,2,7.32,5320,0
11148,8110,Fukubiki! Triangle: Miharu After,Hentai,OVA,2,7.31,8450,0
11149,14991,Harem Time The Animation,"Harem, Hentai",OVA,2,7.31,7256,0
11150,13221,Kyonyuu Fantasy,"Demons, Fantasy, Harem, Hentai, Supernatural",OVA,2,7.31,8854,0
11151,3918,Resort Boin,Hentai,OVA,3,7.31,9654,0
11152,5097,Hatsu Inu 2 The Animation: Strange Kind of Woman - Again,Hentai,OVA,2,7.29,8112,0
11153,3102,Kateikyoushi no Oneesan The Animation: H no Hensachi Agechaimasu,Hentai,OVA,2,7.29,7218,0
11154,3220,Kanashimi no Belladonna,"Drama, Hentai",Movie,1,7.28,6599,0
11155,31789,Oni Chichi: Vacation,Hentai,OVA,Unknown,7.28,3259,0
11156,16474,Soushisouai Note The Animation,Hentai,OVA,2,7.28,3189,0
11157,15097,Tropical Kiss,Hentai,OVA,3,7.28,8884,0
11158,28779,Futabu!!,"Hentai, School, Yuri",OVA,2,7.28,4447,0
11159,29083,Lovely x Cation The Animation,Hentai,OVA,2,7.27,3348,0
11160,12143,Swing Out Sisters,Hentai,OVA,1,7.26,5950,0
11161,30614,Ane Yome Quartet,Hentai,OVA,2,7.25,3921,0
11162,30243,Gakuen de Jikan yo Tomare,Hentai,OVA,4,7.25,5163,0
11163,3210,Ikoku Irokoi Romantan,"Comedy, Romance, Yaoi",OVA,2,7.25,24223,0
11164,18691,Joshikousei no Koshitsuki,Hentai,OVA,6,7.25,4748,0
11165,8291,Ojousama wa H ga Osuki: The Animation,Hentai,OVA,2,7.25,5036,0
11166,30891,Oni Chichi: Refresh♥,Hentai,OVA,Unknown,7.25,4433,0
11167,30702,Victorian Maid Maria no Houshi,Hentai,OVA,1,7.25,2453,0
11168,32667,Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,Hentai,OVA,4,7.24,3965,0
11169,10419,Menkui!,Hentai,OVA,2,7.24,4954,0
11170,10683,Tentacle and Witches,"Hentai, Magic, Supernatural",OVA,4,7.24,6420,0
11171,3939,Kafun Shoujo Chuuihou! The Animation,Hentai,OVA,4,7.23,6991,0
11172,2372,Enbo,"Drama, Hentai",OVA,6,7.22,8614,0
11173,29261,Genkaku Cool na Sensei ga Aheboteochi!,Hentai,OVA,2,7.22,2962,0
11174,28157,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,Hentai,OVA,1,7.22,2935,0
11175,2135,"Sora no Iro, Mizu no Iro",Hentai,OVA,2,7.22,9633,0
