Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
900,30296,Rakudai Kishi no Cavalry,"Action, Ecchi, Fantasy, Romance, School",TV,12,7.78,188685,0
901,1008,Ranma ½ Specials,"Comedy, Drama, Romance, Shounen",OVA,2,7.78,11084,0
902,65,Rozen Maiden: Träumend,"Action, Comedy, Drama, Magic, Seinen",TV,12,7.78,72645,0
903,2499,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,"Comedy, Drama, School, Shounen, Slice of Life, Sports",Movie,1,7.78,7856,0
904,3470,Special A,"Comedy, Romance, School, Shoujo",TV,24,7.78,173603,0
905,540,Tenchi Muyou! Ryououki 2nd Season,"Action, Comedy, Harem, Sci-Fi, Shounen, Space",OVA,6,7.78,15837,0
906,26,Texhnolyze,"Action, Drama, Psychological, Sci-Fi",TV,22,7.78,95859,0
907,1293,Urusei Yatsura,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",TV,195,7.78,23020,0
908,856,Utawarerumono,"Action, Drama, Fantasy, Sci-Fi",TV,26,7.78,91034,0
909,9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,"Action, Comedy, Ecchi, Shounen, Sports",OVA,3,7.77,40176,0
910,2214,Black Jack 21,"Action, Drama",TV,17,7.77,6063,0
911,32108,Digimon Adventure tri. 2: Ketsui,"Action, Adventure, Comedy, Drama",Movie,1,7.77,30684,0
912,123,Fushigi Yuugi,"Adventure, Comedy, Drama, Fantasy, Historical, Magic, Martial Arts, Romance, Shoujo",TV,52,7.77,61622,0
913,488,Ichigo Mashimaro,"Comedy, Slice of Life",TV,12,7.77,46333,0
914,3603,JoJo no Kimyou na Bouken: Phantom Blood,"Action, Adventure, Horror, Shounen, Vampire",Movie,1,7.77,8534,0
915,32268,Koyomimonogatari,"Comedy, Mystery, Supernatural",ONA,12,7.77,45632,0
916,7270,Mobile Suit Gundam 00 Special Edition,"Action, Drama, Mecha, Military, Sci-Fi",OVA,3,7.77,7087,0
917,1376,Ojamajo Doremi Na-i-sho,"Comedy, Fantasy, Magic, Shoujo",OVA,13,7.77,3620,0
918,464,One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,"Adventure, Comedy, Fantasy, Shounen",Movie,1,7.77,37792,0
919,9745,Sengoku Basara Movie: The Last Party,"Action, Historical, Martial Arts, Samurai, Super Power",Movie,1,7.77,18267,0
920,21843,Shingeki no Bahamut: Genesis,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,12,7.77,143701,0
921,539,Tenchi Muyou! Ryououki,"Action, Comedy, Sci-Fi, Shounen, Space",OVA,6,7.77,25902,0
922,14227,Tonari no Kaibutsu-kun,"Comedy, Romance, School, Shoujo, Slice of Life",TV,13,7.77,349836,0
923,11319,Zero no Tsukaima F,"Adventure, Ecchi, Fantasy, Magic, Romance",TV,12,7.77,174026,0
924,24151,Ao Haru Ride OVA,"Romance, School, Shoujo, Slice of Life",OVA,2,7.76,46864,0
925,997,Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",Movie,1,7.76,29394,0
926,24913,Bokura wa Minna Kawaisou: Hajimete no,"Comedy, Romance, School, Slice of Life",Special,1,7.76,20622,0
927,31478,Bungou Stray Dogs,"Action, Comedy, Mystery, Seinen, Supernatural",TV,12,7.76,187805,0
928,28479,Detective Conan Movie 19: The Hellfire Sunflowers,"Action, Mystery, Police, Shounen",Movie,1,7.77,8600,0
929,2471,Doraemon (1979),"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",TV,1787,7.76,14233,0
930,240,Genshiken,"Comedy, Parody, Slice of Life",TV,12,7.76,104258,0
931,1301,Ginga Tetsudou 999 (Movie),"Adventure, Drama, Fantasy, Sci-Fi, Space",Movie,1,7.76,7237,0
932,18619,Girls und Panzer: Kore ga Hontou no Anzio-sen Desu!,"Military, School",OVA,1,7.76,16143,0
933,9065,Hakuouki Hekketsuroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,10,7.76,49771,0
934,5060,Hetalia Axis Powers,"Comedy, Historical, Parody",ONA,52,7.76,144898,0
935,3731,Itazura na Kiss,"Comedy, Romance, Shoujo",TV,25,7.76,136279,0
936,1412,Lupin III,"Action, Adventure, Comedy, Shounen",TV,23,7.76,34373,0
937,20785,Mahouka Koukou no Rettousei,"Magic, Romance, School, Sci-Fi, Supernatural",TV,26,7.76,285317,0
938,2985,Majin Tantei Nougami Neuro,"Comedy, Demons, Mystery, Shounen, Supernatural",TV,25,7.76,42730,0
939,1483,Master Keaton,"Adventure, Mystery",TV,24,7.76,9610,0
940,10161,No.6,"Action, Sci-Fi",TV,11,7.76,168017,0
941,462,One Piece Movie 4: Dead End no Bouken,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Movie,1,7.76,39946,0
942,5507,Senjou no Valkyria,"Action, Military, Romance",TV,26,7.76,77591,0
943,6444,Tegamibachi,"Adventure, Fantasy, Shounen, Supernatural",TV,25,7.76,70987,0
944,10715,Towa no Quon 4: Guren no Shoushin,"Action, Super Power, Supernatural",Movie,1,7.76,18545,0
945,95,Turn A Gundam,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",TV,50,7.76,20056,0
946,8247,Bleach Movie 4: Jigoku-hen,"Action, Comedy, Shounen, Super Power, Supernatural",Movie,1,7.75,94074,0
947,20031,D-Frag!,"Comedy, Game, School, Seinen",TV,12,7.75,154548,0
948,7471,Detective Conan Movie 09: Promo Special,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,7.75,4172,0
949,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Special,1,7.75,46276,0
950,28669,Go! Princess Precure,"Action, Comedy, Fantasy, Magic, School, Shoujo, Slice of Life",TV,50,7.74,5098,0
951,2026,Hayate no Gotoku!,"Action, Comedy, Harem, Parody, Romance",TV,52,7.75,130085,0
952,450,InuYasha: Kagami no Naka no Mugenjo,"Adventure, Demons, Drama, Fantasy, Historical, Romance, Shounen, Supernatural",Movie,1,7.75,54854,0
953,32491,Kanojo to Kanojo no Neko: Everything Flows,"Psychological, Romance, Slice of Life",TV,4,7.75,38765,0
954,6624,Kara no Kyoukai Remix: Gate of Seventh Heaven,"Action, Mystery, Romance, Super Power, Thriller",Movie,1,7.75,24735,0
955,3466,Kino no Tabi: The Beautiful World - Tou no Kuni,"Adventure, Fantasy, Psychological",Special,1,7.75,19211,0
956,15439,"Kono Danshi, Ningyo Hiroimashita.","Fantasy, Shounen Ai",OVA,1,7.75,14775,0
