Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
10000,22569,Pom Pom Purin no Usagi to Kame,"Fantasy, Kids",OVA,1,4.31,78,0
10001,31667,Ponkotsu Quest: Maou to Haken no Mamono-tachi,"Comedy, Fantasy",ONA,Unknown,3.0,48,0
10002,31647,Ponkotsuland Saga,"Comedy, Parody",ONA,1,3.41,140,0
10003,23089,Ponsuke no Haru,"Comedy, Kids",Movie,1,6.33,62,0
10004,7527,Ponsuke no Udekurabe,Action,Movie,1,6.4,91,0
10005,13103,Ponta to Ensoku,"Adventure, Drama",OVA,1,6.4,185,0
10006,30360,Poppen-sensei to Kaerazu no Numa,"Adventure, Fantasy, Kids",Special,1,4.45,56,0
10007,23633,Poppoya-san: Nonki Ekichou,Kids,Movie,1,7.57,74,0
10008,23635,Poppoya-san: Nonki Kikanshi,Kids,Movie,1,7.14,67,0
10009,2093,Pops,"Romance, Shoujo, Slice of Life",OVA,1,5.9,171,0
10010,29925,Poron Guitar,Kids,Movie,1,4.37,78,0
10011,27451,Porong Porong Pororo 2,Kids,TV,52,5.57,62,0
10012,27455,Porong Porong Pororo 3,"Kids, Sci-Fi",TV,52,5.42,60,0
10013,27457,Porong Porong Pororo 4,"Cars, Kids",TV,26,5.25,65,0
10014,27459,Porong Porong Pororo 5,"Cars, Kids",TV,26,5.63,66,0
10015,6524,Pororo Daemoheom,"Adventure, Kids",Special,1,5.44,88,0
10016,27463,Pororo Geugjangpan Super Sseolmae Daemoheom,"Cars, Kids",Movie,1,4.14,58,0
10017,27465,Pororo Hanguk-e Wass-eoyo,"Adventure, Kids",ONA,1,4.55,64,0
10018,27461,Pororo&#039;s English Show,"Kids, Music",TV,13,5.31,53,0
10019,27453,Pororo-wa Noraehaeyo,"Kids, Music",TV,14,5.36,55,0
10020,22593,Potecco Babies (2011),Comedy,ONA,12,4.85,118,0
10021,8670,Pozzie,Kids,Special,17,6.73,82,0
10022,30765,Present,"Drama, Kids",OVA,1,5.5,45,0
10023,34118,Pride,Slice of Life,ONA,1,4.89,35,0
10024,24811,Prison Bear,Comedy,ONA,1,3.39,92,0
10025,25983,Private Eye Dol,"Comedy, Mystery",Special,3,5.91,73,0
10026,17313,Pro Golfer Saru,"Kids, Sports",Special,1,6.2,74,0
10027,16650,Pro Golfer Saru (1985),"Kids, Sports",TV,143,6.77,108,0
10028,17321,Pro Golfer Saru: Kouga Hikyou! Kage no Ninpou Golfer Sanjou!,"Kids, Sports",Movie,1,4.5,73,0
10029,17317,Pro Golfer Saru: Super Golf World e no Chousen!!,"Kids, Sports",Movie,1,5.6,61,0
10030,18339,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou,"Comedy, Sports",Movie,1,4.5,58,0
10031,18341,Pro Yakyuu wo 10-bai Tanoshiku Miru Houhou Part 2,"Comedy, Sports",Movie,1,4.75,58,0
10032,32385,Project HAL,"Action, Mecha",ONA,3,5.96,201,0
10033,32148,PS3® no Tsukai Kata: feat.Peeping Life,"Comedy, Slice of Life",OVA,6,5.08,93,0
10034,29377,Pulsar,"Dementia, Music",Movie,1,5.08,73,0
10035,34406,Punpun Polka,"Kids, Music",Music,1,4.36,24,0
10036,9426,Pururun! Shizuku-chan,"Comedy, Kids",TV,51,5.9,148,0
10037,9533,Pururun! Shizuku-chan Aha,"Comedy, Kids",TV,51,5.86,102,0
10038,9542,Puttsun Make Love,"Comedy, Ecchi, Romance",OVA,6,5.94,142,0
10039,10459,Puu-Neko,Comedy,TV,11,5.49,496,0
10040,11589,Puu-Neko Shougekijou,Comedy,TV,11,5.79,184,0
10041,19009,Puyo Puyo: Madou Monogatari,"Comedy, Fantasy",OVA,1,6.8,151,0
10042,15873,Pyun Pyun Maru,"Comedy, Martial Arts",TV,26,7.13,94,0
10043,5240,"Pyuu to Fuku! Jaguar: Ima, Fuki ni Yukimasu","Comedy, Music",Movie,1,7.03,405,0
