Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
6600,2065,Gall Force: New Era,"Action, Mecha, Military, Sci-Fi, Space",OVA,2,6.04,950,0
6601,18557,High School Agent,"Action, Drama, Military",OVA,2,6.04,219,0
6602,11043,Install Pilot,"Action, Sci-Fi, Shounen",Special,1,6.04,456,0
6603,307,Kerokko Demetan,"Comedy, Fantasy, Kids",TV,39,6.04,533,0
6604,1908,Lesson XX,"Romance, Shounen Ai",OVA,1,6.04,4574,0
6605,9878,Licca-chan to Yamaneko Hoshi no Tabi,"Adventure, Fantasy, Kids, Magic",OVA,1,6.04,189,0
6606,31631,Monster Hunter Stories: Ride On,Fantasy,TV,48,6.03,6848,0
6607,3480,Nayuta,"Action, Sci-Fi, Shoujo",OVA,1,6.04,549,0
6608,13673,Otome Nadeshiko Koi Techou,"Historical, Shoujo",OVA,1,6.04,3074,0
6609,32961,Regalia: The Three Sacred Stars,"Action, Mecha, Sci-Fi",TV,13,6.03,16766,0
6610,15769,Shining Hearts: Shiawase no Pan - Kokoro ga Todoita Picture Drama,Fantasy,Special,6,6.04,1292,0
6611,33775,Soul Buster,"Action, Samurai",TV,12,6.01,11086,0
6612,23679,Strange+ Special,"Comedy, Shoujo, Slice of Life",Special,1,6.04,1235,0
6613,17965,Tetsuwan Atom: Ao Kishi no Kan,"Action, Mecha, Sci-Fi",Movie,1,6.04,282,0
6614,9528,Transformers Superlink Special,"Adventure, Kids, Mecha, Sci-Fi, Shounen",Special,1,6.04,418,0
6615,6800,Transformers: Scramble City,"Action, Mecha, Sci-Fi, Shounen",OVA,1,6.04,792,0
6616,2882,Anime Oyako Gekijou,"Adventure, Fantasy, Historical, Kids, Sci-Fi",TV,26,6.03,1074,0
6617,15749,Chiisana Ojisan,Slice of Life,TV,30,6.03,478,0
6618,33236,Committed RED,Music,Music,1,6.03,140,0
6619,31018,DD Hokuto no Ken 2 Ichigo Aji+,"Comedy, Parody, School, Seinen",TV,12,6.03,1695,0
6620,11795,Forsaken,"Music, Vampire",Music,1,6.03,583,0
6621,24855,Girlfriend (Kari),"School, Slice of Life",TV,12,6.03,24338,0
6622,22835,Himegoto,"Comedy, School",TV,13,6.03,42129,0
6623,10217,Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!,Magic,TV,12,6.03,4669,0
6624,5472,Kokoro Toshokan: Communication Clips,"Comedy, Drama, Slice of Life",Special,1,6.03,455,0
6625,2527,Kotetsu no Daibouken,"Action, Comedy, Ecchi, Fantasy, Magic, Romance, Sci-Fi, Shounen",OVA,2,6.03,1420,0
6626,31793,Mahou Shoujo Nante Mou Ii Desukara.,"Comedy, Magic",TV,12,6.03,13654,0
6627,4688,Minna Agechau♡,"Comedy, Ecchi, Romance",OVA,1,6.03,690,0
6628,4130,Petit Eva: Evangelion@School,"Comedy, Parody, School",ONA,24,6.03,15734,0
6629,32772,Puzzle &amp; Dragons Cross,"Game, Kids",TV,Unknown,6.03,4369,0
