Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
2800,2298,Mobile Suit Gundam Seed: After-Phase Between the Stars,"Action, Drama, Mecha, Sci-Fi",Special,1,7.16,9594,0
2801,1688,Nanatsu-iro★Drops,"Magic, Romance, School",TV,12,7.16,16604,0
2802,1209,Nasu: Andalusia no Natsu,"Action, Seinen, Sports",Movie,1,7.16,4545,0
2803,2489,Onegai My Melody,"Comedy, Fantasy, Magic",TV,52,7.16,3633,0
2804,10108,Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary,Comedy,Special,16,7.16,14917,0
2805,24211,Orenchi no Furo Jijou,"Comedy, Fantasy, Shoujo",TV,13,7.15,47157,0
2806,325,Peach Girl,"Drama, Romance, Shoujo, Slice of Life",TV,25,7.16,49508,0
2807,1118,Pokemon: Kesshoutou no Teiou Entei,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,1,7.16,73253,0
2808,23285,Poulette no Isu,"Comedy, Kids, Slice of Life",ONA,1,7.16,3675,0
2809,907,Princess Princess,"Comedy, School, Shoujo",TV,12,7.16,38778,0
2810,23135,PriPara,"Music, School, Shoujo, Slice of Life",TV,Unknown,7.17,7680,0
2811,28617,Punch Line,"Comedy, Ecchi, Sci-Fi, Super Power, Supernatural",TV,12,7.16,93000,0
2812,758,RahXephon: Pluralitas Concentio,"Action, Drama, Mecha, Psychological, Romance, Sci-Fi",Movie,1,7.16,10524,0
2813,151,Re: Cutie Honey,"Action, Comedy, Ecchi, Sci-Fi, Shoujo Ai",OVA,3,7.16,10378,0
2814,917,Riding Bean,"Action, Cars, Police, Seinen",OVA,1,7.16,6547,0
2815,22663,Seiken Tsukai no World Break,"Action, Fantasy, Harem, Romance, School, Supernatural",TV,12,7.16,97401,0
2816,6974,Seikimatsu Occult Gakuin,"Comedy, Mystery, School, Sci-Fi, Supernatural",TV,13,7.16,65021,0
2817,4021,Seiyou Kottou Yougashiten: Antique,"Comedy, Shoujo, Shounen Ai",TV,12,7.16,21937,0
2818,5220,Shangri-La,"Action, Drama, Sci-Fi",TV,24,7.16,38495,0
2819,29027,Shinmai Maou no Testament OVA,"Action, Demons, Ecchi, Fantasy, Harem, Romance",OVA,1,7.16,33466,0
2820,10775,SKET Dance: Demystifying Special,"School, Shounen",Special,1,7.16,3276,0
2821,2170,Sousei no Aquarion OVA,"Action, Mecha, Romance, Sci-Fi, Super Power, Supernatural",OVA,2,7.16,7691,0
2822,876,Street Fighter II V,"Adventure, Drama, Mystery, Shounen",TV,29,7.16,14002,0
2823,760,Tenjou Tenge: The Past Chapter,"Adventure, Drama, Martial Arts, Romance, Shounen, Supernatural",Movie,1,7.16,15718,0
2824,31370,Tonkatsu DJ Agetarou,"Comedy, Music, Shounen",TV,12,7.16,6342,0
