Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
5300,9403,Shin Mashin Eiyuuden Wataru Majinzan,"Action, Adventure, Comedy, Fantasy, Mecha, Sci-Fi",OVA,2,6.5,213,0
5301,1048,The SoulTaker: Tamashii-gari,"Demons, Horror, Supernatural",TV,13,6.5,15796,0
5302,4475,Toshi wo Totta Wani,Drama,Movie,1,6.5,1638,0
5303,3905,Wanpaku Ouji no Orochi Taiji,Adventure,Movie,1,6.5,704,0
5304,4537,Yagami-kun no Katei no Jijou,Comedy,OVA,3,6.5,647,0
5305,2464,Yoshinaga-san&#039;chi no Gargoyle Specials,"Adventure, Comedy, Fantasy",Special,5,6.5,867,0
5306,6148,Yurumates,"Comedy, Seinen, Slice of Life",OVA,1,6.5,4549,0
5307,6682,11eyes,"Action, Ecchi, Super Power, Supernatural",TV,12,6.49,133971,0
5308,1295,A-Ko The Versus,"Action, Adventure, Comedy, Romance, Sci-Fi, Super Power",OVA,2,6.49,2457,0
5309,23583,Akage no Anne Specials,"Drama, Historical, Kids, Shoujo, Slice of Life",Special,2,6.49,331,0
5310,14373,Arata naru Sekai: World&#039;s/Start/Load/End,Sci-Fi,OVA,1,6.49,13647,0
5311,9166,Attack No.1: Namida no Sekai Senshuken,"Drama, Shoujo, Sports",Movie,1,6.49,248,0
5312,3132,Boukensha: The Man Was from Spain,"Adventure, Historical",TV,26,6.49,496,0
5313,4418,Catman Series II,"Comedy, Fantasy, Slice of Life",ONA,8,6.49,755,0
5314,17020,D.C.III: Da Capo III Special,"Drama, Music, Romance, School",Special,1,6.49,3008,0
5315,3202,Daisuki! Hello Kitty,"Fantasy, Kids",TV,26,6.49,1468,0
5316,1753,Di Gi Charat: Kuchi Kara Bazooka,Comedy,Special,1,6.49,1249,0
5317,2647,Dorami-chan: Mini-Dora SOS!!!,"Fantasy, Kids",Movie,1,6.49,178,0
5318,5088,Fabre-sensei wa Meitantei,Mystery,TV,26,6.49,298,0
5319,909,Geneshaft,"Adventure, Mecha, Sci-Fi, Space",TV,13,6.49,8643,0
5320,1158,Geobreeders: File-X Chibi Neko Dakkan,"Adventure, Comedy, Shounen, Supernatural",OVA,3,6.49,1636,0
5321,8450,Guskou Budori no Denki,Drama,Movie,1,6.49,628,0
5322,31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","Comedy, Drama, Mystery, Police",TV,24,6.49,61410,0
5323,1851,Haou Daikei Ryuu Knight: Adeu Legend Final,"Adventure, Comedy, Fantasy, Mecha, Parody",OVA,1,6.49,435,0
5324,1193,Happy Seven: The TV Manga,"Comedy, Fantasy",TV,13,6.49,3287,0
5325,1884,Himesama Goyoujin,Comedy,TV,12,6.49,1623,0
5326,3285,Himitsu no Akko-chan,"Magic, School, Shoujo",TV,94,6.49,1085,0
5327,9824,Jigokudou Reikai Tsuushin,"Fantasy, Horror",OVA,1,6.49,479,0
5328,2293,Kyoushoku Soukou Guyver,"Action, Horror, Sci-Fi, Super Power",Movie,1,6.49,3185,0
5329,3932,Magnerobo Ga-Keen,"Action, Mecha, Sci-Fi",TV,39,6.49,416,0
5330,2046,Mahou no Tenshi Creamy Mami: Long Goodbye,"Comedy, Fantasy, Magic, Romance, Shoujo",OVA,1,6.49,476,0
5331,3356,Mahoutsukai Sally,"Fantasy, Magic, School, Shoujo",TV,109,6.49,1478,0
5332,5386,Miyamoto Musashi: Souken ni Haseru Yume,"Action, Historical, Martial Arts, Samurai",Movie,1,6.49,3721,0
5333,4617,Nana Toshi Monogatari: Hokkyokukai Sensen,"Drama, Sci-Fi",OVA,2,6.49,1085,0
5334,33038,Nuwa Chengzhang Riji,"Comedy, Fantasy",TV,30,6.49,3106,0
5335,2550,Onboro Film,"Comedy, Parody",Movie,1,6.49,1507,0
5336,5056,Penguin Musume♥Heart Special,"Comedy, Ecchi, School, Slice of Life",Special,1,6.49,2564,0
5337,21703,Pokemon XY: New Year Special,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.49,2270,0
5338,14935,Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,"Adventure, Comedy, Fantasy, Kids",OVA,1,6.49,1701,0
5339,24935,Recorder to Randoseru Mi☆ Special,"Comedy, School, Seinen, Slice of Life",Special,1,6.49,2752,0
5340,10013,Shouwa Monogatari (Movie),"Drama, Historical",Movie,1,6.49,878,0
5341,6251,Sketchbook: Full Color&#039;s Picture Drama,"Comedy, Slice of Life",Special,6,6.49,1487,0
5342,1662,Space Fantasia 2001 Nights,"Drama, Sci-Fi, Seinen, Space",OVA,1,6.49,1284,0
5343,30246,Space☆Dandy 2nd Season Picture Drama,"Comedy, Sci-Fi, Space",Special,3,6.49,1150,0
5344,19953,Zetsumetsu Kigu Shoujo: Amazing Twins,"Magic, Slice of Life",OVA,2,6.49,7418,0
5345,27405,Zou no Senaka: Tabidatsu Hi,"Drama, Seinen, Slice of Life",OVA,1,6.49,136,0
5346,1734,Ajimu: Kaigan Monogatari,"Comedy, Drama, Romance, School",ONA,4,6.48,9102,0
5347,4667,B-Densetsu! Battle Bedaman Enkon,"Adventure, Comedy, Kids, Shounen",TV,51,6.48,2512,0
5348,4070,Black Jack: Dr. Pinoko no Mori no Bouken,Comedy,Special,1,6.48,1272,0
5349,13169,Buta,"Adventure, Comedy, Fantasy, Historical",Movie,1,6.48,4850,0
5350,69,Cluster Edge,"Action, Fantasy, Military, Sci-Fi",TV,25,6.48,6995,0
