Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
6500,6641,Tonari no 801-chan R,"Comedy, Music",OVA,1,6.09,1947,0
6501,6809,Toshi Densetsu Monogatari Hikiko,Horror,OVA,1,6.09,2963,0
6502,4264,Ultraviolet: Code 044,"Action, Sci-Fi",TV,12,6.09,3784,0
6503,5920,Xanadu Dragonslayer Densetsu,"Adventure, Comedy, Fantasy",OVA,1,6.09,307,0
6504,19397,Zettai Bouei Leviathan: Mini Takibi Gekijou,"Comedy, Fantasy, Magic",Special,13,6.09,1203,0
6505,8181,Adachi-ga Hara,Sci-Fi,Movie,1,6.08,516,0
6506,6443,AIKa Zero,"Action, Adventure, Comedy, Ecchi",OVA,3,6.08,9595,0
6507,294,Divergence Eve,"Adventure, Comedy, Drama, Mecha, Military, Sci-Fi, Space",TV,13,6.08,7833,0
6508,19521,GAME OVER feat. Hatsune Miku,Music,Music,1,6.08,1400,0
6509,8252,Getter Robo (Movie),"Action, Mecha, Sci-Fi, Shounen",Movie,1,6.08,527,0
6510,9646,Goddamn,"Action, Cars, Seinen, Sports",OVA,2,6.08,582,0
6511,31064,Gunslinger Stratos: The Animation - Kikan/Kaze no Yukue,"Action, Sci-Fi",ONA,1,6.08,1348,0
6512,22497,Hello Kitty no Kaguya-hime,"Fantasy, Kids",OVA,1,6.08,176,0
6513,12971,Himitsu no Akko-chan: Umi da! Obake da!! Natsu Matsuri,"Magic, Shoujo",Movie,1,6.08,200,0
6514,1947,Kikou Sennyo Rouran,"Action, Fantasy, Mecha",TV,28,6.08,1049,0
6515,6993,Koneko no Rakugaki,Comedy,Movie,1,6.08,547,0
6516,1740,Naikaku Kenryoku Hanzai Kyousei Torishimarikan Zaizen Joutarou,"Action, Drama, Police, Seinen",TV,11,6.08,627,0
6517,321,Najica Dengeki Sakusen,"Action, Comedy, Ecchi, Sci-Fi",TV,12,6.08,9605,0
6518,28247,Pankis! 2-jigen,"Comedy, Music",TV,24,6.08,331,0
6519,6311,Sarutobi Ecchan,"Comedy, Kids, Magic, School",TV,26,6.08,357,0
6520,9239,Scoopers,"Action, Sci-Fi",OVA,1,6.08,195,0
6521,5293,Time Slip Ichimannen: Prime Rose,"Action, Adventure, Drama, Romance, Sci-Fi",Special,1,6.08,584,0
6522,12881,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,"Comedy, Drama, Harem, Romance, Sci-Fi",OVA,4,6.08,550,0
6523,23903,Tuzki: Love Assassin,"Comedy, Romance",ONA,1,6.08,309,0
6524,8707,Wakusei Robo Danguard Ace tai Konchuu Robot Gundan,"Mecha, Sci-Fi",Movie,1,6.08,232,0
6525,32338,Yes! BanG_Dream!,Music,Music,1,6.06,353,0
6526,5931,Ai to Ken no Camelot: Mangaka Marina Time Slip Jiken,"Adventure, Comedy, Fantasy",OVA,1,6.07,348,0
6527,15423,Antinotice,Music,Music,1,6.07,744,0
6528,3205,Cream Lemon: Lemon Angel,Ecchi,TV,37,6.07,1068,0
6529,3669,Duel Masters Movie 1: Yami no Shiro no Maryuuou,"Adventure, Kids",Movie,1,6.07,748,0
6530,3461,Gensou Jotan Ellcia,"Adventure, Fantasy",OVA,4,6.07,940,0
6531,9264,Hana no Ko Lunlun: Konnichiwa Sakura no Kuni,"Drama, Magic, Shoujo",Movie,1,6.07,423,0
6532,11543,Hate You,Music,Music,1,6.07,1222,0
6533,2465,Idol Bouei-tai Hummingbird,"Action, Adventure, Comedy, Military, Music, Shounen",OVA,4,6.07,825,0
6534,32748,La Primavera,Music,Music,1,6.07,86,0
6535,13195,"Misenai Namida wa, Kitto Itsuka","Fantasy, Music",Music,1,6.07,279,0
6536,1769,Oh! Super Milk-chan,"Action, Comedy, Parody, Sci-Fi",TV,12,6.07,2757,0
6537,22735,Oreca Battle,Game,TV,51,6.07,1632,0
6538,3095,Sono Kinisasete yo: My My Mai,"Comedy, Ecchi, Supernatural",OVA,2,6.07,1018,0
6539,24179,Strobe Light,Music,Music,1,6.07,313,0
6540,5640,Tabidachi: Ami Shuushou,"Drama, Ecchi, Romance",Movie,1,6.07,402,0
6541,13691,Taisei Kensetsu: Shin Doha Kokusai Kuukou,Drama,Special,1,6.07,1705,0
6542,5263,Tomorrow&#039;s Song,Music,Music,1,6.07,507,0
6543,12851,Ultraman USA,"Action, Adventure, Sci-Fi",Movie,1,6.07,243,0
6544,25875,"Wake Up, Girl Zoo!",Comedy,ONA,10,6.07,3308,0
6545,32382,"Wake Up, Girls! no Miyagi PR Yarasete Kudasai!",Drama,Special,1,6.1,535,0
6546,2183,Ayane-chan High Kick!,"Comedy, Shounen, Sports",OVA,2,6.06,2439,0
6547,29291,Behind a Smile,"Action, Demons, Music",Music,1,6.06,292,0
6548,6419,Cinderella Express,"Comedy, Ecchi, Romance, Seinen",OVA,1,6.06,299,0
6549,7953,Defend Love,"Adventure, Fantasy, Magic, Mecha, Music, Romance, Sci-Fi, Super Power, Supernatural",Music,1,6.06,1162,0
6550,27417,Diabolik Lovers OVA,"Harem, School, Shoujo, Vampire",OVA,1,6.06,13638,0
6551,858,Gunparade Orchestra,"Drama, Mecha, Military, Romance, Sci-Fi, Slice of Life",TV,24,6.06,2816,0
6552,31109,Hatsukoi Monster,"Comedy, Romance, School, Shoujo",TV,12,6.06,37238,0
6553,29778,Himitsu Spark,Music,Music,1,6.06,367,0
6554,31035,Inferno Cop Specials,"Action, Comedy",Special,2,6.06,755,0
6555,1991,Juusou Kikou Dancougar Nova,Mecha,TV,12,6.06,3326,0
6556,8667,Koi Hanabi,"Fantasy, Music",Music,1,6.06,235,0
6557,7461,Komaneko no Christmas: Maigo ni Natta Present,"Comedy, Fantasy",Movie,1,6.06,207,0
6558,8443,Mahou no Star Magical Emi: Semishigure,"Comedy, Magic, Shoujo",OVA,1,6.06,337,0
6559,14045,Mangirl!,"Comedy, Slice of Life",TV,13,6.05,19015,0
6560,1912,Marginal Prince: Gekkeiju no Ouji-tachi,"Romance, School, Shounen Ai",TV,13,6.06,7962,0
6561,10679,Maria†Holic: Run Run Riru Ran Ran Rara,"Comedy, Music",Music,1,6.06,2778,0
6562,28991,Ninja &amp; Soldier,Psychological,Movie,1,6.06,166,0
6563,8724,Nobiro Nobiro Daisuki na Ki,"Fantasy, Music",Music,1,6.06,168,0
6564,31362,Osiris no Tenbin,"Drama, Supernatural, Thriller",ONA,10,6.06,1447,0
6565,31846,Puzzle &amp; Dragons CM,"Game, School",ONA,2,6.06,696,0
6566,1711,Ryuusei Sentai Musumet,"Adventure, Comedy, Ecchi, Romance, Sci-Fi",TV,13,6.06,1331,0
6567,6798,Saa Ikou! Tamagotchi,Kids,TV,12,6.06,487,0
6568,1226,Seihou Tenshi Angel Links,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi, Space",TV,13,6.06,4817,0
6569,7257,Shijin no Shougai,"Drama, Fantasy, Psychological",Movie,1,6.06,541,0
6570,1148,Teito Monogatari,"Historical, Horror, Supernatural",OVA,4,6.06,3393,0
6571,19133,Turning Girls,"Comedy, Slice of Life",ONA,7,6.06,4588,0
6572,15743,Yuugen Kaisha: Jiken File 00 - Hajimari wa Ayashiku mo Hanayaka ni,"Adventure, Comedy, Supernatural",Special,1,6.06,265,0
6573,33798,Cheer Danshi!! Recap,"School, Sports",Special,1,6.06,2537,0
6574,7771,Chiisana Jumbo,"Fantasy, Kids, Music",Movie,1,6.05,202,0
6575,9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,"Action, Mecha, Sci-Fi, Super Power",Movie,1,6.05,389,0
6576,4158,Dore Dore no Uta,Music,Music,1,6.05,1658,0
6577,5785,G-9,Fantasy,OVA,1,6.05,1693,0
6578,18109,Glass no Kamen Desu ga the Movie: Onna Spy no Koi! Murasaki no Bara wa Kiken na Kaori!?,"Comedy, Parody",Movie,1,6.05,433,0
6579,3157,Guardian Hearts-Power UP!,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance",OVA,4,6.05,2402,0
6580,8213,Hoka Hoka Kazoku,Comedy,TV,1428,6.05,194,0
6581,3805,Kaitou Tenshi Twin Angel,Magic,OVA,2,6.05,3442,0
6582,3264,Lemon Angel (1988/II),Ecchi,TV,8,6.05,462,0
6583,275,Love♥Love?,"Comedy, Ecchi, Harem, Romance",TV,9,6.05,15114,0
6584,361,Memories Off,"Drama, Romance",OVA,3,6.05,4488,0
6585,32898,Mobile Suit Gundam 0083: Stardust Memory Picture Drama - Uchuu no Kagerou 2,"Action, Mecha, Space",Special,1,6.05,269,0
6586,20961,Parol no Miraijima,"Action, Adventure, Fantasy",Movie,1,6.05,1541,0
6587,1098,Samurai Girl Real Bout High School,"Adventure, Comedy, Fantasy, Shounen",TV,13,6.05,6689,0
6588,1378,Sengoku Kitan Youtouden Soushuuhen,"Action, Martial Arts, Samurai",Movie,1,6.05,3110,0
6589,1227,Shuten Douji,"Demons, Historical, Horror, Sci-Fi, Shounen, Space, Supernatural",OVA,4,6.05,1036,0
6590,8176,Teinenpi Shoujo Haiji,Comedy,ONA,8,6.05,216,0
6591,30909,vivi,"Adventure, Fantasy, Music, Romance",Music,1,6.05,134,0
6592,366,AIKa,"Action, Adventure, Comedy, Ecchi, Sci-Fi",OVA,7,6.04,17545,0
6593,1351,Angel Cop,"Action, Police, Sci-Fi",OVA,6,6.04,5663,0
6594,1268,Aquarian Age: Saga II - Don&#039;t Forget Me...,"Action, Drama, Super Power",OVA,1,6.04,2332,0
6595,33548,Babyshiba,Comedy,Special,6,6.04,129,0
6596,2607,Birth,"Action, Adventure, Comedy, Sci-Fi",OVA,1,6.04,2129,0
6597,2292,Bouken! Iczer 3,"Action, Adventure, Sci-Fi",OVA,6,6.04,1218,0
6598,12157,Busou Chuugakusei: Basket Army,"Action, Military",ONA,5,6.04,4046,0
6599,5918,Deimos no Hanayome: Ran no Kumikyoku,"Demons, Drama, Fantasy, Horror, Magic, Mystery, Psychological, Shoujo, Supernatural",OVA,1,6.04,2030,0
