Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
3900,293,Di Gi Charat,"Comedy, Fantasy, Sci-Fi",TV,16,6.85,12227,0
3901,12343,Dirty Pair Flash 2,"Action, Adventure, Comedy, Ecchi, Police, Sci-Fi",OVA,5,6.85,1539,0
3902,563,DNA²,"Comedy, Romance, Sci-Fi",TV,12,6.85,23140,0
3903,378,eX-Driver the Movie,"Action, Adventure, Cars, Comedy, Sci-Fi, Shounen",Movie,1,6.85,2791,0
3904,23115,Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru Soushuuhen Special,"Comedy, Mystery, Super Power",Special,1,6.85,4587,0
3905,318,Hand Maid May,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,10,6.85,17895,0
3906,2217,Hand Maid May Special,"Comedy, Ecchi, Harem, Romance, Sci-Fi",Special,1,6.85,5984,0
3907,30651,Itoshi no Muco,"Comedy, Slice of Life",TV,25,6.86,4272,0
3908,18053,Koi to Senkyo to Chocolate: Ikenai Hazuki-sensei,"Drama, Romance, School",Special,1,6.85,3526,0
3909,13367,"Kono Naka ni Hitori, Imouto ga Iru!","Comedy, Ecchi, Harem, Mystery, Romance, School, Seinen",TV,12,6.85,92252,0
3910,6229,Konpeki no Kantai,"Action, Drama, Historical, Military",OVA,32,6.85,827,0
3911,557,Koutetsu Tenshi Kurumi Encore,"Comedy, Historical, Romance, Sci-Fi, Shounen",OVA,4,6.85,4734,0
3912,3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,"Adventure, Comedy",Movie,1,6.85,272,0
3913,3182,Massugu ni Ikou. 2nd Season,"Comedy, Josei, Romance, Slice of Life",TV,5,6.85,904,0
3914,17585,Myself ; Yourself Specials,"Drama, Romance, School",Special,2,6.85,4128,0
3915,10114,Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,"Comedy, Shounen",Movie,1,6.85,297,0
3916,22661,One Piece: Cry Heart,"Fantasy, Shounen",Special,3,6.85,3417,0
3917,2783,Oyayubi Hime Monogatari,"Adventure, Fantasy, Shoujo",TV,26,6.85,671,0
3918,4136,Penguin Musume♥Heart,"Comedy, Ecchi, School, Slice of Life",ONA,22,6.85,12195,0
3919,1771,Ring ni Kakero 1: Nichibei Kessen-hen,"Action, Shounen, Sports",TV,12,6.85,1037,0
3920,11635,Sacred Seven: Shirogane no Tsubasa,"Action, School, Sci-Fi, Super Power",Movie,1,6.85,3940,0
3921,27709,Saki Biyori Animation,"Comedy, School, Seinen, Slice of Life",OVA,1,6.85,1682,0
3922,4031,Sakigake!! Otokojuku Movie,"Action, Comedy, Martial Arts, School, Shounen",Movie,1,6.85,1060,0
3923,6330,Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,"Comedy, Fantasy, Supernatural",Special,8,6.85,10284,0
3924,2934,Shiawase Sou no Okojo-san,Comedy,TV,51,6.85,1138,0
3925,2811,Soratobu Yuureisen,"Adventure, Drama, Mecha, Sci-Fi",Movie,1,6.85,2634,0
