Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
5100,27907,Gundam Build Fighters Specials,"Comedy, Mecha",Special,3,6.55,1795,0
5101,13185,Juusen Battle Monsuno,"Action, Adventure",TV,52,6.55,2248,0
5102,3683,Kabatotto,Comedy,TV,300,6.55,240,0
5103,31566,Ketsuekigata-kun! 3,Comedy,TV,12,6.55,1317,0
5104,32274,Ketsuekigata-kun! 4,Comedy,TV,12,6.55,1119,0
5105,31534,Larva,Comedy,TV,26,6.57,139,0
5106,9035,Lupin the Third,"Adventure, Music",Music,1,6.55,1484,0
5107,13757,Mashiro-iro Symphony: The Color of Lovers Picture Drama,"Drama, Harem, Romance",Special,2,6.55,4743,0
5108,888,Megami Kouhosei,"Action, Mecha, Military, Sci-Fi, Space",TV,12,6.55,14757,0
5109,23399,Minami no Shima no Dera-chan,"Comedy, Slice of Life",Movie,1,6.55,7224,0
5110,2740,Monkey Turn,"Drama, Sports",TV,25,6.55,586,0
5111,761,Naruto: Akaki Yotsuba no Clover wo Sagase,"Adventure, Comedy, Shounen",Special,1,6.55,47587,0
5112,3535,Neko Ramen,Comedy,ONA,13,6.55,2059,0
5113,4890,Peut-etre Toi,Music,Music,1,6.55,1532,0
5114,31911,Pokemon Fushigi no Dungeon: Magnagate to Mugendai Meikyu,"Adventure, Fantasy, Kids",ONA,2,6.55,624,0
5115,19799,Robot Girls Z,"Comedy, Mecha, Parody",Special,3,6.55,12212,0
5116,2237,Rozen Maiden: Meitantei Kunkun - Duell Walzer,"Comedy, Mystery",Special,1,6.55,13901,0
5117,608,Sakura Taisen: Katsudou Shashin,"Adventure, Mecha, Sci-Fi, Shounen",Movie,1,6.55,4010,0
5118,1872,Saru Getchu: On Air,"Adventure, Comedy, Fantasy, Kids, Romance, Shounen",TV,26,6.55,632,0
5119,677,Sentimental Journey,"Drama, Romance, Shoujo",TV,12,6.55,1412,0
5120,12441,Soukou Kihei Votoms: Vol.2 Highlights of the &#039;A.T. Votoms&#039;,"Action, Drama, Mecha, Military, Sci-Fi",OVA,1,6.55,283,0
