Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
9100,34006,Kakuchou Shoujo-Kei Trinary,Mecha,ONA,Unknown,7.5,401,0
9101,31015,Kakusensou,"Drama, Historical, Kids",OVA,1,8.5,34,0
9102,30245,Kamaishi no &quot;Kiseki&quot;: Inochi wo Mamoru Tokubetsu Jugyou,Drama,Special,1,5.0,92,0
9103,29985,Kamen no Marionette-tachi,Dementia,Movie,1,6.75,61,0
9104,13769,Kamen no Ninja Akakage,"Action, Fantasy",TV,23,6.89,202,0
9105,34292,Kamigami no Ki,,TV,Unknown,4.33,76,0
9106,19993,Kaminari Boy Pikkaribee★,"Adventure, Comedy, Kids",TV,54,6.2,64,0
9107,13817,Kamiusagi Rope,"Comedy, Slice of Life",Movie,14,6.0,137,0
9108,30154,Kamiusagi Rope (ONA),"Comedy, Slice of Life",ONA,Unknown,6.0,49,0
9109,13819,Kamiusagi Rope 2,"Comedy, Slice of Life",Movie,12,5.41,100,0
9110,30149,Kamiusagi Rope 2 Specials,"Comedy, Slice of Life",Special,4,3.67,63,0
9111,30150,Kamiusagi Rope 3,"Comedy, Slice of Life",Movie,12,4.67,104,0
9112,13831,Kamiusagi Rope 3 (ONA),"Comedy, Slice of Life",ONA,3,5.76,94,0
9113,13823,Kamiusagi Rope Movie Episode 0,"Comedy, Slice of Life",ONA,1,4.92,102,0
9114,30148,Kamiusagi Rope Specials,"Comedy, Slice of Life",Special,2,4.5,60,0
9115,13821,"Kamiusagi Rope tsuka, Natsuyasumi Rasuichi tte Maji ssuka!?","Adventure, Comedy, Slice of Life",Movie,1,5.58,113,0
9116,13825,Kamiusagi Rope x au Collaboration,"Comedy, Slice of Life",ONA,Unknown,5.2,101,0
9117,13827,Kamiusagi Rope x Panasonic Collaboration,"Comedy, Slice of Life",Movie,1,5.79,116,0
9118,30151,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,"Comedy, Slice of Life",TV,Unknown,6.25,143,0
9119,32568,Kamiwaza Wanda,"Kids, Sci-Fi",TV,Unknown,5.29,316,0
9120,33177,Kamotori Gonbee,Kids,Movie,1,3.89,49,0
9121,24977,Kana Kana Kazoku,Comedy,ONA,Unknown,5.11,98,0
9122,31604,Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou,Comedy,ONA,6,4.38,53,0
9123,30442,Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film,Comedy,ONA,1,4.45,71,0
9124,31605,Kana Kana Kazoku: Kakusan Mare Bo ! 1-Wa-5-wa oo Matome Koukai… Ka na?,Comedy,ONA,1,5.11,44,0
9125,31603,Kana Kana Kazoku: Rika in Wonderland,Comedy,ONA,1,4.25,57,0
9126,30443,Kana Kana Kazoku: Shinnen no Goaisatsu,Comedy,ONA,1,3.74,84,0
9127,30444,Kana Kana Kazoku: Stop Rubella,Comedy,ONA,1,4.14,71,0
9128,30743,Kanagatari. Kanabakari.: Kanadian Families,Slice of Life,OVA,1,6.36,209,0
9129,24049,Kanai,Mecha,ONA,1,4.12,132,0
9130,30167,Kanashiki Mongoose,"Kids, Music",Music,1,3.36,90,0
9131,21913,Kanbee-kun ga Yuku,"Comedy, Historical, Kids",Special,3,4.76,71,0
9132,31418,KanColle Movie,"Action, Military, School, Sci-Fi, Slice of Life",Movie,1,7.69,9439,0
9133,26333,Kaneko Misuzu: Yasashisa no Fuukei,"Drama, Kids",OVA,1,5.25,53,0
9134,18583,Kangetsu Ittou: Akuryou Kiri,"Action, Martial Arts, Samurai",OVA,2,5.23,91,0
9135,29551,Kanimanji Engi,Fantasy,Movie,1,4.79,103,0
9136,17217,Kankara Sanshin,"Drama, Historical",Movie,1,8.0,125,0
9137,30435,Kankou Taisen Saitama: Sakuya no Tatakai,,ONA,4,4.24,103,0
9138,23727,Kansuke-san to Fushigi na Jitensha,"Fantasy, Kids",Movie,1,5.5,53,0
