Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
2000,1521,Black Jack the Movie,Drama,Movie,1,7.38,6404,0
2001,8369,Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.38,1139,0
2002,2597,Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,7.38,7627,0
2003,2660,Doraemon: Nobita&#039;s the Night Before a Wedding,Fantasy,Movie,1,7.38,983,0
2004,1858,Gakuen Utopia Manabi Straight!,"Comedy, School, Slice of Life",TV,12,7.38,19315,0
2005,411,Gun x Sword,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",TV,26,7.38,45921,0
2006,14645,Hiiro no Kakera Dai Ni Shou,"Fantasy, Romance, Shoujo, Supernatural",TV,13,7.38,26617,0
2007,9013,Kuruneko Season 2,"Comedy, Slice of Life",TV,49,7.38,675,0
2008,1374,Kyoushoku Soukou Guyver (2005),"Adventure, Sci-Fi, Shounen",TV,26,7.38,12337,0
2009,1432,Lupin III: Fuuma Ichizoku no Inbou,"Action, Adventure, Comedy, Shounen",Movie,1,7.38,4018,0
2010,3345,Mikan Enikki,"Comedy, Romance, Shoujo, Slice of Life",TV,30,7.38,1096,0
2011,2152,Oh! Edo Rocket,"Comedy, Drama, Fantasy, Historical, Sci-Fi",TV,26,7.38,8221,0
2012,7769,Ookami-san to Shichinin no Nakama-tachi,"Comedy, Parody, Romance",TV,12,7.38,145982,0
2013,33190,Planetarian: Hoshi no Hito,Magic,Movie,1,7.38,9461,0
2014,10448,Rain Town,Drama,ONA,1,7.38,12489,0
2015,10825,Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,"Comedy, Martial Arts, Slice of Life",OVA,1,7.38,2242,0
2016,4618,RideBack,"Action, Drama, Mecha, School, Sci-Fi",TV,12,7.38,32835,0
2017,10884,Saki Achiga-hen: Episode of Side-A,"Game, School, Slice of Life",TV,12,7.38,22358,0
2018,4015,School Rumble San Gakki,"Comedy, Romance, School, Shounen",OVA,2,7.38,41898,0
2019,4581,Shikabane Hime: Aka,"Action, Horror, Martial Arts",TV,13,7.38,71502,0
2020,152,Solty Rei,"Action, Sci-Fi, Super Power",TV,24,7.38,17943,0
2021,75,Soukyuu no Fafner: Dead Aggressor,"Action, Drama, Mecha, Military, Sci-Fi",TV,25,7.38,27516,0
2022,341,Spiral: Suiri no Kizuna,"Drama, Mystery, Shounen",TV,25,7.38,36187,0
2023,30344,The iDOLM@STER Cinderella Girls 2nd Season,"Comedy, Drama, Music",TV,12,7.38,16736,0
2024,3009,Tiger Mask,"Action, Drama, Shounen, Sports",TV,105,7.38,4031,0
2025,3088,Tokyo Marble Chocolate,"Romance, Slice of Life",OVA,2,7.38,15425,0
2026,712,Zoids Genesis,"Action, Adventure, Comedy, Mecha, Military",TV,50,7.38,9559,0
2027,9117,Amagami SS OVA,"Romance, School",OVA,6,7.37,31010,0
2028,1278,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,"Comedy, Magic, Romance, Shoujo",Special,1,7.37,15135,0
2029,1674,Captain Tsubasa J,"Action, Shounen, Sports",TV,47,7.37,13927,0
2030,6149,Chibi Maruko-chan (1995),"Comedy, Kids, School, Slice of Life",TV,Unknown,7.37,1113,0
2031,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,"Adventure, Comedy, Drama, Fantasy, Kids",TV,52,7.37,3363,0
2032,3627,D.C.II S.S.: Da Capo II Second Season,"Comedy, Drama, Fantasy, Harem, Romance",TV,13,7.37,20581,0
2033,1369,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,"Adventure, Comedy, Mystery, Shounen",OVA,1,7.37,10294,0
2034,2515,Detective Conan OVA 05: The Target is Kogoro! The Detective Boys&#039; Secret Investigation,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,7.37,7666,0
2035,1313,Digimon Adventure 02,"Action, Adventure, Comedy, Drama, Fantasy, Kids",TV,50,7.37,120268,0
2036,2670,Doraemon Movie 12: Nobita no Dorabian Nights,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.37,1833,0
2037,381,Fushigi Yuugi OVA 2,"Adventure, Drama, Fantasy, Historical, Martial Arts, Romance, Shoujo",OVA,6,7.37,13508,0
2038,654,Galaxy Angel 3 Specials,"Comedy, Sci-Fi",Special,2,7.37,2574,0
2039,655,Galaxy Angel 4,"Comedy, Sci-Fi",TV,13,7.37,5046,0
2040,22013,Ghost in the Shell: Nyuumon Arise,Comedy,TV,26,7.37,4636,0
2041,3485,Ghost in the Shell: Stand Alone Complex 2nd GIG - Tachikoma na Hibi,"Comedy, Mecha, Sci-Fi",Special,26,7.37,14240,0
2042,32740,Girls und Panzer der Film: Arisu War!,"Military, School",Special,1,7.36,6548,0
2043,11077,Hellsing: The Dawn,"Action, Horror, Seinen, Supernatural, Vampire",Special,3,7.37,40548,0
2044,31326,High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video,"Comedy, Ecchi",Special,6,7.37,18288,0
2045,13357,High School DxD Specials,"Comedy, Demons, Ecchi, Harem, Romance, School",Special,6,7.37,75439,0
2046,10189,Hunter x Hunter Pilot,"Action, Adventure, Shounen, Super Power",OVA,1,7.37,10375,0
2047,19619,Jewelpet Twinkle☆: Hohoemi no Niji ni Dokki☆Doki!,"Fantasy, Magic, School, Shoujo",Special,1,7.37,555,0
2048,15735,Jormungand: Perfect Order - First Stage Soushuuhen,"Action, Adventure, Seinen",Special,1,7.37,6522,0
2049,8134,"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!",Comedy,Movie,1,7.37,1577,0
2050,21863,Mangaka-san to Assistant-san to The Animation,"Comedy, Ecchi, Harem, Seinen, Slice of Life",TV,12,7.37,108642,0
2051,24475,Mangaka-san to Assistant-san to The Animation Specials,"Comedy, Ecchi, Harem, Seinen, Slice of Life",Special,6,7.37,21564,0
2052,2734,Mazinkaiser: Shitou! Ankoku Dai Shogun,"Action, Mecha",OVA,1,7.37,2216,0
2053,1969,Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars,"Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.37,5705,0
