Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
3100,30825,Gakkou no Kaidan: Kubinashi Rider!! Shi no Noroi,"Horror, Mystery, Supernatural",Special,1,7.08,2601,0
3101,5534,Hai! Akko Desu,"Romance, Slice of Life",TV,164,7.08,296,0
3102,4876,Hashire Melos!,"Action, Adventure, Historical",Movie,1,7.08,1932,0
3103,20045,IS: Infinite Stratos 2 - Hitonatsu no Omoide,"Action, Comedy, Harem, Mecha, Sci-Fi",OVA,1,7.08,27030,0
3104,5039,Kurozuka,"Action, Drama, Historical, Horror, Romance, Sci-Fi, Vampire",TV,12,7.08,52145,0
3105,1438,Lupin III: Lupin Ansatsu Shirei,"Action, Adventure, Comedy, Shounen",Special,1,7.08,3006,0
3106,2017,Mermaid&#039;s Scar,"Drama, Fantasy, Horror, Mystery",OVA,1,7.08,3552,0
3107,20871,Nissan Serena x One Piece 3D: Mugiwara Chase - Sennyuu!! Sauzando Sanii-gou,"Comedy, Fantasy, Shounen",Special,1,7.08,5123,0
3108,162,Pita Ten,"Comedy, Fantasy, Kids, Romance, School, Shounen",TV,26,7.08,16047,0
3109,21027,Saibi,"Drama, Psychological, Thriller",Movie,1,7.08,1747,0
3110,3751,Sekai Meisaku Douwa: Mori wa Ikiteiru,"Fantasy, Kids",Movie,1,7.08,926,0
3111,8767,Shin Tenchi Muyou! Specials,"Comedy, Romance, Sci-Fi, Shounen",Special,6,7.08,2233,0
3112,30375,Starmyu,"Music, School, Slice of Life",TV,12,7.08,21032,0
3113,33033,Starmyu OVA,"Music, School, Slice of Life",OVA,2,7.08,2447,0
3114,1584,Stratos 4 Advance Kanketsu-hen,"Comedy, Military, Sci-Fi",OVA,2,7.08,1876,0
3115,1568,Sumomomo Momomo: Chijou Saikyou no Yome,"Comedy, Martial Arts, Romance",TV,22,7.08,31385,0
3116,3419,Sumomomo Momomo: Chijou Saikyou no Yome Specials,"Comedy, Ecchi, Martial Arts, Romance",Special,2,7.08,7082,0
3117,2491,Touch: Sebangou no Nai Ace,"Drama, Romance, Sports",Movie,1,7.08,1109,0
3118,1925,Urusei Yatsura Movie 6: Itsudatte My Darling,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",Movie,1,7.08,2553,0
3119,1843,Yomigaeru Sora: Rescue Wings Special,"Drama, Military, Seinen",Special,1,7.08,1843,0
3120,9331,Yumekui Merry,"Action, Shounen, Supernatural",TV,13,7.08,89183,0
3121,2706,Bakusou Kyoudai Let&#039;s &amp; Go WGP,"Cars, Shounen, Sports",TV,51,7.07,2378,0
3122,579,Battle Programmer Shirase,"Comedy, Ecchi, Sci-Fi",TV,15,7.07,22292,0
3123,11285,Black★Rock Shooter (TV),"Action, Drama, School, Slice of Life",TV,8,7.07,198991,0
3124,3407,Blassreiter,"Action, Sci-Fi",TV,24,7.07,55444,0
3125,31105,Buddy Complex: Daremo Shiranai Ashita e,"Action, Mecha, Sci-Fi",ONA,1,7.07,987,0
3126,31196,Cardfight!! Vanguard G: GIRS Crisis-hen,"Action, Game, Shounen",TV,26,7.07,3060,0
3127,12255,Carnival Phantasm: Illya-jou,"Comedy, Parody",Special,1,7.07,19277,0
3128,8358,Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.07,1999,0
3129,8360,Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.07,1346,0
3130,10017,Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,"Adventure, Fantasy, Martial Arts, Sci-Fi, Shounen, Super Power",OVA,1,7.07,15280,0
3131,127,Gate Keepers,"Action, Comedy, Fantasy, Mecha, Sci-Fi, Shounen",TV,24,7.07,14582,0
3132,2165,Gegege no Kitarou (2007),"Comedy, Fantasy, Horror",TV,100,7.07,1656,0
3133,3579,Getter Robo,"Action, Mecha, Sci-Fi, Shounen",TV,51,7.07,2938,0
3134,10950,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D - Tachikoma no Hibi,"Comedy, Mecha, Sci-Fi",Special,3,7.07,3121,0
3135,5217,Goal FH: Field Hunter,"Action, Sports",TV,39,7.07,737,0
3136,30533,Gundam Build Fighters Try: Island Wars,"Action, Mecha, Sci-Fi",OVA,1,7.07,3569,0
3137,25087,Ie Naki Ko Remi Specials (2001),"Adventure, Drama, Slice of Life",Special,2,7.07,313,0
3138,4205,Kimikiss Pure Rouge Special,"Romance, School",Special,1,7.07,9144,0
3139,6293,Koukou Butouden Crows,"Action, School, Shounen",OVA,2,7.07,1509,0
3140,4078,Kyou no 5 no 2 Kagai Jugyou: Mizukake,"Comedy, Ecchi, School, Seinen",Special,1,7.07,4623,0
3141,1399,Macross 7 Encore,"Action, Comedy, Drama, Mecha, Music, Sci-Fi, Shounen",OVA,3,7.07,5616,0
3142,632,Mahoromatic End Year Special,"Comedy, Ecchi, Military, Romance, Sci-Fi",Special,1,7.07,4783,0
3143,2751,Miyori no Mori,"Drama, Fantasy, Slice of Life",Special,1,7.07,6273,0
3144,31138,Overlord: Ple Ple Pleiades,"Action, Comedy, Fantasy, Magic",Special,8,7.07,25625,0
3145,6902,Saikyou Bushouden: Sangoku Engi,Historical,TV,52,7.07,1363,0
3146,1260,Saint Seiya: Saishuu Seisen no Senshi-tachi,"Adventure, Sci-Fi, Shounen",Movie,1,7.07,8217,0
3147,5203,Shin Maple Town Monogatari: Palm Town-hen,"Fantasy, Slice of Life",TV,44,7.07,589,0
3148,4810,Shinzou Ningen Casshern,Action,TV,35,7.07,2822,0
3149,2415,Super Fishing Grander Musashi,"Adventure, Sports",TV,25,7.07,1920,0
3150,1208,Tatsu no Ko Tarou,"Adventure, Demons, Fantasy, Historical",Movie,1,7.07,1850,0
3151,2097,Tokumu Sentai Shinesman,"Action, Comedy, Sci-Fi",OVA,2,7.07,1588,0
3152,9874,Touhou Niji Sousaku Doujin Anime: Musou Kakyou,"Fantasy, Magic",OVA,2,7.07,18305,0
3153,1892,YAT Anshin! Uchuu Ryokou 2,"Adventure, Comedy, Sci-Fi, Shounen",TV,25,7.07,486,0
3154,15489,Yu☆Gi☆Oh! Zexal Second,"Action, Fantasy, Game, Shounen",TV,73,7.07,11293,0
3155,18677,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,"Comedy, Ecchi, Fantasy, Romance",TV,12,7.07,115338,0
3156,7669,&quot;Bungaku Shoujo&quot; Kyou no Oyatsu: Hatsukoi,"Comedy, Fantasy, School",OVA,1,7.06,14351,0
3157,873,.hack//Roots,"Adventure, Drama, Fantasy, Game, Sci-Fi",TV,26,7.06,50480,0
3158,9776,A-Channel,"Comedy, School, Seinen, Slice of Life",TV,12,7.06,58564,0
3159,8,Beet the Vandel Buster,"Adventure, Fantasy, Shounen, Supernatural",TV,52,7.06,9848,0
3160,13145,Cardfight!! Vanguard: Asia Circuit-hen,"Action, Adventure, Demons, Game, Shounen",TV,39,7.06,11031,0
3161,30903,Children Record,Music,Music,2,7.06,745,0
3162,16512,Devil Survivor 2 The Animation,"Action, Demons, Supernatural",TV,13,7.06,101266,0
3163,1151,Dominion,"Comedy, Mecha, Police, Sci-Fi",OVA,4,7.06,7850,0
3164,9314,Fractale,"Adventure, Fantasy, Sci-Fi",TV,11,7.06,55100,0
3165,11809,gdgd Fairies,Comedy,TV,12,7.06,2284,0
3166,5688,Gegege no Kitarou (1968),"Adventure, Comedy, Fantasy, Horror, Supernatural",TV,65,7.06,1276,0
3167,2916,Genki Bakuhatsu Ganbaruger,"Mecha, Shounen",TV,47,7.06,367,0
3168,456,Gokujou Seitokai,"Comedy, School, Slice of Life",TV,26,7.06,12234,0
3169,1180,Hyper Police,"Action, Comedy, Police, Romance, Sci-Fi",TV,25,7.06,4973,0
3170,10191,Katte ni Kaizou,"Comedy, Parody, School, Sci-Fi, Shounen",OVA,6,7.06,19904,0
3171,1637,Kaze to Ki no Uta Sanctus: Sei Naru Kana,"Drama, Historical, Romance, Shoujo, Shounen Ai",OVA,1,7.06,6105,0
3172,3281,Kinnikuman: Kinnikusei Oui Soudatsu-hen,"Action, Comedy, Shounen, Sports",TV,46,7.06,676,0
3173,3019,Lupin III: Kiri no Elusive,"Action, Adventure, Comedy, Shounen",Special,1,7.06,2693,0
3174,673,Mai-HiME Specials,Comedy,Special,27,7.06,9210,0
3175,9712,Maria†Holic Alive,"Comedy, Parody, School, Shoujo Ai",TV,12,7.06,40502,0
3176,32534,Monkey King: Hero Is Back,"Adventure, Fantasy, Historical, Martial Arts, Supernatural",Movie,1,7.08,499,0
3177,16910,Namiuchigiwa no Muromi-san,"Comedy, Fantasy, Slice of Life",TV,13,7.06,25564,0
3178,12119,Natsu-iro Kiseki,"School, Slice of Life, Supernatural",TV,12,7.06,26883,0
3179,1152,New Dominion Tank Police,"Comedy, Mecha, Police, Sci-Fi, Shounen",OVA,6,7.06,5062,0
3180,32468,Nirvana,Music,Music,1,7.06,1760,0
3181,25099,Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken,"Comedy, Ecchi, Harem, Romance, School",TV,12,7.06,77774,0
3182,12281,Rinne no Lagrange Season 2,"Action, Comedy, Mecha, Sci-Fi",TV,12,7.06,19427,0
3183,1710,Rockman.EXE,"Action, Adventure, Comedy, Game, Mecha, Sci-Fi, Shounen",TV,56,7.06,19212,0
3184,12223,Scryed Alteration II: Quan,"Action, Adventure, Sci-Fi, Shounen, Super Power",Movie,1,7.06,2438,0
