Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
3000,2713,Rockman.EXE Beast+,"Action, Adventure, Game, Mecha, Sci-Fi, Shounen",TV,26,7.11,3224,0
3001,11487,Sekiranun Graffiti,Music,Music,1,7.11,4014,0
3002,23233,Shinmai Maou no Testament,"Action, Demons, Ecchi, Fantasy, Harem, Romance",TV,12,7.11,172321,0
3003,32105,Sousei no Onmyouji,"Action, Fantasy, Shounen, Supernatural",TV,50,7.11,128869,0
3004,1857,Taiyou no Mokushiroku: A Spirit of the Sun,"Drama, Sci-Fi",Special,2,7.11,1433,0
3005,7014,Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,"Drama, Historical, Military, Supernatural",Movie,1,7.11,4812,0
3006,20969,Tezuka Osamu no Buddha: Owarinaki Tabi,"Drama, Historical, Supernatural",Movie,1,7.11,1468,0
3007,27509,Toaru Majutsu no Index 10th Anniversary PV,"Action, Comedy, Magic, Sci-Fi, Super Power",Special,1,7.11,5052,0
3008,5955,Toaru Majutsu no Index-tan,"Comedy, Parody",Special,2,7.11,32949,0
3009,3754,Tongari Boushi no Memole,"Fantasy, Magic, Shoujo",TV,50,7.11,1009,0
3010,3072,Uchuu Senkan Yamato: Kanketsu-hen,"Action, Adventure, Drama, Military, Sci-Fi, Space",Movie,1,7.11,1609,0
3011,1514,UFO Princess Valkyrie 3: Seiresetsu no Hanayome,"Comedy, Magic, Romance, Sci-Fi",OVA,6,7.11,4764,0
3012,15933,Vassalord.,"Action, Comedy, Fantasy, Mystery, Shounen Ai, Supernatural, Vampire",OVA,1,7.11,15114,0
3013,5342,Asura Cryin&#039;,"Action, Mecha, Supernatural",TV,13,7.1,68608,0
3014,596,Chobits: Chibits,"Comedy, Romance",Special,1,7.1,35513,0
3015,1953,Code Geass: Hangyaku no Lelouch Picture Drama,"Comedy, School, Slice of Life",Special,9,7.1,33004,0
3016,930,Densetsu Kyojin Ideon,"Drama, Mecha, Sci-Fi, Space",TV,39,7.1,5517,0
3017,859,Digimon Savers,"Adventure, Comedy, Drama, Fantasy, Shounen",TV,48,7.1,41021,0
3018,3032,Digimon Tamers: Boukensha-tachi no Tatakai,"Adventure, Drama, Sci-Fi, Shounen",Movie,1,7.1,12676,0
3019,2630,Doraemon Meets Hattori the Ninja,"Comedy, Kids, Sci-Fi, Shounen",Special,1,7.1,729,0
3020,116,El Hazard: The Wanderers,"Adventure, Comedy, Fantasy, Romance",TV,26,7.1,9289,0
3021,18001,Freezing Vibration,"Action, Drama, Ecchi, Harem, Martial Arts, Military, Romance, Sci-Fi, Seinen",TV,12,7.1,79298,0
3022,13411,Guilty Crown: Lost Christmas,"Action, Drama, Sci-Fi, Super Power",OVA,1,7.1,51604,0
3023,2389,Kagaku Ninja-tai Gatchaman,"Action, Adventure, Sci-Fi, Shounen",TV,105,7.1,4802,0
3024,33740,Katekyo Hitman Reborn! x ēlDLIVE Special,"Shounen, Super Power",Special,1,7.1,4371,0
3025,11355,"Kono Danshi, Uchuujin to Tatakaemasu.","Action, Fantasy, Shounen Ai, Super Power, Supernatural",OVA,1,7.1,12732,0
3026,1184,Lost Universe,"Adventure, Comedy, Drama, Sci-Fi, Shounen, Space",TV,26,7.1,9293,0
3027,3484,Maison Ikkoku: Prelude - Meguru Haru no Sakura no you ni...,"Comedy, Drama, Romance",Special,1,7.1,1672,0
3028,3313,Montana Jones,"Adventure, Comedy",TV,52,7.1,784,0
3029,8234,Muumin,"Adventure, Comedy, Fantasy, Slice of Life",TV,65,7.1,2090,0
3030,1869,Nana Recaps,"Comedy, Drama, Music, Romance, Shoujo, Slice of Life",Special,3,7.1,11447,0
3031,525,Otogizoushi,"Adventure, Drama, Fantasy, Historical",TV,26,7.1,10591,0
3032,1122,Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,"Action, Adventure, Comedy, Fantasy, Kids, Sci-Fi",Movie,1,7.1,45203,0
3033,4026,Pokemon Diamond &amp; Pearl: Giratina to Sora no Hanataba Sheimi,"Action, Adventure, Fantasy, Kids",Movie,1,7.1,32654,0
3034,6749,Prince of Tennis: The Band of Princes Film Kick the Future,"Action, Music",Music,1,7.1,3826,0
3035,10824,Ranma ½: DoCo Music Video,"Comedy, Martial Arts, Music, Slice of Life",OVA,1,7.1,1775,0
3036,169,Shingetsutan Tsukihime,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",TV,12,7.1,90713,0
3037,342,Starship Operators,"Drama, Military, Sci-Fi, Space",TV,13,7.1,9704,0
3038,174,Tenjou Tenge,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",TV,24,7.1,103449,0
3039,5895,Tistou Midori no Oyayubi,"Historical, Magic",Movie,1,7.1,332,0
3040,1128,UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,"Comedy, Romance, Sci-Fi",TV,12,7.1,6249,0
3041,4415,World Destruction: Sekai Bokumetsu no Rokunin,"Adventure, Fantasy",TV,13,7.1,34732,0
3042,1028,Arete Hime,"Fantasy, Magic",Movie,1,7.09,6042,0
3043,33254,Arslan Senki (TV) OVA,"Adventure, Fantasy, Historical, Shounen",OVA,2,7.08,9823,0
3044,3620,Blue Seed Omake,"Comedy, Parody",Special,14,7.09,1952,0
3045,1014,Chicchana Yukitsukai Sugar Specials,"Comedy, Magic, Shoujo, Slice of Life",Special,2,7.09,3902,0
3046,1311,Chobits Recap,"Comedy, Drama, Ecchi, Romance, Sci-Fi",Special,1,7.09,29986,0
3047,4646,Cobra The Animation: The Psycho-Gun,"Action, Adventure, Mecha, Sci-Fi, Space",OVA,4,7.09,2843,0
3048,5031,Cobra The Animation: Time Drive,"Action, Adventure, Sci-Fi, Space",OVA,2,7.09,2155,0
3049,933,Dai Mahou Touge,"Comedy, Magic, Supernatural",OVA,4,7.09,19555,0
3050,32494,Days (TV),"School, Shounen, Sports",TV,24,7.09,49219,0
3051,7643,Domo-kun,"Comedy, Kids, Slice of Life",TV,Unknown,7.09,1167,0
3052,892,Dragon Ball Movie 3: Makafushigi Daibouken,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power",Movie,1,7.09,25740,0
3053,899,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,7.09,55789,0
3054,5072,Dragonaut: The Resonance Special,"Action, Mecha, Romance, Sci-Fi, Space",Special,1,7.09,6311,0
3055,13163,Furusato Saisei: Nihon no Mukashibanashi,"Historical, Kids, Supernatural",TV,Unknown,7.09,6820,0
3056,12225,Galaxy Angel S,"Comedy, Sci-Fi",Special,1,7.09,1205,0
3057,2717,Ginga Tetsudou Monogatari: Eien e no Bunkiten,"Action, Adventure, Drama, Sci-Fi, Space",TV,24,7.09,2072,0
3058,21431,Gokukoku no Brynhildr,"Drama, Mystery, Sci-Fi, Seinen",TV,13,7.09,159899,0
3059,31368,Grisaia no Rakuen Specials,Ecchi,Special,5,7.09,15055,0
3060,32700,Heart Realize,Music,Music,1,7.09,1626,0
3061,24261,Hitsugi no Chaika OVA,"Action, Adventure, Comedy, Fantasy, Shounen",OVA,1,7.09,20605,0
3062,3807,Honoo no Alpenrose: Judy &amp; Randy,"Drama, Historical, Romance, Shoujo",TV,20,7.09,979,0
3063,3811,Hoshi no Oujisama Petit Prince,Adventure,TV,39,7.09,736,0
3064,10934,Itsuka Tenma no Kuro Usagi OVA,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",OVA,1,7.09,13397,0
3065,598,Jinzou Ningen Kikaider The Animation,"Action, Drama, Mecha, Sci-Fi, Shounen",TV,13,7.09,5881,0
3066,31670,Kaitou Joker 3rd Season,"Adventure, Comedy, Mystery, Shounen",TV,13,7.09,1880,0
3067,1457,Key the Metal Idol,"Action, Drama, Mecha, Music, Sci-Fi",OVA,15,7.09,7949,0
3068,1573,Kishin Douji Zenki,"Action, Comedy, Drama, Ecchi, Fantasy, Horror, Magic, Shounen",TV,51,7.09,5936,0
3069,7593,Kiss x Sis (TV),"Comedy, Ecchi, Harem, Romance, School, Seinen",TV,12,7.09,215361,0
3070,4786,Kodomo no Jikan Recap,"Comedy, Ecchi, School",OVA,1,7.09,8228,0
3071,17635,Koitabi: True Tours Nanto,Romance,Special,6,7.09,7452,0
3072,10720,Korekuraide Utau,Music,Music,1,7.09,1395,0
3073,3653,Kurogane no Linebarrels,"Action, Mecha, Sci-Fi",TV,24,7.09,30225,0
3074,1435,Lupin III: Lupin vs. Fukusei-ningen,"Action, Adventure, Comedy, Mystery, Shounen",Movie,1,7.09,4969,0
3075,3654,Macademi Wasshoi!,"Comedy, Ecchi, Fantasy, Romance, School, Supernatural",TV,12,7.09,29401,0
3076,4202,Mokke Specials,"Mystery, Slice of Life, Supernatural",Special,2,7.09,1331,0
