Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
7300,8773,Nekko-kun,"Kids, Music",Music,1,5.56,185,0
7301,2790,Oira Sukeban,"Comedy, Ecchi, School",OVA,1,5.56,955,0
7302,13519,Organic,Comedy,ONA,1,5.56,183,0
7303,6491,Scandal,"Music, Slice of Life",ONA,12,5.56,1062,0
7304,33803,Sengoku Choujuu Giga,"Demons, Historical, Supernatural",TV,26,5.56,3248,0
7305,9910,Shokichi Monogatari,"Kids, Music",Music,1,5.56,180,0
7306,2003,Tokyo Vice,"Action, Mecha, Mystery, Sci-Fi",OVA,1,5.56,711,0
7307,10979,48x61,"Comedy, Sports",ONA,1,5.55,779,0
7308,29850,AKB48 Stage Fighter,Action,Special,1,5.55,359,0
7309,19217,And And,Music,Music,1,5.55,470,0
7310,17048,Choujin Locke Special,"Action, Sci-Fi, Super Power",Special,1,5.55,171,0
7311,32749,Hizumu Realism,"Dementia, Music",Music,1,5.55,130,0
7312,7451,Kid&#039;s Castle,Comedy,Movie,1,5.55,337,0
7313,9850,Koguma no Koro-chan,Kids,Movie,1,5.55,248,0
7314,10104,Loups=Garous Picture Drama,"Mystery, Sci-Fi",Special,1,5.55,1041,0
7315,8752,Message Song,Music,Music,1,5.55,168,0
7316,10941,Mushi no Tameiki,Music,Music,1,5.55,465,0
7317,30473,"Nemure Omoi Ko, Sora no Shitone ni","Adventure, Drama, Space",Movie,1,5.53,508,0
7318,3517,New Hal &amp; Bons,"Comedy, Slice of Life",OVA,9,5.55,174,0
7319,1982,Osu,Slice of Life,Movie,1,5.55,2021,0
7320,31115,Schick x Evangelion,"Comedy, Parody",Special,2,5.56,2021,0
7321,3817,Space Travelers The Animation,"Sci-Fi, Space",OVA,1,5.55,358,0
7322,8682,Television,Horror,ONA,1,5.55,322,0
7323,32084,"Watashitachi, Luck Logic-bu!","Comedy, School",TV,12,5.55,1417,0
7324,7482,"Yume kara, Samenai","Romance, School",OVA,1,5.55,366,0
7325,23079,Glasslip,"Romance, Slice of Life, Supernatural",TV,13,5.54,94108,0
7326,7255,Hanaori,Comedy,Movie,1,5.54,450,0
7327,31641,Niedola,Music,Music,1,5.54,131,0
7328,22473,Pi~hyara Kouta,"Kids, Music",Music,1,5.54,128,0
7329,31624,Tomato ni Natta Otokonoko,Kids,ONA,1,5.54,190,0
7330,9967,W: Wish Omake,"Harem, School, Seinen",Special,4,5.54,802,0
7331,5246,Adesugata Mahou no Sannin Musume,"Comedy, Magic, Shoujo",OVA,1,5.53,542,0
7332,1627,Choushin Hime Dangaizer 3,"Adventure, Ecchi, Mecha, Sci-Fi",OVA,4,5.53,919,0
7333,13369,Cornelis,Comedy,Movie,1,5.53,202,0
7334,5549,Dengeki Oshioki Musume Gootaman R: Ai to Kanashimi no Final Battle,"Action, Comedy, Ecchi, Parody",OVA,1,5.53,1258,0
7335,28987,Kamakura,,Movie,1,5.53,164,0
7336,19755,Oshiri Kajiri Mushi (TV) 2nd Season,"Comedy, Kids",TV,32,5.53,450,0
7337,16373,Peeping Life: The Perfect Evolution,"Comedy, Slice of Life",OVA,10,5.53,313,0
7338,1772,Seishoujo Kantai Virgin Fleet,"Fantasy, Military, School, Sci-Fi",OVA,3,5.53,892,0
7339,33692,Shigeo wa Handsome,"Comedy, Drama",ONA,1,5.53,119,0
7340,8696,Shiroi Michi,Music,Music,1,5.53,207,0
7341,7258,Tabi,"Fantasy, Psychological",Movie,1,5.53,558,0
7342,19977,The Impression of First Gundam,"Action, Mecha, Military, Sci-Fi, Space",Special,1,5.53,585,0
7343,8731,Akai Boushi,"Music, Slice of Life",Music,1,5.52,389,0
7344,2941,Elysium,"Action, Mecha, Sci-Fi",Movie,1,5.52,950,0
7345,2521,Haja Kyosei G Dangaiou,"Action, Mecha, Sci-Fi",TV,13,5.52,1377,0
7346,11389,Happy Kappy Recap,"Comedy, Fantasy, Shoujo",Special,1,5.52,191,0
7347,8782,Hiyoko Gumo,"Fantasy, Kids, Music",Music,1,5.52,490,0
7348,32346,makemagic,"Fantasy, Music",Music,1,5.52,178,0
7349,19219,Modern No.2,,Movie,1,5.52,374,0
7350,31107,Summer Train!,Slice of Life,Special,1,5.52,247,0
7351,29955,Insomniac,Music,Music,1,5.51,108,0
7352,7782,Kämpfer Picture Drama,Comedy,Special,1,5.51,10213,0
7353,2737,Kouryuu no Mimi: Mina no Shou,"Action, Drama, Super Power",OVA,2,5.51,311,0
