Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
11600,23477,Kakushi Dere Special,Hentai,Special,1,6.38,983,0
11601,3303,Momiji,"Hentai, School",OVA,4,6.38,1506,0
11602,22119,PeroPero☆Teacher,Hentai,OVA,3,6.38,2478,0
11603,3403,The Guts!,Hentai,OVA,2,6.38,2890,0
11604,1388,Yakin Byoutou Ni,Hentai,OVA,5,6.38,2741,0
11605,2359,Choujin Densetsu Urotsukidouji Movie,"Action, Demons, Drama, Hentai",Movie,1,6.37,2545,0
11606,3385,Dorei Ichiba,Hentai,OVA,3,6.37,2049,0
11607,25055,Furifure The Animation,Hentai,OVA,1,6.37,1832,0
11608,24357,Mokkai Shiyo?,Hentai,OVA,1,6.37,1453,0
11609,30269,Momoiro Milk,Hentai,OVA,2,6.37,1628,0
11610,1113,One: Kagayaku Kisetsu e - True Stories,Hentai,OVA,3,6.37,1934,0
11611,211,Pure Mail,Hentai,OVA,2,6.37,1911,0
11612,18151,Saimin Jutsu Zero,Hentai,OVA,2,6.37,1974,0
11613,3998,Tokumu Sousakan Rei &amp; Fuko,"Hentai, Horror, Supernatural",OVA,4,6.37,1591,0
11614,9778,Toriko Hime: Hakudaku Mamire no Reijou,Hentai,OVA,2,6.37,3025,0
11615,5324,Yakin Byoutou Kranke,Hentai,OVA,3,6.37,2175,0
11616,1895,Ai wa Kagi no Kazu dake... Fuuzoku Mansion,Hentai,OVA,1,6.36,2181,0
11617,12955,Cele Kano,Hentai,OVA,2,6.36,1947,0
11618,7268,Diabolus: Kikoku,Hentai,OVA,2,6.36,3250,0
11619,1821,Guren,"Harem, Hentai",OVA,3,6.36,3034,0
11620,1510,Imouto de Ikou!,Hentai,OVA,2,6.36,2457,0
11621,2868,Kazama Mana,Hentai,OVA,1,6.36,3252,0
11622,27909,Otome Hime,Hentai,OVA,1,6.36,1526,0
11623,3300,Romance wa Tsurugi no Kagayaki II,"Action, Comedy, Demons, Fantasy, Hentai",OVA,6,6.36,1019,0
11624,19101,Shin Hitou Meguri,Hentai,OVA,2,6.36,2702,0
11625,27881,Ana no Oku no Ii Tokoro,Hentai,OVA,2,6.35,2104,0
11626,9904,Inyouchuu Etsu,"Demons, Fantasy, Hentai, Magic, Romance, Supernatural",OVA,2,6.35,2121,0
11627,2871,Bakunyuu Oyako,"Hentai, School",OVA,2,6.34,5597,0
11628,2341,Choujin Densetsu Urotsukidouji,"Action, Demons, Drama, Hentai",OVA,3,6.34,4425,0
11629,3802,Gakuen Nanafushigi,"Hentai, Supernatural",OVA,2,6.34,2022,0
11630,5213,Houkago 2: Saiyuri,Hentai,OVA,1,6.34,2150,0
11631,2858,Ikusa Otome Valkyrie,Hentai,OVA,2,6.34,3755,0
11632,1274,Injuu Gakuen EX,"Demons, Hentai",OVA,4,6.34,1760,0
11633,5924,Koushoku Ichidai Otoko,"Drama, Hentai, Historical, Psychological",OVA,1,6.34,1433,0
11634,31995,Kowaremono The Animation,"Hentai, School",OVA,1,6.35,1914,0
11635,14657,Netorare Zuma,Hentai,OVA,1,6.34,2239,0
11636,11749,Oshioki: Gakuen Reijou Kousei Keikaku,Hentai,OVA,3,6.34,2429,0
11637,5259,Rance: Sabaku no Guardian,"Fantasy, Hentai, Magic",OVA,2,6.34,2294,0
11638,5212,Saimin Gakuen,Hentai,OVA,2,6.34,2863,0
11639,2329,Shin Kyouhaku 2 The Animation: Kizu ni Saku Hana Senketsu no Kurenai,Hentai,OVA,2,6.34,1171,0
11640,4363,Chikan Densha,Hentai,OVA,2,6.33,2227,0
11641,2378,Kisaku Spirit,Hentai,OVA,3,6.33,1396,0
11642,31740,Chicchana Onaka,Hentai,OVA,3,6.32,2298,0
11643,3538,Dorei Kaigo,Hentai,OVA,3,6.32,1959,0
11644,1331,Dragon Pink,"Action, Adventure, Comedy, Fantasy, Hentai, Magic, Supernatural",OVA,3,6.32,3467,0
11645,29703,Ikoku na Retro,Hentai,OVA,1,6.31,1439,0
