Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
9600,29387,Momonga-mon,"Adventure, Kids",TV,5,5.8,42,0
9601,31116,Momotaros no Natsuyasumi,"Action, Comedy, Kids, Parody, Super Power",Movie,1,4.08,62,0
9602,10758,Momotarou,Drama,Movie,1,5.57,183,0
9603,33401,Momotarou (Music),Music,Music,1,3.65,84,0
9604,11533,Momotarou Densetsu,"Adventure, Comedy",TV,51,6.35,150,0
9605,28553,Momotarou no Hi Asobi Yameyou! Hi no Youjin,"Drama, Fantasy, Historical, Kids",OVA,1,6.0,39,0
9606,22671,Momoya x Peeping Life: Go en Desu yo! II,"Comedy, Slice of Life",ONA,5,5.15,169,0
9607,22893,Mon Cheri CoCo,"Romance, Shoujo",TV,13,6.71,137,0
9608,31924,Monchhichiisu,Kids,TV,20,4.8,39,0
9609,18743,Money Wars: Nerawareta Waterfront Keikaku,Seinen,OVA,1,5.05,130,0
9610,9797,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu Specials,"Action, Comedy",Special,2,6.08,227,0
9611,19479,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,"Action, Comedy, Ecchi, Parody",Special,1,6.2,105,0
9612,2741,Monkey Turn V,"Action, Drama, Sports",TV,25,7.13,245,0
9613,22221,Monoshiri Daigaku: Ashita no Calendar,Historical,TV,1274,6.8,112,0
9614,30117,Monpy,"Adventure, Kids",TV,18,5.67,35,0
9615,24045,Monster ni Natta Domerica,"Action, Fantasy",ONA,1,4.94,146,0
9616,33724,Monster Strike The Movie: Hajimari no Basho e,"Action, Fantasy, Game",Movie,1,6.75,978,0
9617,25541,Moom,Kids,Movie,1,6.0,100,0
9618,30397,Mori no Kuma-san,Slice of Life,Movie,1,3.96,101,0
9619,31369,Mori no Ongakudan,"Comedy, Music",ONA,Unknown,4.92,93,0
9620,7529,Mori no Ongakukai,Comedy,Movie,1,6.13,105,0
9621,33116,Mori no Ongakutai,"Fantasy, Kids",Movie,1,4.69,47,0
9622,29427,Mori no Ratio,"Adventure, Fantasy, Kids",TV,Unknown,5.0,61,0
9623,20173,Mori no Senshi Bonolon,"Adventure, Fantasy, Kids",TV,26,4.57,66,0
9624,12613,Morizo to Kikkoro,Kids,TV,52,5.42,76,0
9625,26281,Mother Teresa,"Drama, Historical, Kids",OVA,1,7.25,52,0
9626,26115,Moudouken Quill no Isshou,Drama,OVA,1,6.2,57,0
9627,20001,Mouretsu Atarou,"Comedy, Kids, Slice of Life",TV,90,6.33,80,0
9628,12391,Mouretsu Atarou (1990),"Comedy, Kids, Slice of Life",TV,34,7.1,103,0
9629,31643,Mr. Deniroo in Henteko Mushi,"Comedy, Kids, Slice of Life",Special,1,4.4,52,0
9630,17603,Mr. Pen Pen,"Comedy, Kids, Shoujo",Special,1,6.13,74,0
9631,17605,Mr. Pen Pen II,"Comedy, Kids, Shoujo",Special,1,5.78,63,0
9632,31638,Mr. Shape,"Comedy, Kids",Special,3,4.71,54,0
9633,31639,Mr. Shape: High Touch Taisou,"Kids, Music",ONA,1,4.11,65,0
9634,2735,Mugen Senki Portriss,"Action, Mecha, Sci-Fi, Shounen",TV,52,5.33,161,0
9635,16796,Mujeokcheorin Rambot,"Action, Mecha, Shounen, Space",Movie,1,3.36,74,0
9636,31878,Mukashi Toilet ga Kowakatta!,"Kids, Music",Music,1,4.92,45,0
9637,33694,Mukidashi no Koushi,"Comedy, Music",ONA,1,4.0,83,0
9638,30944,Muku Hatojuu no Meiken Monogatari,"Adventure, Drama, Kids",OVA,1,7.0,46,0
9639,29895,Muku no Ki no Hanashi,Kids,Movie,1,4.04,84,0
9640,9948,Music Up,Music,TV,52,6.23,147,0
9641,33479,Muzumuzu Eighteen,Slice of Life,TV,Unknown,3.8,72,0
9642,33537,My Home,Slice of Life,ONA,1,5.14,45,0
9643,14253,My Melody no Akazukin,"Fantasy, Kids",Movie,1,5.6,146,0
9644,30468,My Melody no Akazukin (OVA),"Fantasy, Kids",OVA,1,5.71,74,0
9645,29371,Naccio to Pomm,"Adventure, Kids, Sci-Fi",TV,41,4.75,43,0
9646,17100,Nae Ireumeun Dokgotak,Sports,Movie,1,5.0,66,0
9647,23713,Nagareboshi no Okurimono,"Fantasy, Kids",OVA,1,6.29,45,0
9648,3465,Nagasaki 1945: Angelus no Kane,"Drama, Historical, Military",Movie,1,6.61,346,0
9649,26147,Nagasaki no Kouma,"Historical, Kids",Movie,1,7.33,50,0
9650,32776,Nagisa,Music,Music,1,3.85,69,0
9651,33485,Naita Aka Oni,"Demons, Kids",Movie,1,5.08,47,0
9652,26305,Naita Aka Oni (OVA),"Demons, Drama, Kids",OVA,1,5.75,48,0
9653,26103,Namae... Sore wa Moeru Inochi,"Drama, Kids",OVA,1,8.33,50,0
9654,19817,Namakemono ga Miteta,"Music, Seinen, Slice of Life",OVA,2,6.42,65,0
9655,32876,Nameko: Sekai no Tomodachi,Comedy,TV,Unknown,5.6,261,0
9656,33583,Nana Moon,"Fantasy, Kids",TV,52,6.0,36,0
9657,34309,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari,"Comedy, Supernatural",TV,Unknown,,129,0
9658,26335,Nanatsu no Hoshi,"Drama, Kids",OVA,1,7.33,102,0
9659,25083,Nanatsu no Umi no Tico Specials,"Adventure, Slice of Life",Special,2,6.78,137,0
9660,19797,Nanbo no Monjai! 2: Yankee Gurentai,"Action, Comedy",OVA,1,5.0,56,0
9661,19783,Nanbo no Monjai! Yankee Gurentai,"Action, Comedy",OVA,1,6.0,60,0
9662,8959,Nanchatte!,"Comedy, Parody",ONA,2,4.06,126,0
9663,30398,Nani ga Dekiru ka na,Comedy,Movie,1,3.52,101,0
9664,33861,Nani no Yaku ni Mo Tatanai Karappona Hanashi,Comedy,ONA,2,3.5,33,0
9665,18631,Naniwa Kinyuu Den: Minami no Teiou,"Comedy, Drama, Seinen",OVA,2,5.18,87,0
9666,9498,Naniwa Yuukyouden,"Action, Comedy",OVA,1,6.0,119,0
9667,19745,Naniwa Yuukyouden: Chou Gokudou! Yoru no Bat wa Manrui-hen,"Action, Comedy",OVA,1,7.29,72,0
9668,19753,Naniwa Yuukyouden: Kanketsu-hen,"Action, Comedy",OVA,1,6.88,61,0
9669,19749,Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,"Action, Comedy",OVA,1,7.14,60,0
9670,19729,Naniwa Yuukyouden: Nekketsu!! Bakushou Mankai-hen,"Action, Comedy",OVA,1,7.0,88,0
9671,24549,Naniwabushi Daisuki,"Drama, Historical, Sports",Special,1,7.0,49,0
9672,29495,Nanja Monja Obake,"Horror, Kids",Special,1,5.43,49,0
9673,27943,Nano Invaders,"Action, Adventure, Shounen, Super Power",TV,52,7.08,519,0
9674,33266,Nanocore,Sci-Fi,ONA,10,6.17,163,0
9675,33271,Nanocore 2nd Season,"Action, Sci-Fi",ONA,Unknown,5.33,163,0
9676,33272,Nanocore: 2016 New Year Special,Music,Music,1,4.93,102,0
9677,33279,Nanocore: NG Scenes - Nano&#039;s Daily Life,"Comedy, Sci-Fi",ONA,2,4.5,62,0
9678,30975,Nanoha,"Drama, Historical, Kids",OVA,1,4.5,52,0
9679,28695,Nansensu Monogatari Dai Ippen: Sarugashima,Adventure,Movie,1,5.11,126,0
9680,29715,Nar Doma,Comedy,TV,26,5.02,2124,0
9681,32276,Nar Doma Manner Movie,Comedy,Movie,1,3.67,65,0
9682,32275,Nar Doma Special,Comedy,Special,1,8.0,71,0
9683,32136,Narara Superboard,"Action, Adventure, Comedy",TV,54,4.83,46,0
9684,16810,Narara Wondeogongju,"Action, Adventure, Sci-Fi, Space, Super Power",Movie,1,3.25,87,0
9685,18315,Nareuneun Dwaeji - Haejeok Mateo,"Action, Adventure, Sci-Fi, Shounen",Movie,1,4.38,60,0
9686,26153,Nat-chan no Akai Tebukuro,"Historical, Kids",Movie,1,8.0,51,0
9687,30209,Naze,"Kids, Music",Music,1,4.27,42,0
9688,33130,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,Historical,Movie,1,6.43,507,0
9689,15211,Nazotoki-hime wa Meitantei♥,"Mystery, Shoujo",OVA,Unknown,5.62,194,0
9690,5184,Negibouzu no Asatarou,"Adventure, Comedy, Historical",TV,48,7.25,136,0
9691,25253,Nekketsu Jinmen Inu: Life Is Movie,"Comedy, Mystery, Parody",OVA,3,5.74,256,0
9692,31361,Neko Enikki,"Comedy, Slice of Life",TV,13,6.67,133,0
9693,24903,Neko Funjatta,Music,Music,1,4.15,79,0
9694,5925,Neko Hiki no Ororane,Fantasy,OVA,1,6.72,163,0
9695,33398,Neko Konogoro,Comedy,TV,Unknown,2.8,186,0
9696,32999,"Neko mo, Onda-ke","Comedy, Slice of Life",TV,12,3.63,234,0
9697,32572,Neko Neko Nihonshi,"Historical, Parody",TV,Unknown,5.9,612,0
9698,23555,Neko no Dayan,"Kids, Magic",TV,52,5.38,297,0
9699,33727,Neko no Dayan: Fushigi Gekijou,Kids,TV,Unknown,4.25,90,0
