Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
11400,13937,Saishuu Chikan Densha Next,Hentai,OVA,2,6.69,2254,0
11401,4127,Shion,"Action, Fantasy, Hentai, Supernatural",OVA,4,6.69,2273,0
11402,4607,Tsuma to Mama to Boin,Hentai,OVA,2,6.69,3437,0
11403,1041,Zetsuai 1989,"Drama, Music, Romance, Sports, Yaoi",OVA,1,6.69,7117,0
11404,5427,Ikusa Otome Valkyrie 2,"Demons, Fantasy, Hentai, Supernatural",OVA,3,6.68,2745,0
11405,31397,Mesu Kyoushi 4: Kegasareta Kyoudan,Hentai,OVA,2,6.68,2444,0
11406,16644,Soushi Souai: Junai Mellow yori,Hentai,OVA,1,6.67,2060,0
11407,1042,Bronze: Zetsuai Since 1989,"Drama, Music, Romance, Sports, Yaoi",OVA,1,6.67,6824,0
11408,4698,Jokei Kazoku: Inbou,Hentai,OVA,2,6.67,2735,0
11409,19103,Mesu Saga: Persona,Hentai,OVA,1,6.66,2005,0
11410,3888,Toumei Ningen (OVA),Hentai,OVA,2,6.67,4631,0
11411,14993,Gogo no Kouchou: Junai Mellow yori,Hentai,OVA,1,6.66,2717,0
11412,2960,Kininaru Roommate,Hentai,OVA,2,6.66,3237,0
11413,2377,Kisaku,Hentai,OVA,6,6.66,1563,0
11414,2982,Yuuwaku,"Hentai, School",OVA,2,6.66,3499,0
11415,3999,Dorei Maid Princess,"Fantasy, Hentai",OVA,4,6.65,2948,0
11416,1635,Ai Shimai 2: Futari no Kajitsu,Hentai,OVA,2,6.64,5247,0
11417,24967,Ane Kyun!: Joshi ga Ie ni Kita!,Hentai,OVA,1,6.64,2696,0
11418,1783,Imouto Jiru,Hentai,OVA,2,6.64,5952,0
11419,7708,Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai,Hentai,OVA,4,6.64,4348,0
11420,8651,Newmanoid Cam: Cam Castin,Hentai,OVA,1,6.64,2307,0
11421,29705,Shoujo Kyouiku,Hentai,OVA,2,6.64,2680,0
11422,1263,Suika,"Drama, Fantasy, Hentai, Romance",OVA,3,6.64,3483,0
11423,24745,Yobai Suru Shichinin no Harame,"Harem, Hentai",OVA,2,6.63,1745,0
11424,20589,Bikyaku Seido Kaichou Ai,Hentai,OVA,1,6.63,2051,0
11425,10420,Gakuen 3,Hentai,OVA,2,6.63,2188,0
11426,33291,Pinkerton,Hentai,OVA,Unknown,6.63,1648,0
11427,8987,Princess Knight☆Catue,Hentai,OVA,3,6.63,3006,0
11428,10546,Rinkan Club,Hentai,OVA,4,6.63,3107,0
11429,3171,Ryoujoku Hitozuma Onsen,Hentai,OVA,2,6.63,2099,0
11430,15539,Unsweet: Netorare Ochita Onna-tachi,"Hentai, School",OVA,1,6.63,2156,0
11431,1634,Ai Shimai: Futari no Kajitsu,Hentai,OVA,3,6.62,6387,0
11432,20995,Himekishi Olivia,Hentai,OVA,2,6.61,2350,0
11433,14661,Kindan no Byoutou The Animation,"Harem, Hentai",OVA,2,6.62,2150,0
11434,23719,Rennyuu Tales The Animation,Hentai,OVA,1,6.62,1859,0
11435,7969,Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo,Hentai,OVA,2,6.62,3907,0
11436,23305,Shin Sei Yariman Gakuen Enkou Nikki The Animation,Hentai,OVA,1,6.62,2563,0
11437,4278,Shishunki Shoujo,"Hentai, School",OVA,2,6.62,1843,0
11438,11997,Tsundere Inran Shoujo Sukumi,Hentai,OVA,2,6.62,4042,0
11439,9968,Wana: Hakudaku Mamire no Houkago,Hentai,OVA,2,6.62,2887,0
11440,30812,Gyakuten Majo Saiban: Chijo na Majo ni Sabakarechau The Animation,Hentai,OVA,1,6.6,2791,0
11441,17541,Kotowari: Kimi no Kokoro no Koboreta Kakera,Hentai,OVA,2,6.61,2886,0
11442,1360,Makai Tenshi Djibril,Hentai,OVA,4,6.61,5641,0
11443,3302,Megachu!,"Hentai, Supernatural",OVA,3,6.61,3991,0
