Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
8600,30738,Gamba: Gamba to Nakama-tachi,"Adventure, Kids",Movie,1,5.55,185,0
8601,12243,Game Center Arashi,"Comedy, Game, Kids, Shounen",TV,26,5.85,144,0
8602,10852,Game Tengoku OVA,"Action, Adventure, Comedy, Mecha",OVA,1,4.96,115,0
8603,23347,Gan to Gon,"Comedy, Kids",TV,260,6.7,61,0
8604,9464,Ganbare Goemon: Chikyuu Kyuushutsu Daisakusen,"Comedy, Shounen",OVA,1,6.08,125,0
8605,8862,Ganbare Goemon: Jigen Jou no Akumu,Comedy,OVA,1,6.06,128,0
8606,20199,Ganbare Gonbe,"Comedy, Kids, Parody",TV,77,6.67,62,0
8607,23863,Ganbare Swimmy,Adventure,Movie,1,7.6,55,0
8608,11593,Ganbare! Bokura no Hit and Run,"School, Sports",Special,1,5.6,95,0
8609,20755,Ganbare! Lulu Lolo,"Kids, Slice of Life",TV,26,6.13,134,0
8610,26163,Ganbare! Lulu Lolo 2nd Season,"Kids, Slice of Life",TV,26,4.56,111,0
8611,31753,Ganbare! Lulu Lolo 3rd Season,"Kids, Slice of Life",TV,10,6.29,114,0
8612,8897,Ganbare! Marine Kid,"Action, Adventure, Kids, Sci-Fi",TV,13,5.65,139,0
8613,9886,Ganbare! Moudouken Serve,Slice of Life,Special,1,5.8,92,0
8614,16908,Ganbare! Oden-kun,Comedy,TV,102,5.83,97,0
8615,10995,Ganbare!! Nattou-san,Comedy,TV,4,5.75,84,0
8616,32835,Ganbare!! Tabuchi-kun!!,"Comedy, Sports",Movie,1,6.0,51,0
8617,33325,Ganbare!! Tabuchi-kun!! Aa Tsuppari Jinsei,"Comedy, Sports",Movie,1,5.78,48,0
8618,18377,Ganbare!! Tabuchi-kun!! Gekitou Pennant Race,"Comedy, Sports",Movie,1,5.33,81,0
8619,31237,Ganbare-bu Next!,"Comedy, Sports",TV,6,5.36,70,0
8620,18319,Gancheopjamneun Ttorijanggun,"Action, Drama, Sci-Fi, Shounen",Movie,1,4.78,71,0
8621,29503,Gararin to Gororin,"Kids, Music",Special,1,3.38,52,0
8622,30362,Garon,Sci-Fi,Movie,1,6.8,187,0
8623,20243,Gatapishi,"Comedy, Slice of Life",TV,199,7.07,102,0
8624,12451,Gattai Robot Atranger,Mecha,OVA,1,4.77,115,0
8625,32581,Gaza: Changing the World,"Drama, Supernatural",ONA,1,5.14,94,0
8626,24071,gdgd Fairies Movie: tte Iu Eiga wa Dou kana...?,"Comedy, Fantasy",Movie,1,6.71,293,0
8627,21525,Geba Geba Shou Time!,Comedy,OVA,1,5.0,50,0
8628,8155,Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.66,214,0
8629,8158,Gegege no Kitarou: Jigoku-hen,"Adventure, Comedy, Fantasy, Horror, Supernatural",TV,7,6.23,205,0
8630,8493,Gegege no Kitarou: Kitarou no Yuurei Densha,"Adventure, Demons, Super Power, Supernatural",Movie,1,5.91,206,0
8631,24677,Gegege no Kitarou: Kitarou Tanjou-hen,Supernatural,Special,1,5.13,103,0
8632,8156,Gegege no Kitarou: Obake Nighter,"Adventure, Comedy, Fantasy, Horror, Sports, Supernatural",Movie,1,6.56,202,0
