Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
7800,1995,Lingerie Senshi Papillon Rose,"Ecchi, Magic, Parody, Sci-Fi",OVA,1,4.97,4017,0
7801,8671,Raja Maharaja,"Music, Slice of Life",Music,1,4.97,183,0
7802,5715,Arcade Gamer Fubuki Extra,"Action, Adventure, Comedy, Ecchi, Game, Parody, School",Special,1,4.96,1039,0
7803,4393,Kokka Kimigayo,"Historical, Music",Movie,1,4.96,755,0
7804,5602,Navia Dratp,"Fantasy, Music",ONA,5,4.96,281,0
7805,30659,Nouryou Anime: Denkyuu Ika Matsuri,"Dementia, Horror, Psychological",Movie,1,4.96,234,0
7806,33119,Tokyogurashi!,"Music, Parody",ONA,1,4.97,1331,0
7807,15527,Hanabeam,Music,Music,1,4.95,290,0
7808,29941,Million Doll,Music,TV,11,4.95,8389,0
7809,3490,Rayca,Sci-Fi,OVA,1,4.95,841,0
7810,1451,Shuranosuke Zanmaken: Shikamamon no Otoko,"Action, Historical, Supernatural, Thriller",Movie,1,4.95,2229,0
7811,20153,Hana no Hi,"Comedy, Dementia",Movie,1,4.94,217,0
7812,32400,KochinPa!,Comedy,TV,12,4.94,529,0
7813,6850,Norakuro Shoui: Nichiyoubi no Kaijiken,"Action, Military",Movie,1,4.94,443,0
7814,29681,Odoroki Ban,Dementia,Movie,1,4.94,148,0
7815,33042,Zonmi-chan: Halloween☆Special Movie!,"Comedy, Horror",ONA,1,4.94,276,0
7816,32779,Anygedybudybombom,Music,Music,1,4.93,92,0
7817,19297,Ketsuekigata-kun! Featuring Yuri &amp; Nasuno,Comedy,Special,1,4.93,1783,0
7818,30705,Makura no Danshi,Shoujo,TV,12,4.93,19386,0
7819,8604,Oshiri Kajiri Mushi,"Comedy, Music",Music,1,4.93,495,0
7820,31761,Sayokyoku,"Comedy, Dementia",Movie,1,4.93,210,0
7821,31139,Ame-iro Cocoa: Rainy Color e Youkoso!,"Comedy, Slice of Life",TV,12,4.92,5888,0
7822,6392,Issho ni Training: Training with Hinako,"Ecchi, Sports",OVA,1,4.92,11989,0
7823,29989,Kaze no Kokyuu: Animation ni Yoru Oufuku Shokan,Dementia,Movie,1,4.92,132,0
7824,28655,PiKA PiKA,,Movie,1,4.92,289,0
7825,30104,Seichou Rap,Music,Music,1,4.93,105,0
7826,9976,Wakaranai Buta,Drama,Movie,1,4.92,333,0
7827,28831,Anomalies,Psychological,Special,1,4.91,238,0
