Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
1600,11835,Qin Shiming Yue Zhi: Zhu Zi Bai Jia,"Action, Fantasy, Historical, Martial Arts",TV,34,7.49,369,0
1601,16123,Saki Zenkoku-hen,"Game, School, Slice of Life",TV,13,7.49,19010,0
1602,30187,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Mystery,TV,12,7.49,99665,0
1603,15751,Senyuu.,"Action, Comedy, Fantasy, Parody, Shounen",TV,13,7.49,56815,0
1604,6572,Shakugan no Shana S,"Action, Drama, Fantasy, Romance, School, Supernatural",OVA,4,7.49,53129,0
1605,2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,"Drama, Mecha, Military, Sci-Fi",OVA,1,7.49,2049,0
1606,560,Soukyuu no Fafner: Right of Left - Single Program,"Action, Drama, Mecha, Military, Sci-Fi",Special,1,7.49,9482,0
1607,23725,Strike Witches: Operation Victory Arrow,"Action, Ecchi, Magic, Military, Sci-Fi",OVA,3,7.49,11203,0
1608,21737,"Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode","Comedy, Drama, Slice of Life",Special,1,7.49,2770,0
1609,1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,"Comedy, Harem, Romance, Sci-Fi, Shounen",OVA,1,7.49,8812,0
1610,10629,Tibet Inu Monogatari,Adventure,Movie,1,7.49,2647,0
1611,2820,Time Travel Tondekeman!,"Action, Adventure, Comedy, Kids",TV,39,7.49,957,0
1612,113,Uchuu no Stellvia,"Action, Romance, Sci-Fi, Space",TV,26,7.49,15471,0
1613,970,Yokoyama Mitsuteru Sangokushi,"Adventure, Historical",TV,47,7.49,2849,0
1614,18177,Yowamushi Pedal: Special Ride,"Comedy, Drama, Shounen, Sports",OVA,1,7.49,10737,0
1615,2548,Ai no Wakakusa Monogatari,"Drama, Historical, Slice of Life",TV,48,7.48,3334,0
1616,101,Air,"Drama, Romance, Slice of Life, Supernatural",TV,13,7.48,188861,0
1617,103,Akazukin Chacha,"Adventure, Comedy, Fantasy, Magic, Romance, Shoujo",TV,74,7.48,7581,0
1618,15927,Carnival Phantasm: HibiChika Special,"Comedy, Supernatural",Special,1,7.48,14893,0
1619,3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,"Drama, Historical, Kids, Romance, Samurai",Movie,1,7.48,1478,0
1620,6880,Deadman Wonderland,"Action, Horror, Sci-Fi",TV,12,7.48,453454,0
1621,484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,"Adventure, Shounen, Supernatural",Movie,1,7.48,6442,0
1622,476,Ginban Kaleidoscope,"Drama, Romance, Sports",TV,12,7.48,29837,0
1623,14811,GJ-bu,"Comedy, School, Slice of Life",TV,12,7.48,83838,0
1624,242,Gokusen,"Comedy, Drama, Josei, School, Slice of Life",TV,13,7.48,22009,0
1625,9931,Happy Birthday: Inochi Kagayaku Toki,"Drama, Kids, Slice of Life",Movie,1,7.48,1356,0
1626,33241,Honobono Log,"Romance, Slice of Life",TV,10,7.48,9053,0
1627,31499,Huyao Xiao Hongniang,"Comedy, Romance",ONA,13,7.48,2696,0
1628,9938,Ikoku Meiro no Croisée The Animation,"Historical, Seinen, Slice of Life",TV,12,7.48,38652,0
1629,822,Initial D Extra Stage,"Action, Cars, Drama, Seinen, Sports",OVA,2,7.48,15363,0
1630,2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen",Movie,1,7.48,2941,0
1631,2927,Kimikiss Pure Rouge,"Drama, Romance, School",TV,24,7.48,58211,0
1632,17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,"Comedy, School, Slice of Life",OVA,1,7.48,17204,0
1633,1419,Lupin III: Kutabare! Nostradamus,"Action, Adventure, Comedy, Shounen",Movie,1,7.48,4383,0
1634,158,Maria-sama ga Miteru,"Drama, Romance, Shoujo, Shoujo Ai, Slice of Life",TV,13,7.48,33989,0
1635,1190,Prince of Tennis: A Day on Survival Mountain,"Adventure, Comedy, Shounen, Sports",OVA,1,7.48,11817,0
1636,23421,Re:␣Hamatora,"Comedy, Mystery, Super Power",TV,12,7.48,73903,0
1637,5984,Ristorante Paradiso,"Drama, Josei, Romance, Slice of Life",TV,11,7.48,22229,0
1638,10464,Seitokai no Ichizon Lv.2,"Comedy, Harem, Parody, School",ONA,10,7.48,41169,0
1639,10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!","Action, Historical, Samurai",Special,1,7.47,4955,0
1640,4715,Shigofumi Special,"Drama, Fantasy, Psychological, Thriller",Special,1,7.48,11797,0
1641,2978,Shin Getter Robo,"Action, Adventure, Demons, Horror, Mecha, Sci-Fi, Shounen",OVA,13,7.48,4603,0
1642,8726,Soredemo Machi wa Mawatteiru,"Comedy, Slice of Life",TV,12,7.48,31906,0
1643,3125,Tokimeki Tonight,"Comedy, Fantasy, Romance, Shoujo, Vampire",TV,34,7.48,3057,0
1644,30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,"Comedy, School, Shounen",Special,1,7.48,7170,0
1645,24591,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,"Comedy, Kids, Supernatural",Movie,1,7.48,1034,0
1646,25755,Yowamushi Pedal: Re:RIDE,"Drama, Shounen, Sports",Movie,1,7.48,4749,0
1647,30790,Yowamushi Pedal: Re:ROAD,"Drama, Shounen, Sports",Movie,1,7.48,3088,0
1648,2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho,"Action, Adventure, Shounen, Supernatural",OVA,2,7.48,6352,0
1649,763,Zoids,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,67,7.48,27614,0
1650,656,Air in Summer,"Comedy, Drama, Historical, Romance, Supernatural",Special,2,7.47,29514,0
1651,2969,Appleseed Saga Ex Machina,"Action, Mecha, Military, Sci-Fi",Movie,1,7.47,28365,0
1652,6676,Asura Cryin&#039; 2,"Action, Mecha, Supernatural",TV,13,7.47,43725,0
1653,25731,Cross Ange: Tenshi to Ryuu no Rondo,"Action, Mecha, Sci-Fi",TV,25,7.47,75807,0
1654,23383,D-Frag! OVA,"Comedy, Game, Seinen",OVA,1,7.47,28116,0
1655,10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,7.47,5369,0
1656,2656,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,"Adventure, Comedy, Kids, Sci-Fi",Movie,1,7.47,1269,0
1657,15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.47,787,0
1658,20509,Fate/kaleid liner Prisma☆Illya 2wei!,"Action, Comedy, Fantasy, Magic",TV,10,7.47,56859,0
1659,344,Futatsu no Spica,"Drama, School, Sci-Fi, Supernatural",TV,20,7.47,5894,0
1660,18229,Gatchaman Crowds,"Adventure, Sci-Fi",TV,12,7.47,107513,0
1661,21039,Gatchaman Crowds Insight,"Adventure, Sci-Fi",TV,12,7.47,41220,0
1662,31324,Grisaia no Meikyuu Special,Ecchi,Special,1,7.47,16648,0
1663,4551,Hakushaku to Yousei,"Adventure, Fantasy, Historical, Magic",TV,12,7.47,63915,0
1664,27969,Hana to Alice: Satsujin Jiken,"Drama, Mystery, Slice of Life",Movie,1,7.47,9766,0
1665,7337,"Hetalia Axis Powers Movie: Paint it, White","Comedy, Historical, Parody",Movie,1,7.47,36986,0
1666,12729,High School DxD OVA,"Comedy, Demons, Ecchi, Romance, School",OVA,2,7.47,91154,0
1667,20853,Hitsugi no Chaika,"Action, Adventure, Comedy, Fantasy, Romance, Shounen",TV,12,7.47,164510,0
1668,666,JoJo no Kimyou na Bouken,"Adventure, Drama, Fantasy, Horror, Shounen, Supernatural, Vampire",OVA,6,7.47,24523,0
1669,29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,"Comedy, School, Shounen, Sports",Special,1,7.47,8011,0
1670,633,Legend of Basara,"Adventure, Drama, Romance, Shoujo",TV,13,7.47,6033,0
1671,1590,Legendz: Yomigaeru Ryuuou Densetsu,"Action, Adventure, Comedy, Fantasy",TV,50,7.47,1370,0
1672,1439,Lupin III: Walther P-38,"Action, Adventure, Comedy, Mystery, Shounen",Special,1,7.47,3134,0
1673,10050,Macross F Music Clip Shuu: Nyankuri,Music,Music,1,7.47,3010,0
1674,1064,Mazinkaiser,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",OVA,7,7.47,4681,0
1675,2488,Mei to Koneko Bus,"Adventure, Fantasy",Special,1,7.47,7714,0
