Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
11800,3108,Miboujin: Numeriau Nikuyoku to Midara ni Nureru Mitsusubo,Hentai,OVA,2,6.07,1363,0
11801,1038,Mizuiro,Hentai,OVA,2,6.07,1383,0
11802,5439,Ooedo Forty Eight,"Hentai, Historical",OVA,3,6.07,521,0
11803,3951,Shimai Ijiri,Hentai,OVA,2,6.07,818,0
11804,2436,Angelium,Hentai,OVA,2,6.06,3395,0
11805,2755,Cleopatra,"Hentai, Historical",Movie,1,6.06,1709,0
11806,9718,Gitai Saimin,Hentai,OVA,2,6.06,1594,0
11807,30454,Maro no Kanja wa Gatenkei,Hentai,OVA,2,6.05,1721,0
11808,2340,Gedou Gakuen,"Hentai, Supernatural",OVA,5,6.05,785,0
11809,4732,Grope: Yami no naka no Kotoritachi,Hentai,OVA,2,6.05,2521,0
11810,29730,Ienai Koto The Animation,Hentai,OVA,2,6.05,1973,0
11811,220,Kuro no Danshou,"Hentai, Horror",OVA,4,6.05,1388,0
11812,1385,Kurohime: Shikkoku no Yakata,Hentai,OVA,2,6.05,2377,0
11813,11855,Houkago Nyannyan,Hentai,OVA,1,6.04,2646,0
11814,3628,Ingoku Byoutou,Hentai,OVA,2,6.04,933,0
11815,4824,Isourou Tengoku,Hentai,OVA,2,6.04,329,0
11816,13559,Lovely Day: Boku to Kanojo no Nana Nichikan,Hentai,OVA,1,6.04,2079,0
11817,3379,Mikagura Tanteidan,Hentai,OVA,3,6.04,1015,0
11818,5411,Suika: Manatsu no Okurimono,"Drama, Fantasy, Hentai, Romance",OVA,1,6.04,1008,0
11819,1513,Kaette Kita Court no Naka no Tenshi-tachi,Hentai,OVA,2,6.03,1273,0
11820,3543,Kiss yori...,Hentai,OVA,3,6.03,1312,0
11821,2532,Onna Kyoushi Yumi no Houkago,Hentai,OVA,2,6.03,2214,0
11822,5316,Rape! Rape! Rape!,Hentai,OVA,3,6.03,3958,0
11823,19633,Seikou!: Osananajimi wa Terekusasou ni Uso wo Tsuku,Hentai,OVA,1,6.02,1186,0
11824,4489,Septem Charm Magical Kanan: SP Summer Camp,Hentai,Special,2,6.03,958,0
11825,2187,Shuudan Chikan Densha,Hentai,OVA,2,6.03,1065,0
11826,3728,True Blue,Hentai,OVA,2,6.03,2912,0
11827,1512,Court no Naka no Tenshi-tachi,"Hentai, School, Sports",OVA,2,6.02,1771,0
11828,3250,Daishikkin Helena,Hentai,OVA,2,6.02,2503,0
11829,10906,Hakoiri Shoujo: Virgin Territory,Hentai,OVA,2,6.02,2971,0
11830,17371,Natsuyasumi.,"Hentai, Yaoi",ONA,3,6.02,4388,0
11831,3046,Shiroki Tenshi-tachi no Rondo,Hentai,OVA,2,6.02,1487,0
11832,1702,Yoru ga Kuru!,"Demons, Hentai, Horror, Super Power, Supernatural",OVA,4,6.02,1724,0
11833,736,Keiraku no Houteishiki Level-C,"Drama, Hentai, Yaoi",OVA,1,6.01,9478,0
11834,6120,Mitama: Nin,"Demons, Hentai, Martial Arts, Yuri",OVA,2,6.01,1723,0
11835,30543,Rasen Sokou no Dystopia,Hentai,OVA,2,6.01,1943,0
11836,2375,Shusaku Replay,"Hentai, School",OVA,4,6.01,1176,0
11837,1353,The Urotsuki,"Adventure, Demons, Fantasy, Hentai, Horror",OVA,3,6.01,1480,0
11838,2145,Black Gate: Kanin no Gakuen,"Fantasy, Hentai, Supernatural",OVA,2,6.0,2982,0
11839,6422,Cartagra: Tsuki Gurui no Yamai,Hentai,OVA,2,6.0,1923,0
11840,1496,Fushigi no Kuni no Miyuki-chan,"Comedy, Ecchi, Fantasy, Shoujo Ai, Yuri",OVA,2,6.0,7240,0
11841,3569,Injuu Seisen: Twin Angels,"Hentai, Horror",OVA,4,6.0,1169,0
11842,8275,Kanin Tokkyuu Michishio,Hentai,OVA,2,6.0,887,0
11843,2434,Kijoku: Princess Double Kari,Hentai,OVA,3,6.0,1368,0
11844,24327,Oyome-sama Honey Days♥,Hentai,OVA,2,6.0,1403,0
11845,23475,Saimin Jutsu Zero Special,Hentai,Special,1,6.0,648,0
11846,9325,Shin Seiki Cream Lemon,"Hentai, Yuri",OVA,2,6.0,543,0
11847,2540,Tonari no Oneesan,"Comedy, Hentai",OVA,2,6.0,1756,0
11848,827,Uba,Hentai,OVA,2,6.0,2437,0
11849,4541,Vicious,Hentai,OVA,2,6.0,1073,0
11850,2863,21-ji no Onna: Newscaster Katsuragi Miki,Hentai,OVA,3,5.99,2277,0
11851,2412,Cambrian,Hentai,OVA,2,5.99,2487,0
11852,8654,I☆Can,Hentai,OVA,3,5.99,4098,0
11853,2327,Kyouhaku: Owaranai Ashita,Hentai,OVA,3,5.99,1806,0
11854,3378,Leatherman,Hentai,OVA,5,5.99,874,0
11855,5109,Osananajimi to Doukyuusei,"Hentai, School",OVA,2,5.99,1736,0
11856,5191,Trouble Evocation,"Drama, Hentai, Romance",OVA,2,5.99,679,0
11857,1770,Unbalance,Hentai,OVA,3,5.99,1320,0
11858,2872,Asgaldh: The Distortion Testament,Hentai,OVA,3,5.98,1527,0
11859,3422,Donburi Kazoku,Hentai,OVA,2,5.98,2457,0
11860,1834,Dragon Knight 4,"Adventure, Fantasy, Hentai, Magic",OVA,4,5.98,1684,0
11861,4488,Keraku-No-OH King of Pleasure,Hentai,OVA,3,5.98,882,0
11862,2957,Okusama wa Mahoutsukai,Hentai,OVA,2,5.98,1657,0
11863,4340,Tower of Etruria,"Adventure, Comedy, Harem, Hentai",OVA,2,5.98,826,0
