Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
400,9941,Tiger &amp; Bunny,"Action, Comedy, Mystery, Super Power",TV,25,8.12,104075,0
401,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",TV,13,8.12,353876,0
402,6421,Fullmetal Alchemist: Brotherhood Specials,"Adventure, Drama, Fantasy, Magic, Military, Shounen",Special,4,8.11,67962,0
403,21855,Hanamonogatari,"Comedy, Mystery, Supernatural",TV,5,8.11,124886,0
404,11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",TV,13,8.11,44564,0
405,2159,Ookiku Furikabutte,"Comedy, Sports",TV,25,8.11,49599,0
406,28297,Ore Monogatari!!,"Comedy, Romance, Shoujo",TV,24,8.11,200833,0
407,29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,"Comedy, Drama, Slice of Life",Movie,1,8.1,3187,0
408,2154,Tekkon Kinkreet,"Action, Adventure, Psychological, Supernatural",Movie,1,8.11,46018,0
409,6505,There She Is!!,"Comedy, Romance",ONA,5,8.11,13935,0
410,861,xxxHOLiC,"Comedy, Drama, Mystery, Psychological, Supernatural",TV,24,8.11,150872,0
411,1689,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",Movie,3,8.1,324035,0
412,34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Psychological",Special,1,8.1,29969,0
413,3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,"Drama, Military, Sci-Fi, Space",OVA,28,8.1,7712,0
414,9996,Hyouge Mono,"Historical, Samurai, Seinen",TV,39,8.1,10649,0
415,7711,Karigurashi no Arrietty,Fantasy,Movie,1,8.1,97910,0
416,77,Mahou Shoujo Lyrical Nanoha A&#039;s,"Action, Comedy, Drama, Magic, Super Power",TV,13,8.1,41685,0
417,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"Drama, Historical, Romance, Samurai, Shounen",OVA,2,8.1,49454,0
