Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
3800,3326,Inaka Isha,"Dementia, Drama, Historical, Psychological",Movie,1,6.88,10030,0
3801,12963,Jewelpet Kira☆Deco!,"Fantasy, Magic, Shoujo",TV,52,6.88,1452,0
3802,6297,Kamen Rider Den-O: Imagin Anime 2,"Action, Adventure, Comedy, Kids, Super Power",OVA,12,6.88,472,0
3803,10098,Kobato.: Hajimete no Kobato.,"Comedy, Drama, Fantasy",Special,8,6.88,6001,0
3804,4262,Koihime†Musou,"Action, Adventure, Fantasy, Historical, Martial Arts",TV,12,6.88,32176,0
3805,2695,Mobile Suit Gundam 0083: The Fading Light of Zeon,"Action, Adventure, Mecha, Sci-Fi, Space",Movie,1,6.88,4759,0
3806,1243,Night Head Genesis,"Drama, Horror, Mystery, Psychological, Supernatural",TV,24,6.88,20856,0
3807,28819,Okusama ga Seitokaichou!,"Comedy, Ecchi, Romance, School, Shounen",TV,12,6.88,91241,0
3808,31980,Okusama ga Seitokaichou! OVA,"Comedy, Ecchi, Romance, Shounen",OVA,1,6.88,13602,0
3809,9922,Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,"Comedy, Drama, Ecchi, Harem, Romance",TV,12,6.88,52687,0
3810,1035,Patalliro Saiyuuki!,"Adventure, Comedy, Fantasy, Shoujo, Shounen Ai",TV,26,6.88,1996,0
3811,6275,Pokemon Fushigi no Dungeon: Sora no Tankentai - Toki to Yami wo Meguru Saigo no Bouken,"Adventure, Fantasy, Kids",Special,1,6.88,5719,0
3812,10933,R-15 OVA,"Adventure, Comedy, Ecchi, Harem, Parody, Romance",OVA,1,6.88,12334,0
3813,13727,Rinne no Lagrange: Kamogawa Days,"Comedy, School, Sci-Fi, Slice of Life",OVA,1,6.88,5793,0
3814,32151,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist. Specials,"Action, Music, Sci-Fi",Special,4,6.88,1363,0
3815,21879,Sword Art Online: Sword Art Offline - Extra Edition,Comedy,Special,1,6.88,27380,0
3816,26395,Teekyuu 4,"Comedy, Shounen, Sports",TV,12,6.88,10094,0
3817,28835,Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou,"Parody, School, Slice of Life",TV,12,6.88,2007,0
3818,688,Uta Kata,"Drama, Magic",TV,12,6.88,16688,0
3819,6166,Asobi ni Iku yo!,"Comedy, Ecchi, Harem, Romance, Sci-Fi",TV,12,6.87,95005,0
3820,8648,Break Blade Picture Drama,"Comedy, Fantasy",Special,6,6.87,4712,0
3821,31147,Concrete Revolutio: Choujin Gensou,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",TV,13,6.87,46938,0
3822,16355,Dansai Bunri no Crime Edge,"Action, Fantasy, Romance, Seinen",TV,13,6.87,60465,0
3823,5802,Fantascope: Tylostoma,"Fantasy, Supernatural",OVA,1,6.87,1575,0
3824,22513,Freely Tomorrow,Music,Music,1,6.87,1199,0
3825,32415,Garo: Honoo no Kokuin - Home,"Action, Demons, Fantasy, Magic, Supernatural",Special,1,6.88,2139,0
3826,4486,Getter Robo G,"Action, Mecha, Sci-Fi, Shounen",TV,39,6.87,1088,0
3827,3602,Ginga Tetsudou 999: Eternal Fantasy,"Action, Drama, Sci-Fi, Space",Movie,1,6.87,1896,0
3828,646,Haunted Junction,"Comedy, Shounen, Supernatural",TV,12,6.87,2504,0
3829,1082,Hikari to Mizu no Daphne,"Comedy, Drama, Mystery, Police, Psychological, Sci-Fi",TV,24,6.87,8876,0
3830,9957,Hoshizora no Violin,"Historical, Slice of Life",Movie,1,6.87,482,0
3831,2598,Juusenki L-Gaim,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",TV,54,6.87,2211,0
3832,7148,Ladies versus Butlers!,"Comedy, Ecchi, Harem, Romance, School, Seinen",TV,12,6.87,94820,0
3833,21235,Log Horizon Recap,"Action, Adventure, Fantasy, Magic, Shounen",Special,1,6.87,10245,0
3834,25897,Love Live! School Idol Project: μ&#039;s →NEXT LoveLive! 2014 - Endless Parade Makuai Drama,Comedy,Special,3,6.87,5282,0
3835,273,Mahoutsukai ni Taisetsu na Koto,"Drama, Magic, Shounen, Slice of Life",TV,12,6.87,15152,0
3836,24371,Mobile Suit Gundam Unicorn: Episode EX - 100 Years of Solitude,"Drama, Mecha, Military",Special,1,6.87,2078,0
3837,3618,Moyashimon: Kin Gekijou Deluxe,Comedy,Special,4,6.87,4783,0
3838,1074,Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen taikai Kaisai!!,"Adventure, Comedy, Game, Shounen",OVA,1,6.87,45188,0
3839,466,One Piece: Taose! Kaizoku Ganzack,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",OVA,1,6.87,17240,0
3840,19099,Pokemon: Mewtwo - Kakusei e no Prologue,"Adventure, Fantasy, Kids",Special,1,6.87,4146,0
3841,6560,Popee the Performer,"Comedy, Dementia",TV,39,6.87,1565,0
3842,30749,Saijaku Muhai no Bahamut,"Action, Ecchi, Fantasy, Harem, Mecha, Romance, School, Supernatural",TV,12,6.87,94430,0
3843,7016,Senjou no Valkyria: SenVal Theater,Comedy,Special,9,6.87,8006,0
3844,30412,Shi Xiong,"Action, Comedy, Horror",ONA,41,6.87,566,0
3845,30381,Sousei no Aquarion Evol,"Mecha, Romance, Sci-Fi",Special,1,6.87,3752,0
3846,3954,Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,"Comedy, School",Special,1,6.87,6508,0
3847,30567,Teekyuu 5,"Comedy, Shounen, Sports",TV,12,6.87,8381,0
3848,2633,The☆Doraemons: Dokidoki Kikansha Daibakusou!,"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,6.87,450,0
3849,5143,Tokusou Kihei Dorvack,"Action, Mecha, Sci-Fi",TV,36,6.87,360,0
3850,1218,Tonagura!,"Comedy, Drama, Ecchi, Romance, School",TV,13,6.87,31856,0
3851,5505,Viper&#039;s Creed,"Action, Military, Sci-Fi",TV,12,6.87,7393,0
3852,2128,Yuusha Raideen,"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,50,6.87,989,0
3853,1487,.hack//Unison,"Adventure, Comedy, Fantasy, Game, Magic, Sci-Fi",Special,1,6.86,16411,0
3854,33419,12-sai.: Chicchana Mune no Tokimeki 2nd Season,"Romance, School, Shoujo",TV,12,6.85,4580,0
3855,2579,Anime 80-nichikan Sekai Isshuu,"Adventure, Historical, Kids, Romance",TV,26,6.86,2258,0
3856,12027,Anne no Nikki: Anne Frank Monogatari,"Drama, Historical",Special,1,6.86,385,0
3857,4657,Arad Senki: Slap Up Party,"Action, Adventure, Comedy, Fantasy",TV,26,6.86,10698,0
3858,495,Bakuretsu Hunters,"Adventure, Comedy, Ecchi, Fantasy, Magic, Shounen, Supernatural",TV,26,6.86,10667,0
