Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
4500,1617,Massugu ni Ikou.,"Comedy, Josei, Romance, Slice of Life",TV,4,6.71,1451,0
4501,1806,Master Mosquiton 99,"Action, Adventure, Comedy, Supernatural, Vampire",TV,26,6.71,2320,0
4502,622,Natsu-iro no Sunadokei,"Drama, Romance, Sci-Fi",OVA,2,6.71,6327,0
4503,33181,Nijiiro Days OVA,"Comedy, Romance, School, Shoujo, Slice of Life",OVA,1,6.73,4088,0
4504,4795,Pokemon: Pika Pika Hoshizora Camp,"Adventure, Comedy, Fantasy, Kids",Movie,1,6.71,10143,0
4505,18781,Puchimas!: Petit iDOLM@STER - Takatsuki Gold Densetsu Special!! Haruka-san Matsuri,"Comedy, Music, Slice of Life",Special,6,6.71,2284,0
4506,32360,Qualidea Code,"Action, Magic, Supernatural",TV,12,6.71,56854,0
4507,10308,Sengoku Otome: Momoiro Paradox,"Action, Comedy, Historical, Samurai, Sci-Fi, Super Power",TV,13,6.71,27080,0
4508,4515,Seton Doubutsuki: Risu no Banner,"Drama, Kids",TV,26,6.71,669,0
4509,14957,Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako! 2,"Comedy, Fantasy, Supernatural",Special,8,6.71,4982,0
4510,7082,Shugo Chara! Party!,"Comedy, Magic, School, Shoujo",TV,25,6.71,41469,0
4511,2010,Taiho Shichau zo in America,"Action, Comedy, Police, Shounen",Special,1,6.71,2584,0
4512,21201,Teekyuu 2 Specials,"Comedy, School, Shounen, Sports",Special,2,6.71,5666,0
4513,916,Tokkou,"Action, Comedy, Horror, Mystery, Police, Supernatural",TV,13,6.71,30836,0
4514,2105,Touka Gettan,"Drama, Romance, Supernatural",TV,26,6.71,13921,0
4515,6883,Umi Monogatari: Anata ga Ite Kureta Koto - Shinjiau Kokoro,"Comedy, Fantasy, Supernatural",Special,1,6.71,2484,0
4516,1130,Windaria,"Action, Drama, Fantasy, Romance, Sci-Fi",Movie,1,6.71,4905,0
4517,6748,Yokuwakaru Gendaimahou 00,"Comedy, Magic",Special,1,6.71,4991,0
4518,3325,Yuusha Exkaiser,"Action, Mecha, Sci-Fi, Shounen",TV,48,6.71,648,0
4519,1673,Bomberman B-Daman Bakugaiden V,"Sci-Fi, Shounen",TV,50,6.7,932,0
