,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,2900,10249,Toaru Majutsu no Index-tan II,"Comedy, Parody",Special,2,7.14,20942,New series of shorts featuring Index-tan.
1,2901,1225,3x3 Eyes Seima Densetsu,"Action, Adventure, Demons, Fantasy, Horror, Romance",OVA,3,7.13,8892,"Yakumo has trained and searched for 4 years, following Pais mysterious disappearance. However, when he finally finds her, not all is well as her memory seems to be gone. They attempt to return her memory by going to the Holy Land, birthplace of the immortal race of Sanjiyans."
2,2902,58,Blue Gender,"Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space",TV,26,7.13,40581,"Blue Gender takes place in the not too distant future in a world where things have gone terribly wrong for humanity. Humans have been replaced at the top of the food chain by the Blue, a race of bug-like aliens that have colonized Earth and pushed humans aside. A space station, Second Earth, has been constructed as a safe haven for humans, with the hope of one day reclaiming the Earth once more.Yuji Kaido was cryogenically frozen, having been suffering from a disease known as B-Cells. Once awakened, he joins a team of soldiers that have come to Earth to extract him. Unfortunately, nothing goes according to plan as they make their way back to Second Earth.Yuji will have to deal with the horrors of fighting a bloody war as he and the fighters from Second Earth look to survive. Will they be able to win back Earth without losing their humanity?"
3,2903,998,Blue Seed,"Action, Adventure, Comedy, Demons, Drama, Ecchi, Horror, Mystery, Romance, Sci-Fi",TV,26,7.13,15194,"Momiji is an average girl until the day she finds she is the descendant of the great Kushinada family. Only she, with her Kushinada blood, can stop the Aragami, demonic plant-like monsters threatening to destroy Japan. Along to help her is the TAC, and a possible love interest in a young man named Kusanagi.(Source: ANN)"
4,2904,2561,Captain Future,"Action, Adventure, Sci-Fi, Shounen",TV,52,7.13,1837,"Curtis Newton, aka Captain Future, is an orphan. His parents died in their artificial satellite while he was an infant. His father was a scientist, who has abandoned earth for the satellite to dedicate his life for science along with his aging friend the genius Dr Simon Wright. Wright senses his death, and decides to implant his brain in a mechanical container. They both manufactured a superior robot and an android. Captain future dedicated his life to fight evil along with his three men, the brain, android, and robot. (Source: ANN)"
5,2905,6202,Daisetsusan no Yuusha Kibaou,"Adventure, Drama",Special,1,7.13,322,"The conflicting fates of human beings and wild animals are depicted in a naturalistic setting. The main character of the story is Fang, who was born to a hunting dog and a circus-runaway European wolf. Although Fang was raised by a human family, he is a wild animal after all, and is destined to live amongst nature. The story reaches its climax when Fang returns from the circus and faces his foe, a giant brown bear which killed his family. (Source: AnimeNfo)"
6,2906,2206,Galaxy Angel Z Special,"Comedy, Sci-Fi",Special,1,7.13,2208,"Forte suddenly asks for leave for the day, leaving the Angels, Ranpha in particular, thinking shes off for a date. Meanwhile, Forte meets up with an old acquaintance who wants to ask her opinion on a rather pressing matter of life and death.(Source: Wikipedia)"
7,2907,16726,gdgd Fairies 2,"Comedy, Fantasy",TV,12,7.13,1248,Direct continuation of the previous season. Full CG series about 3 fairies who ramble over random subjects in 3 locations. 
8,2908,1022,Generator Gawl,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen",TV,12,7.13,5457,"Ryo, Gawl and Koji are 3 young boys who travel back into the past with only 1 objective: change history. In their time they discover that their country, Kubere, uses genetically enhanced persons called generators as a military tool. These generators are the cause for the Third War which kills most of the human population. Now Koji, Ryo and Gawl are there to change all the events. (Source: ANN) "
9,2909,4765,Gunslinger Girl: Il Teatrino OVA,"Action, Drama, Military, Sci-Fi",OVA,2,7.13,15785,Episodes 14 and 15 of Gunslinger Girl: Il Teatrino.
10,2910,2997,Hi no Tori: Houou-hen,"Drama, Fantasy, Historical",Movie,1,7.13,1323,"Akanemaru, a skilled sculptor, sets out to find the muse for his masterpiece, the legendary immortal bird Phoenix. However, on his journey, he encounters unexpected trouble when he runs into Gaou, a one-eyed, one-armed bandit. Despite Akanemarus friendly demeanor, Gaou, who harbors animosity toward the world as a ruthless man, attacks and robs him.As they go their separate ways, the unfortunate incident fades into oblivion. Years later, Akanemaru is forced to accept a new assignment and abandon his dream, while Gaou is stricken with sudden misfortune—a twist of fate that will change both their lives forever. But little do they know that these new circumstances will eventually lead them to cross paths once more: this time as rivals.Set in Japans Nara period, Hi no Tori: Houou-hen explores the fragile balance between action and consequence as it follows the lives of two men who must inevitably confront the responsibilities of their choices."
11,2911,8630,Hidan no Aria,"Action, Comedy, Romance, School",TV,12,7.13,171888,"In response to the worsening crime rate, Japan creates Tokyo Butei High, an elite academy where ""Butei"" or armed detectives hone their deadly skills in hopes of becoming mercenary-like agents of justice. One particular Butei is Kinji Tooyama, an anti-social and curt sophomore dropout who was once a student of the combat-centric Assault Division. Kinji now lives a life of leisure studying logistics in order to cover up his powerful but embarrassing special ability. However, his peaceful days soon come to an end when he becomes the target of the infamous ""Butei Killer,"" and runs into an emotional hurricane and outspoken prodigy of the highest rank, Aria Holmes Kanzaki, who saves Kinjis life and demands that he become her partner after seeing what he is truly capable of."
12,2912,23425,Karneval Specials,Comedy,Special,11,7.13,4415,Reproduction of ending scenes with the addition of new scenes.
13,2913,2335,Kenyuu Densetsu Yaiba,"Action, Comedy, Fantasy, Martial Arts, Shounen",TV,52,7.13,5158,"Kurogane Yaiba is a boy who doesnt want to become what any regular kid would: A samurai. Thats why he undergoes a hard training with his father, knowing only the forest as his world. Then, one day, he is sent to Japan, where he has to deal with a whole new civilized reality, meeting the Mine family, the evil Onimaru and even the legendary Musashi, having lots of dangerous adventures, becoming stronger everyday.(Source: ANN, edited) "
14,2914,2403,Kodomo no Jikan (TV),"Comedy, Ecchi, School",TV,12,7.13,63348,"3rd grade teacher Aoki Daisuke didnt expect the first class he ever taught to be one of the toughest obstacles of his life. After getting off on the wrong foot with the entire class, a moment of kind-heartedness instantly convinces one of his students, Rin Kokonoe, to make the ill-fated Aoki-sensei her lover. But what exactly are Rins intentions for wanting to actively seduce Aoki-sensei, and will Aoki-sensei be able to help her to deal with them?"
15,2915,8876,Koe de Oshigoto! The Animation,"Comedy, Ecchi, Seinen",OVA,2,7.13,57466,"Being asked to work as a voice actress at a game company might not be so bad, unless you are Kanna Aoyagi. On her 16th birthday, her older sister Yayoi guilts Kanna into doing voice work for her at Blue March, a game company that specializes in eroge: erotic games with lots of sexual content. Sweet and innocent, Kanna has no idea how she can possibly succeed at such an occupation when she has no sexual experience. But as she plays eroge for research, uses her vivid imagination, and receives unorthodox help from her coworkers, Kanna slowly becomes more comfortable with her new, embarrassing profession."
16,2916,31815,"Kono Danshi, Mahou ga Oshigoto Desu.","Fantasy, Magic, Shounen Ai",TV,4,7.13,9961,"Chiharu Kashima, captain of the Wizard Bureaus Crisis Countermeasures Division, is among a handful of people who can use magic. While frequenting his favorite bar, he is approached by a friendly man named Toyohi Utsumi. Having always dreamt of being a wizard, Toyohi is enthralled by the idea of meeting one. Much to the young Captains surprise, Toyohi confesses that he has fallen in love with Kashima. While little time as passed, the two begin to spend more time together. Not all is well, however, as Kashima fears that magic is all that he has and Toyohi is only in love with Kashima the Wizard."
17,2917,1384,Kyuuketsuhime Miyu,"Action, Demons, Drama, Horror, Vampire",OVA,4,7.13,11019,"A quiet gothic horror story about a vampire girl, Miyu, whose destiny it is to hunt down murderous demons known as Shinma and return them to their land of origin, the Dark. Miyu is pursued by the Spiritualist Himiko, determined to find out who Miyu is and to stop her from sucking the life blood from helpless humans. Each of the four episodes chronicle one of Miyus encounters with a Shinma and the humans that it is affecting, from the perspective of Himikos pursuit of Miyu. (Source: AniDB) "
18,2918,1138,Medarot,"Adventure, Comedy, Sci-Fi, Shounen",TV,52,7.13,30148,"Medabots—powerful robots granted artificial intelligence through special ""medals""—serve at the whims of their owner. They are more commonly used in ""Robbatling,"" a popular combat sport where two medabots face off against one another. In its professional form, Medafighters use their Medabots to qualify for the World Tournament and fight amongst the elite to gain the title of champion.Elementary schooler Ikki Tenryou has just gained his first Medabot: Metabee, an outdated model with no medal. Fortunately, however, Ikki manages to find a medal in the nearby river; but when Ikki places it into Metabees head, the latter starts to exhibit strange behaviour. Short-tempered and rebellious, he refuses to obey Ikkis orders. However, to climb the ranks to the World Tournament, Ikki and Metabee must first learn to work together, no matter how difficult the prospect may seem…"
19,2919,22071,Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,"Comedy, Romance, Slice of Life",Special,1,7.13,19538,"After participating in a lucky draw, Hakuya Mitsumine wins first prize: tickets for a trip to a hot spring of his choice. Hakuyas sister, Mashiro, wishes to visit a specific hot spring in a village surrounded by intriguing rumors about alleged sightings of mysterious creatures in its area. Supportive of his sisters pick, Hakuya, along with Mashiro and a few friends, heads to the village. When the group ventures into a dark forest determined to catch a glimpse of the creatures, their pursuit is instead hindered by multiple uncanny mishaps. Strayed from what was supposed to be a simple goal, the group is determined to find the creatures or else they will return home with their curiosity dissatisfied."
20,2920,3656,Monochrome Factor,"Action, Shounen Ai, Supernatural",TV,24,7.13,36517,"The story revolves around high school student Akira Nikaido, a typical slacker living a normal life. That is, until he meets the mysterious Shirogane, a man who suddenly appears and tells him that they have a destiny together. When Akira hears this, he is shocked and doesnt believe a word of it. Aya, a friend of Akira, forgets something in the school one night, and asks Akira to help her and go find it. He agrees, and while there, he gets attacked by a shadow monster. Shirogane convinces him that the balance between the human world and the shadow world has been distorted and that Akira must become a ""shin""- a creature of the shadow world- in order to help restore the balance. The anime has shonen-ai themes which are completely absent from the manga.(Source: Wikipedia)"
21,2921,3136,Ochamegami Monogatari: Korokoro Pollon,"Comedy, Magic, Parody",TV,46,7.13,1049,"Anime about the funny lives of the Greek gods up on Mount Olympus. Polon is the naughty daughter of Apollo. With her little cherub friend Eros, she interferes in various comical ways as she tries to show that she is fit to be a goddess. Her activities often misfire, getting her in trouble with some deity or other and causing chaos for gods and humans. Feeling neglected by her godly parent, she often assists him in his woman-chasing in the hopes of getting a new mommy."
22,2922,9798,Pandane to Tamago-hime,"Adventure, Fantasy",Movie,1,7.13,1995,"In a lonesome water mill deep in a forest of briers and brambles lives a witch named Baba Yaga. There the witch keeps her servant the Egg Princess confined and forces the tiny egg-girl to do all the hard daily chores around the mill. One night, a large batch of kneaded dough resting in a trough suddenly comes to life from the witchs spell. Fearful of the witch, the Egg Princess and her new friend decide to run away. What will lay ahead for the two of them...?(Source: Official Website)"
23,2923,7695,Pokemon Diamond &amp; Pearl: Genei no Hasha Zoroark,"Action, Adventure, Fantasy, Kids",Movie,1,7.13,24575,"The shapeshifting Pokémon Zorua and Zoroark are captured by a mysterious group intent on using their illusory powers for their own gain. They unleash Zoroark on Crown City, forcing her beforehand to take the form of Suicune, Entei, and Raikou, the guardians of the town.As Satoshi and his companions visit Crown City to watch the much-anticipated Pokémon Baccer World Cup, they encounter Zorua, who managed to escape captivity. At the same time, Zoroark goes on a rampage, unaware of Zoruas breakout. Disguised as the Legendary Beast Trio, she starts destroying the city and terrorizing its inhabitants.Will Satoshi manage to stop the deranged Pokémon before Crown City perishes? Will the sudden arrival of long-unseen Celebi change the outcome of the seemingly inevitable clash between Zoroark and the impersonated Legendary Beasts?"
24,2924,10276,Prince of Tennis: Mini Theater,Comedy,Special,3,7.13,3010,"Mini Theater 1Seishun Academy faces off against Rikkai University-Affiliated Middle School in an unofficial rematch. Instead of playing tennis, the players end up getting distracted by a game of Acchi Muite Poi and a battle between whose data is superior.Mini Theater 2Mysterious love letters are appearing in shoe lockers at Seishun Academy. Sadaharu Inui sees this as a perfect opportunity to observe the regulars response to receiving a love letter addressed to them.Mini Theater 3Seiichi Yukimura asks his vice captain, Genichirou Sanada, to be the model for his next painting. Unfortunately, Sanadas reluctance doesnt seem to be doing anything for Yukimuras creativity."
25,2925,10819,Ranma ½: Tendou-ke no Oyobidenai Yatsura!,"Comedy, Martial Arts, Slice of Life",Special,1,7.13,2077,"This features a Nabiki narrated review of the series where she discusses various characters that the Tendo family has had to tolerate spliced with new animation of Nabiki hanging around the house, taking a bath, and wondering about the true identity of P-chan. It was available through the Kitty Animation Circle. (Source: furinkan.com/ranma/anime/specials.html)"
26,2926,12137,Robotica*Robotics,"Psychological, Sci-Fi, Shounen Ai, Slice of Life",OVA,1,7.12,5769,"Haru and Natsu are not human. They do not know what it means to be anything but a robot.Abandoned by their previous owner, Haru and Natsu are taken in by a scientist named Masa. Haru wants to feel, wants to understand how to act human, and wants to know what it means to love. Natsu is just afraid that they will be abandoned again. With Haru striving for positivity, his companion is left alone to drown in his own negative thoughts. Over and over, they ask the same question: what is love?"
27,2927,1258,Saint Seiya: Kamigami no Atsuki Tatakai,"Adventure, Sci-Fi, Shounen",Movie,1,7.13,8894,"In northern Europe, the reincarnation of Odin, Dolbar, rules supreme. One day, Hyoga rescues a man in Siberia so warns him about trouble in the Asgard. Athena goes out to investigate and sends Hyoga in advance but when she and the others arrive at the Asgard, Hyoga is nowhere to be found. When Dolbar captures Athena to take control of the sanctuary, the bronze saints try to help her but are attacked by the God Warriors.(Source: ANN)"
28,2928,30649,Shin Atashin&#039;chi,"Comedy, Slice of Life",TV,26,7.14,1202,"Outrageous misadventures of an almost normal family with a housewife, her husband, and their two kids Yuusuke and Mikan. Wacky humor about this weird familys daily life.(Source: AniDB)"
29,2929,30363,Shinmai Maou no Testament Burst,"Action, Demons, Ecchi, Fantasy, Harem, Romance",TV,10,7.13,93293,"Basara Toujou has a hard life. He is the older step-brother to two demonic sisters, Mio and Maria Naruse, whom he protects from entitled demons looking to claim Mios power for themselves. On top of that, rising political tension within the demon realm only makes his job more difficult.When a messenger arrives with summons for Mio to the demon realm, she and her friends go in spite of the danger. Now on the enemys turf, Basara will have to grow stronger through erotic pleasure in order to do the impossible and protect everyone."
30,2930,33433,Shuumatsu no Izetta,"Action, Historical, Military",TV,12,7.12,74026,"After Germania invaded a neighboring country in 1939, Europe spiraled into a devastating war. During the war, Germania set its sights on the weak alpine country of Elystadt. Boasting a far superior military and having achieved profuse success earlier in the war, it was expected that Germania would conquer Elystadt with ease.Matters are only made worse for the small country when Germanian soldiers capture their princess, Ortfiné ""Finé"" Fredericka von Eylstadt, as she is heading to a crucial meeting with Britannia. Yet, when a concurrent Germanian transport mission goes awry, Izetta, the last witch alive, escapes. When she recognizes Princess Finé from her childhood, Izetta rescues her from the Germanian soldiers by making use of her magical abilities. Now reunited with the princess, Izetta pledges to protect Elystadt from Germania, and with the last surviving witch on their arsenal, Elystadt hopes to turn the tides against the imperialist war giant. "
31,2931,2604,Sky Girls,"Mecha, Military, Sci-Fi",TV,26,7.13,17115,"In the near future, Earth is at war with aliens called Worms. The war leaves the population of Earth decimated, with young men the main casualties. The Worms were beaten back but their re-emergence heralds the creation of a mecha unit called the Sonic Divers, piloted by 3 young girls to counter this threat."
32,2932,12321,Thermae Romae,"Comedy, Historical, Seinen",TV,3,7.13,13444,"Lucius Modestus, an ancient Roman architect, finds himself job-hunting due to having trouble coming up with new ideas. As his demeanor and personality become dismal, his friends try taking him to a bathhouse for him to relax. Unable to unwind in the bustling and crowded bath, Lucius dips his head in the water. Down there, he finds a secret tunnel that transports him to a modern-day Japanese bathhouse, providing him the inspiration he needed to make a new creation.Loaded with what seems to be knowledge way ahead of his time, Lucius does his best to try and recreate his findings, usually inferior in quality due to his circumstances. However, the sheer ingenuity may be just enough to gain the attention of the citizens and regain his reputation as an architect.Note: MAL considers this show to be three episodes and not five. See More Info for additional details."
33,2933,6941,Toriko: Jump Super Anime Tour 2009 Special,"Action, Adventure, Comedy, Shounen, Super Power",Special,1,7.13,4650,"Special shown at the Jump Super Anime Tour in 2009.In a world where the taste and texture of food is extremely important, there exist individuals known as Bishoku-ya (luxury food providers) who specialize in the acquisition of rare ingredients and animals. Toriko is one of these hunters and it is his dream to find the most precious foods in the world and create the ultimate dinner course. As one of the most skilled hunters in the world he is regularly hired by restaurants and the rich to seek out new ingredients and rare animals.A man with inhuman ability, he utilizes his incredible strength and knowledge of the animal kingdom to capture ferocious, evasive and rare beasts to further his final goal, the ultimate dinner course composed of the most delicious food in the world. He is currently accompanied by a weak and timid chef who, inspired by Torikos ambition, travels with him to improve his culinary skills and find rare ingredients."
34,2934,961,Virtua Fighter,"Action, Adventure, Comedy, Martial Arts, Shounen",TV,35,7.13,3875,"Akira Yuki has spent years honing his Bajiquan skills under the guidance of his grandfather. He yearns to see the constellation of the eight stars of heaven, which are only revealed to those with real strength. This burning desire urges him to embark on travels, so as to learn more about how to see the stars.Meanwhile, a nefarious robotics scientist, Eva Durix, desires to create the perfect soldier. Evas group, Judgment 6, tracks down and kidnaps Sarah Bryant, a college student and close acquaintance of Akira who is investigating a mysterious accident concerning her brother. Akira must now fight his way to Sarah to save her from the clutches of Judgement 6, a perilous path sure to be paved with countless challenges."
