,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,2800,2298,Mobile Suit Gundam Seed: After-Phase Between the Stars,"Action, Drama, Mecha, Sci-Fi",Special,1,7.16,9594,"As the war between ZAFTs Coordinators and Earths Naturals comes to a close, the survivors of the conflict recuperate. Some of these veterans heal with the aid of loved ones, and others choose to recover in isolation, reflecting on their losses and the friends no longer with them.In this epilogue to the hardships of Kira Yamato and Athrun Zala, the heroes come to terms with their roles in the recent war and prepare for adventures yet to come."
1,2801,1688,Nanatsu-iro★Drops,"Magic, Romance, School",TV,12,7.16,16604,"Tsuwabuki is a normal student, though not very social. One day he meets a new transfer student, named Sumomo Akihime, and another girl, both the only members of the gardening club. Tsuwabuki is forced by a teacher to join this club. But then he bumps into a strange guy with dog ears, switching his drink with they guys by mistake. Drinking it, he is turned in a stuffed animal. The teacher tells him that the only way to turn back to normal is to find the chosen girl and let her catch the seven stardrops. This girl is Sumomo, that accepts to help him, though shes not allowed to know the animals true identity. (Source: ANN)"
2,2802,1209,Nasu: Andalusia no Natsu,"Action, Seinen, Sports",Movie,1,7.16,4545,"Pepe is a Spanish cyclist competing in an multi-stage Iberian cycling race similar to the Tour de France. He is a support rider for one of the teams competing in the race, and his role is to assist the teams top rider in winning the overall race. As the story unfolds, the racers are set to ride through Pepes home town in Andalusia on the same day as the wedding of his elder brother Angel to his former girlfriend Carmen. Their relationship was a factor in his decision to leave the town to pursue professional cycling, and the wedding is a frustrating reminder that his career hasnt turned out as he would have liked. Now, with the sponsor planning to drop him from the team and his family and friends cheering him on, Pepe abandons his assigned role and strives for glory.(Source: ANN)"
3,2803,2489,Onegai My Melody,"Comedy, Fantasy, Magic",TV,52,7.16,3633,"My Melody arrives on Earth much to the surprise of her rival Kuromi. Together with one of the junior high school students, Yumeno Uta, they decide to protect the dreams of the people with the help of magic. "
4,2804,10108,Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary,Comedy,Special,16,7.16,14917,Special episodes from the BD/DVDs.
5,2805,24211,Orenchi no Furo Jijou,"Comedy, Fantasy, Shoujo",TV,13,7.15,47157,"On his way home from school, Tatsumi sees a man collapsed near a lake. When he approaches him, Tatsumi notices something strange: the person in need of help is actually a beautiful merman named Wakasa! Because Wakasas home has become too polluted to live in, Tatsumi graciously offers his bathtub as a refuge.With a boisterous merman as his new roommate, Tatsumis normal life wont be returning anytime soon, not to mention Wakasas aquatic friends—Takasu, Mikuni, and Maki—often show up uninvited, making them all quite a handful for the high school student. As he humors their curiosity for human life, Tatsumi sometimes finds himself enjoying their childish antics, but he will have to keep his cool if he intends to keep up with his daily life and newfound friendship."
6,2806,325,Peach Girl,"Drama, Romance, Shoujo, Slice of Life",TV,25,7.16,49508,"With her gorgeous, tan skin and long, bleached hair, former high school swim team member Momo Adachi seems like the kind of girl who could get any guy she wants. In reality, however, she is only in love with Kazuya ""Toji"" Toujigamori, a baseball player whom she fell for in junior high and who reportedly only likes pale-skinned girls. Despite her attempts to change her appearance, many of her jealous classmates have begun spreading rumors about her promiscuous and ""easy to get with"" personality. Momos friend Sae Kashiwagi is always there to comfort her, but is secretly the source of the rumors about Momo as part of her own scheme to steal Toji. Further complicating things is Kairi Okayasu, a popular male student at Momos high school who has publicly declared his love for her and is determined to date her.Hoping to find love in a nearly impossible predicament, Momo must navigate complicated love triangles, back-stabbing friends, and her insecurities about her appearance to discover who she really is."
7,2807,1118,Pokemon: Kesshoutou no Teiou Entei,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,1,7.16,73253,"Mii Snowdon is left on her own after her father disappears while investigating the mysterious letter-shaped Pokémon called the Unown. The only clue to her fathers disappearance is a box containing several tiles. While playing with these tiles, Mii makes a wish to see her father again, and this wish awakens the Unown—who summon the lion-like, legendary Pokémon Entei to act as her father.Meanwhile, Satoshi heads to Greenfield with his faithful Pokémon companion, Pikachu, to meet with his friends, Kasumi and Takeshi. When they reach the area, they are shocked to find the place crystallized. They quickly learn that the Unown are responsible for this, and that they will need to be defeated in order to restore Greenfield to its former beauty.The situation becomes personal when Satoshis mother is kidnapped by Entei. To discover why his mother was taken away, Satoshi, along with his friends and Pokémon, must travel the crystallized landscape to confront Entei and the Unown. "
8,2808,23285,Poulette no Isu,"Comedy, Kids, Slice of Life",ONA,1,7.16,3675,noitaminAs 10th anniversary commemoration short special.
9,2809,907,Princess Princess,"Comedy, School, Shoujo",TV,12,7.16,38778,"Tooru Kounos attractive appearance draws unexpected attention on his first day at an all-boys school. Having to transfer to a school without girls has been bad enough, but adding to his list of frustrations are boys staring at him all day long. However, he hopes that there may be girls around, since he ran into a lovely pink-haired girl on campus earlier that day.After being escorted to his dorm by his classmate, Yuujirou Shihoudani, he meets a student named Mikoto Yutaka, who looks eerily similar to the girl he saw previously. To his shock, he realizes Mikoto is the girl and confronts him about this revelation. Yuujirou divulges that he and Mikoto crossdress as part of their job: a school tradition in which attractive first years are chosen as idols called ""Princesses"" in order to boost the morale of the students—and because of his looks, Tooru has been chosen by the student council as their third Princess!"
