,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,8700,24093,Gorillaman,"Comedy, School, Seinen",OVA,2,6.4,88,"A school comedy about a mute transfer student, Tadashi  Iketo, who is constant­ly shuffled from school to school for his  ""violent nature,"" though he really is a mild-mannered boy constantly taunt­ed into fights over his simian appearance. Based on a 1989 manga in  Young Magazine by Harold Sakuishi. (Source: The Anime Encyclopedia)"
1,8701,7781,Gothicmade: Hana no Utame,"Mecha, Romance, Sci-Fi",Movie,1,5.93,2306,"On a tiny colony world named Carmine, young women known as Songstresses inherit the generation memories  of those who came before them, using their knowledge to help a populace that suffers under the harsh policies of the ruling interplanetary league.Newly reborn as a Songstress, 16-year-old Bellin Ajelli sets off a holy pilgrimage across the planet. Rumors of a possible terrorist attack result in Prince Truhallon of the militant Donau Empire being sent in to protect her, but his very presence is the antithesis of everything Bellin stands for. The two are as different as night and day, but theyre stuck together until they reach the capital."
2,8702,5477,Gozonji! Gekkou Kamen-kun,"Comedy, Parody, Sci-Fi",TV,25,7.0,178,"Gekkou Kamen is retired on the moon, so his trusty motorbike returns to Earth to find a new hero to take over the job of defending the Earth from alien invaders."
3,8703,27521,Gra-P &amp; Rodeo,"Comedy, Music",TV,61,5.6,163,"Rodeo is a normal high school boy who aims to be like GRANRODEO. Gra-P, a self-proclaimed music producer who comes from the future, tries to help him."
4,8704,33290,Gra-P &amp; Rodeo 2nd Season,"Comedy, Music",TV,Unknown,3.92,157,2nd Season of Gra-P & Rodeo.
5,8705,32834,Gra-P &amp; Rodeo: Band wo P,"Comedy, Music",Special,1,3.11,68,Special episode bundled with the Blu-ray release of Gra-P & Rodeo.
6,8706,30106,Graphillion: Kazoeage Oneesan wo Sukue,Kids,ONA,1,3.75,87,"A direct sequel to Fukashigi no Kazoekata commissioned by Graphillion. Graphillion is a Python software package on search, optimization, and enumeration for a very large set of graphs. This video is a quick tutorial to learn what Graphillion is.(Source: Official YouTube Page)"
7,8707,29355,Grasshopper Monogatari,"Kids, Music",Music,1,4.18,65,Music video featured on NHKs Minna no Uta program. It predominately used claymation and superimposed the real singer in a grasshopper costume onto the scenes.
8,8708,30602,Great Hunt,"Comedy, Music",TV,6,4.75,73,"Great Hunt is a mysterious amalgamation of heavy Toyama accents, music, and absurdest humor!"
9,8709,5934,Greed,"Adventure, Fantasy",OVA,1,5.51,183,"To succeed to his father, Lid Kail sets out a journey to defeat the incarnation of the evil that seems to dominate the world. Longn and Mimau also began to journey to achieve his father’s will. On their way, Key and Bagda join them. They overcome some difficulties, and finally they met Vaii, the evil. They managed to beat Vaii, but it still doesnt solve their problem...(Source: Animenfo) "
