,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,2700,2651,Doraemon: Doraemon Comes Back (Movie),"Comedy, Fantasy, Kids",Movie,1,7.18,672,Movie version of the Doraemon: Come Back Doraemon Special.
1,2701,5197,Dragon League,"Adventure, Comedy, Fantasy, Shounen, Sports",TV,39,7.18,558,"Tokio and his father Amon go to the soccer country of Elevenia where they see a parade of the strongest soccer team of that country, the Winners. Amon challenges the team captain Leon to a soccer battle and, when Amon loses, Leon turns him into a miniature dragon. Tokio sees the fight and decides to challenge against Leon so that Amon can become human again.(Source: AnimeNFo)"
2,2702,32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,"Action, Adventure, Comedy, Fantasy, Romance",OVA,1,7.18,23370,"On their way back from the 18th floor, Hestia, Bell, and the others accidentally uncover a hidden, mystical hot spring, and they decide to stop by to refresh themselves until creatures lurking in the dark appear to attack them."
3,2703,26057,Fate/kaleid liner Prisma☆Illya 2wei! OVA,"Comedy, Ecchi, Fantasy, Magic",OVA,1,7.18,14351,"Based on the manga by the same name by Hiroyama Hiroshi, itself a spin-off of the Fate/stay night erotic visual novel by Type-Moon.Note: Bundled with the limited edition of the sixth Fate/Kaleid Liner Prisma Illya 3rei!! magical girl manga volume.(Source: AniDB)"
4,2704,1829,Gedo Senki,"Adventure, Fantasy, Magic",Movie,1,7.18,59243,"Calamities are plaguing the land of Earthsea and dragons have been seen fighting above the clouds—something which has never happened before. Sparrowhawk, a powerful Archmage, sets out to uncover the mystery behind these concerning events and meets Prince Arren along the way. Arren is the fugitive heir to the Kingdom of Enlad and a seemingly quiet and distressed lad. Wandering aimlessly in an attempt to escape the dark presence haunting him, he decides to tag along Sparrowhawk on his journey.However, their arrival in the seaside settlement of Hort Town is met with unexpected trouble—Lord Cob, a powerful evil wizard obsessed with eternal life, stands in their way. Forced to confront him, the pair joins forces with Tenar—an old friend of Sparrowhawk—and Therru, the ill-fated orphan girl she took in. But the enemys cunning hobby of manipulating emotions may just prove to be catastrophic for the young prince.Set in a magical world, Ged Senki goes beyond the classical battle between the forces of good and evil, as it explores the inner battles of the heart."
5,2705,6867,Halo Legends,"Action, Drama, Military, Sci-Fi",ONA,9,7.18,21190,"Halo Legends features seven different stories set in the Halo universe, each made by a different studio.The Babysitter follows the Helljumpers, Orbital Drop Shock Troopers who are sent behind enemy lines to perform an assassination.The Duel features the tale of an ancient Arbiter who refused to bow down to the Covenant religion. Branded a heretic, he must now face the consequences of his actions.The Package depicts a group of Spartans, including the Master Chief, who are deployed to infiltrate a Covenant flagship and retrieve a “package” in a secret operation.Origins shows Master Chief and Cortana stranded following the events of Halo 3, with Cortana summarizing the fall of the Forerunners, the defeat of the Flood, and the rise of humanity as well as the events of the Human-Covenant War.Homecoming centers on the Spartan Daisy, who reminisces on her past, and the SPARTAN-II project while evacuating UNSC soldiers pinned down by Covenant forces.Prototype is viewed from the perspective of Marine Sergeant Ghost, who is determined to fight for all he is worth in order to make up for past grievances.Odd One Out is a non-canon parody of Halo featuring Spartan 1337, who suffers from extremely bad luck."
6,2706,23083,Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,"Fantasy, Kids, Magic, Shoujo",Movie,1,7.18,1332,The films story is set in the Doll Kingdom where dolls reside. Happiness Charge PreCure are asked to help by a women named Tsumugi when the sudden appearance of Saiarks begin wrecking havoc upon the Kingdom. However all is not what it seems with the mysterious man Black Fang dwelling in the shadows.(Source: ANN)
7,2707,247,Harukanaru Toki no Naka de: Hachiyou Shou,"Demons, Fantasy, Historical, Magic, Shoujo, Supernatural",TV,26,7.18,14550,"Akane Motomiya and her friends Tenma and Shimon are pulled by a demon into another world, where Akane becomes the Priestess of the Dragon God. The people of this world tell her that she is the only one who can stop the demons from taking over; meanwhile, the demons want to use her power for their own ends. Luckily, Akane has the Hachiyou, eight men with powers of their own who are sworn to protect the Dragon Priestess.(Source: ANN)"
8,2708,8206,Hime Chen! Otogi Chikku Idol Lilpri,"Magic, Shoujo",TV,51,7.18,6118,"The Fairytale World is in trouble. Its princesses and their respective worlds are disappearing, causing a ripple effect in the human world where their stories are popular. In order to save the Fairytale World, the Queen sends three magic animals, Sei, Dai, and Ryoku, to the human world with magic gems to find three girls who can become the ""Super Miracle Idols,"" the princesses Snow White, Cinderella, and Kaguya-hime. Those ""princesses"" end up being three little girls: Yukimori Ringo, Takashiro Layla, and Sasahara Natsuki. But the gems transform them into older singing superstars, and after their accidental debut at the singer Wishs concert, they become known as ""Little Princesses,"" or ""LilPri."" Now they must collect Happiness Tones from humans in order to restore the Fairytale World."
9,2709,3027,Hokuto no Ken: Yuria-den,"Action, Adventure, Drama, Martial Arts",OVA,1,7.18,3713,The second part of the new Hokuto no Ken pentalogy. The story of this OVA centers around Yuria.(Source: Wikipedia)
