,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,3100,30825,Gakkou no Kaidan: Kubinashi Rider!! Shi no Noroi,"Horror, Mystery, Supernatural",Special,1,7.08,2601,"A TV special of Gakkou no Kaidan that aired almost 5 months after the original anime. However, this event takes place before the Finale episode of the TV series.The story focuses on a headless motorcycle rider. "
1,3101,5534,Hai! Akko Desu,"Romance, Slice of Life",TV,164,7.08,296,The story follows the daily life of a Akko-chan who is a new young wife.
2,3102,4876,Hashire Melos!,"Action, Adventure, Historical",Movie,1,7.08,1932,"Melos is a good boy from Messina and has come to Syracuse, the magnificent city of temples, to buy a ritual sword for his sisters marriage ceremony. He meets a very talented sculptor and they become friends. Later, the Kings guards arrest Melos while he was having a walk in the castles gardens and Syracuses King, obsessed by the idea of assassins out to kill him, sentences him to death. Melos is desperate, but most of all he wants to be present at his sisters marriage, so he asks the King for three days to go to Messina for the celebration and then return to Syracuse where he will accept the death penalty. The King does not trust Melos, but, trying to demonstrate that nobody could trust him, asks him to find a volunteer substitute in case he breaks his promise. The sculptor accepts to be Melos substitute in this case...(Source: ANN) "
3,3103,20045,IS: Infinite Stratos 2 - Hitonatsu no Omoide,"Action, Comedy, Harem, Mecha, Sci-Fi",OVA,1,7.08,27030,"An extended version of the second seasons first episode, which is under the same title."
4,3104,5039,Kurozuka,"Action, Drama, Historical, Horror, Romance, Sci-Fi, Vampire",TV,12,7.08,52145,Beginning in 12th century Japan and finding its way to futuristic post-apocalyptic Japan the story follows Kuro a swordsman who falls in love with Kuromitsu an immortal vampire. About to turn immortal himself Kuro is betrayed by his servant Benkei a secret member of the Red Imperial Army leaving him unconscious until he awakens in the future finding a ravaged post-nuclear Japan under control of the Red Army. Kuro is determined to take on the army and find his immortal love.(Source: Sony Pictures Home Entertainment)
5,3105,1438,Lupin III: Lupin Ansatsu Shirei,"Action, Adventure, Comedy, Shounen",Special,1,7.08,3006,"Inspector Zenigata has been removed from the Lupin case which leaves him despondent, and he ends up drinking with Lupin & Jigen. Lupin decides that he and his gang should work with Zenigata to solve his new case, investigating a group of arms dealers known as Shot Shell. Lupin gathers his partners together (Jigen, Goemon, & Fujiko), and with Zenegata they steal a Russian submarine. They kidnap a scientist named Karen Korinsky to help them operate the sub, and also to protect her from Shot Shell. Meanwhile the ICPO assigns a man named Keith Hayden to the Lupin case, and unlike Zenigata he wants Lupin and his group dead. Where ever Lupin and friends go, Keith follows, as the officer attempts to pick them off one by one. (Source: ANN)"
6,3106,2017,Mermaid&#039;s Scar,"Drama, Fantasy, Horror, Mystery",OVA,1,7.08,3552,"Legend has it that when you eat the flesh of a mermaid, you would live forever. Yuta and Mana are living proof of this... Together, they journey to various places trying to find meaning for their existence, or perhaps even a ""cure"" for their situation. One day, Yuta and Mana meet Masato, a little boy who seems terrified of his mother Misa. It seems to Yuta and Mana that mother and son have a very unusual relationship. What happens when Yuta and Mana decide to discover the dark secret Masato and Misa are hiding? And what about those monster-like creatures that have been appearing?(Source: AniDB)"
7,3107,20871,Nissan Serena x One Piece 3D: Mugiwara Chase - Sennyuu!! Sauzando Sanii-gou,"Comedy, Fantasy, Shounen",Special,1,7.08,5123,Brook introduces the Thousand Sunnys while Luffy searches for his straw hat.This was a special included in a limited edition DVD that was released in Nissan stores across Japan. The DVD also included the making of One Piece 3D: Straw Hat Chase.
8,3108,162,Pita Ten,"Comedy, Fantasy, Kids, Romance, School, Shounen",TV,26,7.08,16047,"Kotaro was pretty much supposed to be your average boy, worried about the pressures of education while enjoying a simple life with his friends. Much to his despair, he one day finds the overly cheerful Misha at his door, asking to be friends out of nowhere. Even more shocking is that Misha is an apprentice angel, yet she does more bad then good. Along with Kotaros school friends Takashi and Koboshi and the so called devil Shia (once again being able to do more good then bad), the group of friends spend their days getting into all sorts of adventures and troubles. Based on the manga by Koge-Donbo."
9,3109,21027,Saibi,"Drama, Psychological, Thriller",Movie,1,7.08,1747,"Who is good and who is evil? What is the boundary between them? An animated thriller about the tension between a good-hearted person speaking falsely and an evil-natured person speaking truthfully, and of those that surround them.(Source: Hancinema)"
