,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,5900,29301,Kurage no Shokudou,"Drama, Slice of Life",OVA,1,6.32,8112,"One fateful day, Youtarou Misaki is rescued by a man named Arashi Mutou from drowning in the sea. After getting him to dry land, Arashi wakes Youtarou up and asks for his name. Youtarous memories quickly surge back, but instead of telling Arashi his name, he decides to lie and act clueless about his past. Arashi nurses Youtarou and lets him temporarily stay at his diner, Kurage no Shokudou. Despite his hospitality, Youtarou continues to insist that he has no recollection of how he ended up drifting across the sea. How will the fake amnesiac go on with his life now that he has abandoned his family and home?"
1,5901,33795,Mahou Shoujo Nante Mou Ii Desukara. 2nd Season,"Comedy, Magic",TV,12,6.32,5676,Second season of Mahou Shoujo Nante Mou Ii Desukara.
2,5902,18449,Mobile Suit Gundam Battlefield Record: Avant-Title,"Mecha, Sci-Fi, Space",ONA,1,6.32,1169,"A short animation serving as a prequel to the events depicted in the PlayStation 3 game, Mobile Suit Gundam: Battlefield Record U.C. 0081.(Source: AniDB)"
3,5903,28381,Monster High: Kowa-ike Girls,"Kids, Shoujo, Supernatural",ONA,8,6.32,244,An anime adaptation of the popular Mattel fashion doll line Monster High.
4,5904,4719,Queen&#039;s Blade: Rurou no Senshi,"Action, Adventure, Ecchi, Fantasy",TV,12,6.32,51170,"In a land where a queen is chosen every few years solely by winning a tournament, there can be no short supply of formidable opponents. For one woman warrior however, an early defeat clearly shows her that she is lacking in experience though she may be bountiful in body.Fortunately, while defeat could spell ones doom, her life is saved by a powerful stranger. But unfortunately for this savior, less-than-pure motives and shrewd family members mean her reward is a prison cell. Her release is prompt when the unseasoned warrior she saved, tired of her current lifestyle of nobility, sets off to prove herself.(Source: Media Blasters)"
5,5905,3877,Sasurai no Shoujo Nell,"Adventure, Historical, Shoujo",TV,26,6.32,356,"Nell is a young girl living with her grandfather, Mr Trent, the owner of a shop in London. As he couldnt payback a loan he made, he has to flee with Nell. They decide to search for Nells mother, who is living somewhere in Great Britain..."
6,5906,445,Tales of Eternia The Animation,"Adventure, Comedy, Fantasy, Romance, Shounen",TV,13,6.32,11582,"In order to prevent the catastrophe called the Grand Fall, Rid Hershel and his companions Farah, Keel and Meredy have obtained the three Greater Spirits (""Craymels"" in the game version) of Inferia. En route to Mount Farlos, Rid is kidnapped by the bounty hunter Marone Blucarno, and the party is compelled to head to Belcarnu, an archipelago far from the major cities of Inferia. A series of adventures forces them to remain on the islands, where a more immediate threat to Inferia sleeps.(Source: ANN)"
7,5907,17969,Tanken Driland: 1000-nen no Mahou,"Adventure, Fantasy",TV,51,6.32,680,"1,000 years after Princess Mikotos era, all hunters have been sealed into cards due to a certain incident in the past. Adventurous boy Hagan becomes the key to freeing these sealed hunters, and travels along with his friends to find these cards, sometimes facing treacherous battles.(Source: ANN)"
8,5908,4033,The iDOLM@STER Live For You!,"Comedy, Drama, Music",OVA,1,6.32,6601,"On the day before the 765 Productions Fan Appreciation Event, each of the idols prepare to head home. However, Chihaya Kisaragi, uneasy about tomorrows events, decides to have a last minute personal rehearsal. One thing leads to another as Chihaya, Miki and Haruka are dragged from one exciting situation to the next. What is the truck drivers true destination? What is the secret behind the old house? Will the girls make it in time for the event? Watch as Miki, Haruka, Chihaya and the other idols join together for their biggest adventure yet!(Source: e-n-m.net)"
9,5909,176,Triangle Heart: Sweet Songs Forever,"Adventure, Romance",OVA,4,6.32,4543,"Fiasse is a world-renowned singer. She is now the headmistress of a special Singing School who does a Charity World Tour every year. Her mother left behind a inheritance for her after she died and some shady people are after Fiasse and the inheritance. Bring in Ellis, and two siblings who are master of the swords to protect Fiasse. The World Tour is coming up and Fiasse will continue the show. Ellis, Kyoya, Miyuki and company must protect their childhood friend at all costs. (Source: ANN)"
