,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,10600,18137,Train Heroes,Kids,TV,26,6.1,164,"2100A.D. The world has entered a new age of super high-speed railways. The World Railway Conference has introduced the Laser Rail, a whole new form of travel in which trains are no longer confined to the ground.To operate on the Laser Rail, the Train Base is established. Here, trains from across the globe, installed with artificial intelligences and robot bodies. Thus the Train Heroes are born.Within the Train Base, these Train Heroes undergo strict training sessions. On occasion, they are called upon to assist in disaster rescue and relief.(Source: AniDB)"
1,10601,22131,Train Heroes Movie,Kids,Movie,1,6.25,61,The mystery that was left untold in the TV series will be revealed in the movie.
2,10602,25079,Trapp Ikka Monogatari Specials,"Drama, Historical, Music, Romance",Special,2,6.73,132,A summary of the Trapp Ikka Monogatari full series aired as a TV specials. 
3,10603,20087,Treasure Gaust,Game,TV,5,3.82,96,"Based on a set of toys called Treasure Gaust, the anime was based off of the manga serialized in corocoro with the main character being an anime original character."
4,10604,12341,Trip Trek,"Adventure, Comedy, Fantasy",ONA,4,3.64,115,"A young girl from a fairy-tale world, Zocco searches the real world for her missing mother. She is accompanied by Minime, a magical companion / pet that her mother created for her.(Source: ANN) "
5,10605,21509,Trip Trek (2010),"Adventure, Comedy, Fantasy",ONA,8,5.0,73,"More short stories featuring Zocco and Minime.The series received the first airing starting November 10, 2010. On June 10, 2013 five episodes were released on YouTube."
6,10606,6917,Tsuideni Tonchinkan,Comedy,TV,43,7.13,189,"Based on the same name gag manga by Endo Koichi.A gang decides to play at burglary without the knowledge of their schoolmates, each masquerading at different times as the master thief Tonchinkan.(Source: ANN)"
7,10607,29649,Tsuiseki,Dementia,Movie,1,4.4,81,"Experimental animation by Manabe Hiroshi, member of the Animation Sannin no Kai pioneer group of independent animation."
8,10608,12905,Tsuki ga Noboru made ni,"Drama, Historical",OVA,1,5.88,133,"A father and daughter in Japan climb to the top of a ridge to watch the moonrise. As they wail, an old man tells them his story. An adaptation of Tetsuya Takedas story about the relationship between a Japanese child and an American soldier.(Source: The Anime Encyclopedia)"
9,10609,15139,Tsuki no Miya no Oujo-sama,Kids,Movie,1,4.79,130,A young squirrel princess is kidnapped by an evil frog. A brave young squirrel from the village goes off in search of her and ends up fighting the evil frog in order to rescue his princess. (Source: AniDB) 
10,10610,33691,Tsukiyo to Megane,Fantasy,Movie,1,4.67,39,"An adaptation of Mimei Ogawas short story. It was a night with a beautiful moon. An optician visited an old lady who was living in a house alone just outside of town. Since she has gotten older and her eyesight has weakened, she bought a pair of large-rimmed glasses made of tortoise shell... (Source: Amazon.com)"
11,10611,32861,Tsukiyomi,Music,Music,1,4.73,86,"A music video for the Phatmans After School song ""Tsukiyomi"", which was used as an ending theme for the Yozakura Quartet: Hana no Uta anime."
12,10612,32598,Tsukushi no Iwai,Historical,OVA,1,6.5,37,"Documentary about Japan history, around the Iwai Rebellion period (527 AD).(Source: AniDB)"
13,10613,29479,Tsunagaru Animal,Kids,Special,1,5.4,39,"As the forest begins to thaw, animals are looking forward to spring. But they need to help each other to survive the period of when the flora has not yet produced food."
14,10614,5473,Tsuri Baka Nisshi,"Comedy, Slice of Life",TV,36,6.78,149,"Hamazaki Densuke (Hama-chan) is an unavaricious white-collar worker who does not have any interest in success and self-protection. Even though he incurs the wrath of his superior and stir ill feelings from his wife, Hama-chan prefers to take things at his own stride and goes fishing. He feels that there are more important things in life than work and enjoys the simple things in life such as fishing.(Source: ANN)"
15,10615,29929,Tsuru no Ongaeshi,Kids,Movie,1,4.56,70,A puppet animation movie by Kazuhiko Watanabe.
