,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,3000,2713,Rockman.EXE Beast+,"Action, Adventure, Game, Mecha, Sci-Fi, Shounen",TV,26,7.11,3224,"Beast+ continues from where Beast left off, though it is marketed as a stand-alone series. Episodes are reduced to approximately ten minutes in length, airing in the thirty minute time-slot Oha Coliseum alongside the Saru Getchu anime. Beast+ consists of a string of arcs beginning with the appearance of the Professor and Zero (both from Mega Man Network Transmission). (Source: Wikipedia)"
1,3001,11487,Sekiranun Graffiti,Music,Music,1,7.11,4014,"Following up the release of its first full-length record in the U.S., Sony Music Direct (Japan), Inc., a division of Sony Music Entertainment Japan, Inc., has announced the U.S. release of a brand new EP by the Japanese pop artist/group, Ryo (Supercell). The EPs title track, ""SEKIRANUN GRAFFITI"" (SEKIRANUN means Thundercloud), is also the theme music to the latest Hatsune Miku PROJECT DIVA arcade console game and video game for the PSP, which will be released in Japan this fall. The release also contains the new single, ""Fallin Fallin Fallin,"" which was composed by Ryo and the celebrated Japanese Vocaloid producer known as Dixie Flatline. The SEKIRANUN GRAFFITI EP also contains instrumental and remixes of the two tracks. Cover art for the new release was created by Atsuya Uki."
2,3002,23233,Shinmai Maou no Testament,"Action, Demons, Ecchi, Fantasy, Harem, Romance",TV,12,7.11,172321,"Running into your new stepsister in the bathroom is not the best way to make a good first impression, which Basara Toujou learns the hard way. When his father suddenly brings home two beautiful girls and introduces them as his new siblings, he has no choice but to accept into his family the Naruse sisters: busty redhead Mio and petite silver-haired Maria.But when these seemingly normal girls reveal themselves as demons—Mio the former Demon Lords only daughter and Maria her trusted succubus servant—Basara is forced to reveal himself as a former member of a clan of ""Heroes,"" sworn enemies of the demons. However, having begun to care for his new sisters, Basara instead decides to protect them with his powers and forms a master-servant contract with Mio to keep watch over her.With the Heroes observing his every move and the constant threat of hostile demons, Basara has to do the impossible to protect his new family members. Moreover, the protector himself is hiding his own dark secret that still haunts him to this day..."
3,3003,32105,Sousei no Onmyouji,"Action, Fantasy, Shounen, Supernatural",TV,50,7.11,128869,"Magano, a parallel realm filled with monsters known as ""Kegare,"" is a place where exorcists deal with all impurities. Benio Adashino is a prodigy exorcist who is recognized for her strength and is summoned to Tokyo by the Exorcist Union. On her way, she plummets into the arms of Rokuro Enmadou, a young exorcist with a troubled past.But the impurities of Magano do not rest. When these two exorcists witness a couple of children stolen by a Kegare, Benio rushes to save them, dragging Rokuro along with her into Magano. Engaged in a fight she is on the verge of being defeated in, Benio is saved by Rokuro, revealing himself capable of being her rival in talent.Sousei no Onmyouji tells the story of two talented exorcists who are destined to become the ""Twin Star Exorcists"" and the prophesised parents of the Miko—the reincarnation of Abe no Seimei—who will cleanse the world of all impurities."
4,3004,1857,Taiyou no Mokushiroku: A Spirit of the Sun,"Drama, Sci-Fi",Special,2,7.11,1433,"On August 10 2002, the eruption of Mount Fuji, as well as a series of large-scale earthquakes tsunamis inflict tremendous damage to Japan, sending the country into a state of emergency. Furthermore, another massive earthquake hit Japan on August 15, splitting the country into two. While Japanese refugees were taken in by various countries, the Japanese government accepted aid from China and the United States, which eventually caused China to govern the North, and the USA to govern the South. 15 years later, the Japanese refugees residing in Taiwan and the Taiwanese citizens find themselves clashing with one another, due to job competition and the unimproving conditions of the Japanese refugees. Genichiro Ryu is a survivor of the catastrophic events that took place in Japan, but was raised in Taiwan by a couple who adopted him. He gets himself involved in the situation between the Taiwanese and the Japanese, hoping that the two parties will be able to coexist with one another. (Source: ANN)"
5,3005,7014,Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,"Drama, Historical, Military, Supernatural",Movie,1,7.11,4812,"In ancient Nepal, the lives of the re plagued by drought, famine, constant warfare and the injustices of the strict caste system. The intertwining lives of many unhappy souls are drawn together by the birth of the young prince Siddhartha, who embarks on a spiritual journey, becomes Buddha, ""the Enlightened One,"" and attempts to bring about a spiritual rebirth of the people in this desperate age. (Source: ANN)"
6,3006,20969,Tezuka Osamu no Buddha: Owarinaki Tabi,"Drama, Historical, Supernatural",Movie,1,7.11,1468,"2500 years ago, in India, Siddhartha was born as a prince of the Shakya clan, but he gives up his position as a prince to see the world. While he travels he meets a strange boy named Assaji, who can predict the future and a monk with only one eye. Overwhelmed by the sufferings he witnesses around him, Siddhartha strives to restore peace. Meanwhile, Prince Ruri of Kosara begins his attack on the Shakya clan. (Source: IMDB) "
7,3007,27509,Toaru Majutsu no Index 10th Anniversary PV,"Action, Comedy, Magic, Sci-Fi, Super Power",Special,1,7.11,5052,"To celebrate the ten years of Kazuma Kamachis professional career as a writer, Dengeki released a video showing the main cast of Kamachis works as they gather for the 10th anniversary event.(Source: Toaru Majutsu no Index Wiki)"
8,3008,5955,Toaru Majutsu no Index-tan,"Comedy, Parody",Special,2,7.11,32949,A series of shorts featuring Index-tan. 
9,3009,3754,Tongari Boushi no Memole,"Fantasy, Magic, Shoujo",TV,50,7.11,1009,"Memoru is one of 245 people who came to earth from the Riruru Star when their ship had an emergency crash-landing on earth. Memorus people have such tiny bodies that they could stand on a humans palm. One day she hears lovely music, and she follows its source and comes upon a huge house she hasnt seen before to find a girl taller than her playing on the piano. Memoru visited her again secretly with her friends Popitu, Rupangu, and Pi, but the human girl, Marielle, seemed sick and likely to die any moment. Feeling sad for the girl, Memorus tear drops on the girls lips. The girl gets better and a strong friendship starts between them. (Source: ANN)"
