,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,6000,25495,fake!fake!,Music,Music,1,6.28,548,"Music video for the song ""fake!fake!"" by A Crow Is White."
1,6001,3294,Gasshin Sentai Mechander Robo,"Mecha, Military, Mystery, Sci-Fi, Space",TV,35,6.28,287,"The Doron Empire from the Ganymede System discovered Earth as an ideal world for them to conquer.  The interest of expanding the empire came as a result of the power-hungry General Ozmel who overthrew the current reigning Queen Medusa of the Ganymede System as a start of their universal conquest.Almost completely succumbed to the empire, Earth is at its last days, and one scientist, Dr. Shikishima, had only one hope in restoring Earth from its alien conquerors--- a massive mecha known as the Mechander Robo, specially programmed and designed to battle these invading aliens from complete takeover of Earth.  Along with this awesome fighter machine, Dr. Shikishima also recruited three pilots to be placed behind the Mechander Robos controls--- the mysterious Jimmy Orion, the scientists son Ryosuke Shikishima, and Kojiro Hachijima.Although the primary storyline is Earth battling the Doron Empire, there is something within lead pliot Jimmy Orions past that was somewhat connected towards the entire storyline."
2,6002,33808,Girlfriend (Note),"Music, School",ONA,3,6.28,1942,"One day, after the ending of World Dance Battle Royale, it has been unexpectedly decided that the nonet will work together with ""Ootori"" members from Ootoriutain High School to create a drama. The drama is an original story based on Cinderella with an arrangement. It has been decided that Momoko Asahina will play Cinderella and Miyabi Kunishiro the prince. Also, an unexpected role has been decided for Kokomi Shiina. A drama between a slightly different nonet and Ootori members has begun.(Sourc: MAL News)"
3,6003,3020,Gu-Gu Ganmo,"Comedy, School",TV,50,6.28,259,"The series follows in the footsteps of manga such as Doraemon and Obake no Q-Taro in that the alien Ganmo (who resembles a chicken wearing sneakers) sets out to help his adopted human friend Hanpeita. The series follows the antics of the duo as they find themselves in the middle of much comedic mischief.One morning Tsukune Tsukuda, out of spite, lets her brother’s pet bird go. But later she has misgivings, and comes home with an egg she has found to give to her brother, Hapeita.Hanpeita isnt all too pleased with the big, odd-looking egg. However, in the meantime it swells up, breaks its shell, and out comes a strange bird-like creature named Ganmo. It speaks like a human being, and comes to live with the Tsukudas.Not wanting to be a mere freeloader, Ganmo takes the initiative to run errands, clean the house, etc…yet he blunders at everything he does. Ganmo the tries to clear his reputation, but his efforts only ends causing more and more confusion.One day a charming girl comes moving in the house next to the Tsukudas. Her pet is a stange mina, named Deja-vu. It is foppish but has a poisonous tongue. And it always teases Ganmo because of its odd-looking.Thus, the world around Ganmo gets into a mess more and more.(Source: Wikipedia)"
4,6004,11005,Holy Knight,"Ecchi, Fantasy, School, Seinen, Supernatural, Vampire",OVA,2,6.28,20589,The story centers around a timid orphan named Mizumura Shinta who goes to a missionary school in Tokyo. His seemingly normal life changes when a beautiful half-human Romanian girl named Lilith suddenly transfers into his school. Mizumura discovers that he is actually a vampire hunter and the successor of the Romuald lineage.(Source: ANN)
5,6005,1427,Lupin III: Ikiteita Majutsushi,"Adventure, Comedy, Shounen",OVA,1,6.28,2697,"Lupin steals an extraordinary gem from a Mediterranean party, only to be interrupted by Pycal, the trickster ""magician"" who had apparently died fighting Lupin early in his career. Pycal, now armed with real magical abilities, is determined to take revenge. (Source: ANN)"
6,6006,5723,Mobile Suit Gundam: More Information on the Universal Century,"Mecha, Military, Sci-Fi, Space",Special,10,6.28,1350,"Brief background information about the One Year War as told by a narrator, to fill in some gaps for new viewers of the franchise."
7,6007,1139,Monkey Magic,"Adventure, Fantasy, Kids",TV,13,6.28,356,"From out of the fires of space he was born... Kongo, a monkey made of stone, magically brought to life. Obsessed with a desire to learn and a need to be great, Kongo leaves his ""family"" on Flower Fruit Mountain in search of ancient knowledge and arcane wisdom. Not content to merely study and learn the mystical arts, Kongo masters the magic Jet Cloud, the first of his great weapons. With the power of the Jet Cloud, Kongo gains mastery of the air and returns to his adopted home just in time. Humans are laying claim to the monkeys` ancestral home. With his Jet Cloud and his newly-learned magical wisdom, Kongo defeats the humans and proclaims himself King of Flower Fruit Mountain. But in the Celestial Heavens, the gods are uneasy. A monkey defeating humans and declaring himself king? That cannot be allowed! They decide the monkeys must be taught a lesson and so they launch an attack on Kongo and all the monkeys of Flower Fruit Mountain. (Source: AniDB)"
8,6008,16335,Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special,"Action, Mecha, Military, Sci-Fi",Special,1,6.28,5477,"A recap primarily of episodes 3-19, this special aired prior to episode 20.  It also included the new OP/ED of the series and a preview of whats to come in future episodes."
9,6009,838,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,"Drama, Seinen, Thriller",TV,13,6.28,18031,"During her summer holiday at her grandparents house Tamai Shiina, a young and cheerful schoolgirl, meets a strange looking creature. They befriend each other and Shiina names it ""Hoshimaru: The Round Star."" When Shiina returns home after the summer to go back to school, she starts meeting other kids that also have befriended a strange creature like Hoshimaru. But she soon finds out that not all these creatures and their masters are as friendly as Hoshimaru.(Source: ANN)"
10,6010,2083,Natsuki Crisis,"Action, Martial Arts, School",OVA,2,6.28,1186,"Natsuki is the top female karateka in her high school. Beautiful and cheerful, she charms most people she meets. Most of the young men in her class would dearly like to be the object of her affection but she saves her passion for karate. Unfortunately, all the big ugly thugs she comes across want to fight her so shes always finding practical application for her karate skills. As the series continues and her opponents get grimmer, Natsuki learns techniques from Akido and Judo and develops a special Ki energy blast that doubles the strength of her punches. She may not be able to smash walls like some of her opponents but her special N.G. Bomber usually sends her opponents flying. (Source: AniDB)"
11,6011,14519,Neko Ramen: Ore no Shouyu Aji,Comedy,ONA,13,6.28,256,The second season of Neko Ramen.
