,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,1800,18277,Strike the Blood,"Action, Ecchi, Fantasy, Harem, School, Shounen, Supernatural, Vampire",TV,24,7.44,231387,"Kojou Akatsukis days as an ordinary high school student in the Demon District of Itogami Island come to an abrupt end after a fateful encounter leaves him with the remarkable abilities of a vampire.It isnt long before he is thrust into the center of attention when it is discovered that he is the fourth primogenitor, an immensely powerful vampire whom most consider to be merely a legend. Fearing Kojous destructive potential, the Lion King Organization sends in an apprentice sword-shaman, Yukina Himeragi, to monitor, and should he become a threat, kill the boy deemed the worlds most powerful vampire. Forced together by circumstance, the two form an unlikely alliance as Kojou comes to terms with his abilities and they both struggle to protect the city from various emerging chaotic forces."
1,1801,30321,Strike the Blood: Valkyria no Oukoku-hen,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",OVA,2,7.44,29176,It was officially announced at the Dengeki Game Festival 2015 event that Strike the Blood will be getting a two-episode OVA series to be released at the end of 2015. The OVA will be an original story written by Gakuto Mikumo.(Source: MAL News)
2,1802,33558,Tales of Zestiria the X: Saiyaku no Jidai,"Action, Fantasy",Special,1,7.44,26647,"In recent years, problems regarding atmospheric instability have greatly burdened the Hyland Kingdom, affecting the quality of crops and the citizens health across the region. One day, the people of Guriel discover an eerie cloud of mist hovering over their town; its severity captures the attention of royal princess Alisha Diphda.She sends her subordinate Crem to investigate the situation, but receives no news from her for two weeks. Worried for Crems safety, Alisha departs for Guriel herself with her attendants in tow. What awaits them there, however, is an issue of unprecedented scale."
3,1803,13333,Tari Tari,"Music, School, Slice of Life",TV,13,7.44,80960,"At Shirahamazaka High School, a special recital is held every year in which music students are able to showcase their talents in front of professionals and other prestigious guests. A third year, Konatsu Miyamoto desperately wants to sing in her last high school recital, but because she screwed up the year before, the vice principal has barred her from participating.Thats when Konatsu comes up with a new plan to get involved; instead of joining the official choir, shell form her own singing club with her friends! Unfortunately this proves to be harder than she imagined. Her friend Wakana Sakai, has given up on singing, for one, and Konatsu needs more than just two members. With only a month left until the recital, will Konatsu be able to find enough members for her club and actually be ready to sing at one of the most important events of the school year and graduate without regrets?"
4,1804,8022,Tegamibachi Gakuen,Comedy,Special,25,7.44,6649,Tegamibachi specials.
5,1805,27,Trinity Blood,"Action, Supernatural, Vampire",TV,24,7.44,113791,"Following Armageddon, an apocalyptic war, mankind faces yet another menace: vampires. The continuous confrontations between the races have split the world into separate factions. The race of vampires, Methuselah, are affiliated with the New Human Empire; whereas the humans, deemed Terrans by the vampires, make up the Vatican Papal State. Furthermore, extremist groups like the Rosenkreuz Order strive to rekindle a war, despite the factions attempts to avoid direct conflict.To combat terrorist organizations, the Vatican has implemented the AX unit. Led by Cardinal Caterina Sforza, the AX agents investigate vampire-related disturbances with hopes that the Terrans and the Methuselah will one day achieve peaceful coexistence. Amongst the AX unit is priest Abel Nightroad—a seemingly disoriented but gentle-hearted fellow who is a fierce vampire slayer on the battlefield. Joining the unit as his partner is agent Sister Esther Blanchett, a brave and gentle young nun troubled with a tragic past. As the two grow closer, they begin to uncover signs of malicious schemes and dark forces working in the shadows. But the path they walk is riddled with misfortune that might just force them to confront the memories that plague their hearts."
6,1806,3791,Air Gear Special,"Shounen, Sports",Special,1,7.43,33597,Takes part a while after Ikki accepts Simcas offer to become the new leader of Genesis. Shows the Battle between Kogarasumaru and Potemkine. The episode takes place between episodes 21 and 22 of the main series.
7,1807,11266,Ao no Exorcist: Kuro no Iede,"Action, Demons, Fantasy, Shounen, Supernatural",Special,1,7.43,59755,"Feeling slighted by Rin, Kuro goes on the hunt for a new master, but can he find anyone who can truly replace Rin?"
8,1808,22433,Break Blade,"Action, Fantasy, Mecha, Military, Shounen",TV,12,7.43,46601,"In the continent of Cruzon, an impending war between the Kingdom of Krisna and the nation of Athens is brimming. The people of this land are able to use quartz for whatever purpose they desire. Yet one person, Rygart Arrow, is not. He is an ""un-sorcerer,"" a person unable to use quartz. But this characteristic will enable him to pilot an ancient Golem, one strong enough to put up a fight against the invading army of Athens."
9,1809,485,Damekko Doubutsu,Comedy,TV,26,7.43,8024,"Uruno, a useless wolf, is on the road searching for a new place to call home. He soon comes upon a whole forest full of ""useless animals""-- that is, animals that dont live up to their species usual character. After a short fight with the smoking, bad-tempered rabbit, Usahara, Uruno decides that he wants to move on... but changes his mind upon meeting Chiiko, a clumsy cheetah girl. Its love at first sight for Uruno, and after deciding to stay for her, he continues to hope that even though hes a good-for-nothing, hell win her over someday. That is, if living with the other strange residents of the forest-- including the aformentioned smoking rabbit, a sake-drinking unicorn, a near-sighted eagle, an orca that cannot swim, and a shy pegasus --doesnt get to him first."
