,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,10500,33822,Ten ni Yaka Reru: E ni Yoru Shougen,"Drama, Historical",OVA,1,7.0,20,A documentary style anime about the atomic bomb dropped on Hiroshima.
1,10501,31861,Tenchi Muyou! Ryououki 4th Season,"Action, Comedy, Harem, Sci-Fi, Shounen, Space",OVA,4,8.0,1602,"The entire Jurai and Masaki family is in a celebratory mood as Nobuyuki and Rea are finally tying the knot! In the days leading up to his fathers wedding, Tenchi reunites with those he met throughout his journey as well as gets acquainted with some new family members. Though this is a blissful time where everyone is finally together, there is one major bump in the road: Rea holds a major secret that will change the fate of her future child and disturb the balance of the Masaki family. "
2,10502,5986,Tengai Makyou: Jiraiya Oboro-hen,"Adventure, Fantasy",OVA,2,6.85,158,"Based on the first Tengai Makyou game, that initially came out in 1989 as one of the first titles for NECs PC Engine CD-ROM."
3,10503,32812,TeNiOE,Music,Music,1,4.86,79,"A music video for Imeruats song TeNiOE"". "
4,10504,5922,Tenjouhen: Utsunomiko,"Adventure, Demons, Fantasy",Movie,1,6.9,271,Prequel of Utsunomiko.
5,10505,26273,Tenka wo Mezashita Sannin no Bushou,"Drama, Historical, Kids, Samurai",OVA,1,7.67,52,"An educational anime about the 3 major warlords in the Sengoku era. Oda Nobunaga, Toyotomi Hideyoshi, and Tokugawa Ieyasu."
6,10506,26239,Tenki ni Naare,"Drama, Historical, Kids, Space",OVA,1,7.75,47,An educational anime about the 1960s adult literacy movement especially amongst what was the female buraku people in Japan which paved way for truly free state education in Japan.
7,10507,32167,Tenkousei wa Uchuujin,"Kids, Music",Music,1,4.09,57,"A music video for the song ""Tenkousei wa Uchuujin"" by BAKUFU-SLUMP. Aired as part of NHKs Minna no Uta program."
8,10508,24619,Tenkuu Senki Shurato Recaps,"Action, Fantasy, Magic, Shounen",Special,2,6.53,165,"Recaps of the original show. Also known as ""Episode 32.5"" and ""Episode 39""."
9,10509,29457,Tenrankai de Atta Onnanoko,"Kids, Music",Music,1,4.53,78,"Music video for the song ""Tenrankai de Atta Onnanoko"" by Arai Man. Aired as part of NHKs Minna no Uta program. "
10,10510,25987,Tensai Bakavon: Yomigaeru Flanders no Inu,"Comedy, Parody",Movie,1,5.75,135,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
11,10511,18907,Tensai Eri-chan Kingyo wo Tabeta,"Comedy, Kids, Slice of Life",Movie,1,4.5,60,Based on a same name childrens fantasy picture book by Takeshita Ryuunosuke.
