,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,2000,1521,Black Jack the Movie,Drama,Movie,1,7.38,6404,"Joe Carol Brane attempts to hire Dr. Black Jack on a breed of superhumans that have the strength, intellectual, athletic, and artistic skills with great excel in different fields, only to later find out that they start deteriorating after some period of time and causing an untimely death. Joe needs Dr. Black Jacks help on finding a cure. (Source: ANN)"
1,2001,8369,Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.38,1139,"Comical action adventure film set in the future world, like a dystopian science fiction. Shinnosukes future fiancee, Tamiko Kaneari comes from the future via the time machine. She says her father Masuzo Kaneari captures adult Shinnosuke in the future world and they needs the power of Shinnosuke at age 5 to rescue him. She takes Shinnosuke and Kasukabe Defense Forces members to the future big city Neotokio, which is the world ruled by Masuzo Kaneari, the president of the electric power company Kaneari Electric. (Source: Manabu Tsuribe)"
2,2002,2597,Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,7.38,7627,Professor Agasa is kidnapped and the Detective Boys must use clues found at his house and in various parts of the city in order to find him.
3,2003,2660,Doraemon: Nobita&#039;s the Night Before a Wedding,Fantasy,Movie,1,7.38,983,"Nobita and Doraemon travel into the future to see whether or not Nobita will marry Shizuka. Once they arrive, they find out that instead of travelling to the day of the wedding, they travelled to the day before the wedding. Afterwards, the pair follow the future Nobita and his friends as they try to return a lost cat to its owner.(Source: ANN)"
4,2004,1858,Gakuen Utopia Manabi Straight!,"Comedy, School, Slice of Life",TV,12,7.38,19315,"Manabi Straight! follows the lives of a group of young high school girls living in the year 2035 while they attend the all-girl Seioh Private High School. Since the birth rate has dropped dramatically, schools are being closed down due to the sheer lack of students available to teach. Morale in schools has dropped dramatically, and Seioh is no exception.The story begins when the main character, Manami Amamiya, transfers to Seioh. After some initial hijinks involving a futuristic scooter and a swim meet, followed by an inspirational school song performance, she is inducted as the student council president. The story that follows pertains to Manami working with Mika Inamori, the only other student council member, and three other classmates named Mutsuki Uehara, Mei Etoh, and Momoha Odori, in student council matters.  After some remodeling of the student council room, Manami and her friends set forth to plan for the upcoming student festival.(Source: Wikipedia, edited)"
5,2005,411,Gun x Sword,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",TV,26,7.38,45921,"Van, a lanky and apathetic swordsman, is on a journey to kill the murderer of his fiancé. The only characteristic he has to go by is that the murderer has a claw for an arm, hence the murderer being referred to as The Claw Man. During his travels, Van happens to pass through the city of Evergreen, which is defending itself from bandits who aim to rob the city of its treasury. It is in this city that Van meets Wendy Garret, a timid young girl who is looking for her kidnapped brother. When the city pleads for Vans assistance to defend it, he refuses, claiming it has nothing to do with him and thus leaves the city on its own to deal with the peril. Soon after, Van comes across the raiding bandits himself and they eventually tick off the swordsman to a degree where he takes action against them for his own personal vendetta. Surprisingly, Van learns that the bandits had ties with The Claw Man, and in kidnapping Wendys brother for a reason they did not disclose. After the bandits are dealt with easily, Van and, much to his chagrin, Wendy continue the journey in search of The Claw Man. Little do they know, however, that The Claw Man is involved with something more atrocious than either could fathom."
6,2006,14645,Hiiro no Kakera Dai Ni Shou,"Fantasy, Romance, Shoujo, Supernatural",TV,13,7.38,26617,Second season of Hiiro no Kakera.
7,2007,9013,Kuruneko Season 2,"Comedy, Slice of Life",TV,49,7.38,675,"Second season of the everyday life of the lady with many cats. Based on a blog by the cat owner.Actress Miki Nakatani (Ringu, Densha Otoko) will take over the series voice acting duty in second season."
8,2008,1374,Kyoushoku Soukou Guyver (2005),"Adventure, Sci-Fi, Shounen",TV,26,7.38,12337,"Sho Fukamachi, a normal teenager accidentally found an alien object called Unit and thus, changed his life forever. The Unit bonded with Sho, resulting in an incredibly powerful life-form called Guyver. With this great power, Sho battles the mysterious Chronos organization and its Zoanoids, in order to protect his friends and his world. Unknown to Sho, the battle against Chronos will lead to the discovery of the origins of human, their destiny, and the Creators...(Source: ANN)"
9,2009,1432,Lupin III: Fuuma Ichizoku no Inbou,"Action, Adventure, Comedy, Shounen",Movie,1,7.38,4018,"Goemons wedding to Murasaki Inabe, daughter of a samurai clans leader, is interrupted when the Fuma ninjas attack, kidnapping the bride-to-be and demanding her familys ancient treasure as ransom. Lupin, Jigen, Goemon and Fujiko work together once again to try to save Murasaki and get to the treasure before the Fuma can steal it. (Source: ANN)"
10,2010,3345,Mikan Enikki,"Comedy, Romance, Shoujo, Slice of Life",TV,30,7.38,1096,"A kitten, abandoned and left for dead along with his siblings, is taken in by Tomu Kusanagi, who nurtures him and discovers that the tangerine cat he so adores is actually a genius who can talk, walk, read, and has even acquired a taste for liquor!"
11,2011,2152,Oh! Edo Rocket,"Comedy, Drama, Fantasy, Historical, Sci-Fi",TV,26,7.38,8221,"In Edo in the mid-1800s, fireworks maker Seikichi Tamaya and his friends struggle to live under the harsh morality laws imposed by the strict city councilor, which ban all luxuries, including fireworks. One day, a strange girl stops by Sekichis shop with an equally strange request: she wants Sekichi to build a firework that can reach the moon.(Source: ANN)"
12,2012,7769,Ookami-san to Shichinin no Nakama-tachi,"Comedy, Parody, Romance",TV,12,7.38,145982,"Tomboy Ryouko Ookami is a fierce boxer and the assigned bruiser of her club. Of course, no normal high school club needs a bruiser, but the Otogi Bank operates more akin to an actual bank. Here, the students can ask for favors from the club as long as they promise to return the favor in the future. Sixteen-year-old Ryoushi Morino is a shy boy, a far cry from the Otogi Bank members. To his biggest surprise, after unsuccessfully confessing to Ryouko, he inadvertently finds himself joining the club! Ookami-san to Shichinin no Nakama-tachi follows the everyday lives of the Otogi Bank members as they tackle favors that range from the mundane to the dangerous. However, since Ryoushis sole motivation is to win Ryouko over, she doubts he will be able to have her back in a fight, especially when he cant even stand having people look at him—much less fight anyone!"
13,2013,33190,Planetarian: Hoshi no Hito,Magic,Movie,1,7.38,9461,"An adaptation of the visual-novel by Key, Planetarian: Hoshi no Hito combines the story of the original work with an expansion that extends the narrative with content from the Hoshi no Hito light-novel sequel. In the future after much of the world has been devastated by nuclear and biological warfare, a young scavenger or ""Junker"" exploring a quarantined and abandoned city comes across a service robot still faithfully awaiting customers in the rooftop planetarium of a department store. Against his pragmatic instincts he helps the robot repair the planetariums projector: a decision which will change both their fates.(Source: ANN)"
14,2014,10448,Rain Town,Drama,ONA,1,7.38,12489,"An independent animated short-film by Hiroyasu Ishida, the animator of Fumiko no Kokuhaku. In a small, forgotten town where the rain never stops, a chance encounter between a robot and an inquisitive little girl brings back memories and a chance reunion with a girl the girl the robot has never forgotten."
