,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,4800,8839,Gundam Neo Experience 0087: Green Divers,"Adventure, Mecha, Space",Movie,1,6.63,1849,"During the closing days of the Gryps conflict of Mobile Suit Zeta Gundam, two siblings—Asagi and Takuya—ride aboard a civilian transport bound for Earth. Caught in a battle between the Titans and AEUG, they must somehow guide their ship through atmospheric entry. Luckily, theyre not completely alone, as they find aid from a custom-painted Zeta Gundam, whose pilot sounds a lot like One Year War ace Amuro Ray.(Source: ANN)"
1,4801,2207,Hamelin no Violin Hiki: The Movie,"Adventure, Comedy, Fantasy",Movie,1,6.63,1551,"While on their quest to stop the Demon King, the violinist Hamel, the pianist Raiel, the magess Flute and the female warrior Sizer stop in a small kingdom and destroy a rampaging monster. While giving the four a heroes welcome, the king and queen explain that their daughter has been kidnapped by a monster living in a nearby castle. They agree to go and rescue the hostage princess and defeat the monster. However, the enemys castle is heavily guarded...(Source: ANN)"
2,4802,25861,Inugami-san to Nekoyama-san Special,"Comedy, School, Shoujo Ai",Special,1,6.63,7062,Unaired episode bundled with the Blu-ray/DVD Box-Set.
3,4803,33129,Joker Game: Kuroneko Yoru no Bouken,"Drama, Historical, Military, Seinen",Special,2,6.62,8011,Specials included with the Blu-ray box set releases of Joker Game.
4,4804,6657,Joshikousei: Girl&#039;s High Specials,"Comedy, Slice of Life",Special,3,6.63,2920,Bonus episodes on the DVDs featuring the girls on a field trip to Chichibu.
5,4805,6375,Kagaku Ninja-tai Gatchaman F,"Action, Adventure, Sci-Fi, Shounen",TV,48,6.63,810,"After Leader X is seemingly destroyed for good at the end of Gatchaman II, a fragment of him that survived grows and mutates into Z. With the head of the Egobossler family, Count Egobossler (and his two subordinates Mechandol and Kempler), Z is bent on destroying the Earth, and the Science Ninja Team, once more.In the wake of Andersons death, Dr.Nambu has become the new head of the ISO, while the team is now confined to the Gallatown (aka ""G-Town"") underwater base. Engineer Kamo is introduced, and after the New GodPhoenix is destroyed early on, the team receives the new Gatchaspartan as their mecha. The Gatchaspartan has a special mode as well, called Hypershoot, that can only be utilized by Ken (with his new ""Gatchafencer"" sword).As the series progresses, it is learned that the radiation exposure from constant use of the Hypershoot is slowly killing Ken, and that continued use would mean death. Meanwhile, Z plans to destroy the earth with an antimatter asteroid, codenamed ""Poison Apple""."
6,4806,3273,Kinnikuman (1984),"Action, Comedy, Shounen, Sports",Movie,1,6.63,474,Mari and Kinnikumans Championship Belt are stolen by the Octopus Dragon and his minions. Now Kinnikuman and the other Justice Choujins must travel to Planet Metro and compete in a tournament in order to win them back.
7,4807,6509,Kiteretsu Daihyakka,"Comedy, Drama, Slice of Life",TV,331,6.63,1083,"The main character is a scientific genius boy named Kiteretsu, who has built a companion robot named Korosuke. He frequently travels in time with his friends and Korosuke in the time machine he built. Miyoko is a girl in his neighborhood who is basically his girlfriend. Tongari is his rival, who happen to share some similar traits of Honekawa Suneo. Buta Gorilla (Kumada Kaoru) is a typical neighborhood bully, who also share similar traits of Gian (Takeshi Goda) except that he often antagonizes Korosuke (though they are in grade school).(Source: Wikipedia)"
8,4808,7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,"Action, Adventure, Comedy, Ecchi, Kids, Magic, Romance, Super Power, Supernatural",OVA,1,6.63,1991,"Folgore - 00F, the worlds most ultimate spy is set on retrieving the stolen boobs. Watch as many of the characters from the original series (Konjiki no Gash Bell) are given life anew in this alternate setting."
9,4809,10671,Morita-san wa Mukuchi.,"Comedy, School, Slice of Life",TV,13,6.63,15046,"Morita Mayu, a high school girl. She is extremely reticent and her silence and habit of looking at peoples eyes straightly sometimes cause misunderstanding. The reason behind it is not because she doesn’t like to talk nor because she has nothing to say. The reason she rarely speaks is due to the fact she thinks too much before speaking, thus losing the timing to speak altogether. But she lives a happy school life with her classmates."
10,4810,24175,Nozo x Kimi,"Comedy, Ecchi, Romance, School, Shounen",OVA,3,6.63,13526,"Suga Kimio finds himself hiding in the girls locker room, unable to move or escape the situation as the girls in his school crowd in. Although he originally had no ulterior motives, he found himself panicking as he heard the girls coming in and hid in a locker. Komine Nozomi, one of the shy girls in his class finds him, but surprisingly covers for him. Perplexed but glad, Kimio goes home.Later that night, he gets a text from Nozomi who happens to live across the way on the same floor of the complex they both live in. She blackmails him into agreeing to show each others bodies when she texts him. Kimio has to abide by Nozomis insane demands or risk ruining his school life so they both start their little peep show through each others windows...(Source: MangaHelpers)"
11,4811,17157,Nozoki Ana,"Comedy, Drama, Ecchi",OVA,1,6.63,21200,"After moving into his new apartment, art school student Tatsuhiko Kido discovers a crack in his wall. When he peeks inside, he makes eye contact with his neighbor, Emiru Ikuno, as she masturbates. He rushes next door to clear the misunderstanding and inform her of the crack, but accidentally trips and falls over her in the process. To make matters even worse, Emiru now has photographic evidence that would plainly depict Kido as a sexual offender. Kido then learns that Emiru has a voyeurism fetish, and is blackmailed into leaving the crack as is.Unfortunately for Kido, it doesnt stop here! Emiru is also attending the same art school that he is, and he will be seeing her far more than he would like to. Emiru and Kido are set to embark on a unique friendship with wildly erotic potential."
12,4812,612,PetoPeto-san,"Comedy, Fantasy, Romance, School",TV,13,6.63,3956,"After centuries of antagonism and misunderstanding, the Japanese finally welcome youkai into their community. In an attempt at species integration, normal children begin attending school with paranormal creatures who are quite humanoid. Shingo Ohashi finds himself developing feelings for Hatoko ""Petoko"" Fujimura, a half-youkai half-human girl whose powers are: uncontrollable cuteness to enchant those around her (similar to a low-power succubus), get stuck to any other person who touches her bare flesh (cured by her falling asleep), and the ability to disappear even at the molecular stage (which she can for the most part control).(Source: The Anime Encyclopedia)"
13,4813,2842,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,"Adventure, Fantasy",Special,1,6.63,8541,"A human wakes up one day to discover that he has become a Squirtle in a world filled with natural disasters, where he meets Charmander and Chikorita of Team Go-Getters, a Pokemon rescue team. Squirtle joins Team Go-Getters for the task of saving Pichus Brother Pikachu from Skarmory, however Gengar and his Team Meanies decide to interfere.(Source: ANN)"
14,4814,4962,Rokumon Tengai Mon Colle Knights,"Adventure, Comedy, Fantasy, Kids, Magic, Parody",TV,51,6.63,2625,"Two mad scientists, Professor Hiiragi and Count Collection, simultaneously manage to open a dream hole to an alternate world where myths are real, the Sixgate world. Professor Hiiragi recruits his daughter Rokuna and her friend Mondo to be the Mon Colle Knights and help him in obtaining six magical items before Count Collection does. These items which can alter the barriers of dimensions when combined, allowing them to be used to either peacefully have the magic of the Sixgate world cross over in the human world, take over the minds of all monsters, or worse, reformat reality.While this entry only has details based on the Japanese version, it also includes the version aired on Jetix."
15,4815,30088,Ryoutei no Aji,Slice of Life,Special,4,6.63,538,"Short stories capturing the bittersweet and tender moments of everyday family life, made for Marukome Co., Ltd. a miso soup paste manufacturer."
16,4816,8900,Saru Getchu: On Air 2nd,"Adventure, Comedy, Fantasy, Kids, Romance, Shounen",TV,51,6.63,263,Saru Getchu: On Air sequel.
17,4817,4067,Shin Megami Tensei Devil Children,"Action, Adventure, Demons, Fantasy, Game, Kids, Magic, Sci-Fi, Supernatural",TV,50,6.63,1110,A series based off of the Shin Megami Tensei: Devil Children franchise. 
18,4818,1836,Shuffle! Memories,"Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School, Seinen",TV,12,6.63,34109,"A recap of the Shuffle world, set ten years in the future. Gods, Demons, and Humans freely visit the other worlds as if traveling overseas, and romance is in the air. Demons, Gods, And Humans together have been falling in love and creating new families, breaking down the wall that once seperated them. Past memories are visited by Rin Tsuchimi and the events that occured between him and Lisianthus, Nerine, Kaede, Asa, and Primula. (Source: ANN)"
19,4819,5583,Sonic: Night of the WereHog,Action,ONA,1,6.63,3424,"Published on SEGAs website in November of 2008, Sonic: Night of the Werehog is an ONA made to promote the release of Sonic World Adventure, also known as Sonic Unleashed in North America and Europe. Sonic and Chip venture to an abandoned haunted house on a rainy night, soon to be caught up in the antics of two mischievous ghosts, who scare any of the houses visitors in order to take their picture and impress the ghost girl who lives there with them. Though they succeed in scaring Chip out of his wits, the two cant seem to make Sonic bat an eye at them. Furious, the two band together in order to get the best of Sonic; will he be able to put a stop to the duo with a little help from the full moon? "
20,4820,1044,Taiyou no Ouji: Horus no Daibouken,"Adventure, Drama, Magic",Movie,1,6.63,3717,"Horus is a boy that one day, hunted by silver wolves, found the sword of the sun. The day his father died he left his home to find the people from the town his father told him. Together with a small bear named Koro he starts the journey and runs into a great adventure fighting against Grunwald and his subordinates who want to rule the world.(Source: AniDB)"
21,4821,2560,Terra e...,"Action, Drama, Sci-Fi, Shounen",Movie,1,6.63,4807,"In the five hundred years since Earths environment was destroyed and the planet came to be known as Terra, humans have created a society in space that is entirely logical. Supercomputers control the government, babies are grown in artificial wombs and assigned parents randomly, and at age 14, children take an ""Adulthood Exam."" Humanitys greatest enemy is the ""Mu""—humans who have developed into espers.When Jomy Marquis Shins birthday arrives and the time comes for him to take his Adulthood Exam, he is shocked to learn that all of his childhood memories are going to be erased. Suddenly, he hears the voice of Soldier Blue, the leader of the Mu, calling out to him to hold onto his memories. Jomy makes his escape on a Mu ship and is shocked to learn that he himself is an esper and that the government has sentenced him to death. Nearing the end of his life, Soldier Blue transfers his memories to Jomy and names him the next leader of the Mu. Now, Jomy has a choice: keep the Mu in hiding, or declare war on humanity to realize their dream of returning to Terra."
22,4822,2552,Tetsuko no Tabi,"Comedy, Seinen, Slice of Life",TV,13,6.63,1292,"Based on a seinen manga by Kikuchi Naoe and Yokomi Hirohiko, serialised in IKKI. The ""story"" is that a manga artist is asked by her boss to accompany him and a travel-writer on various train trips around Japan and draw a manga about it. The kicker though, is that its completely non-fiction —the creator really did go on all these trips, and the manga simply records what happened, with no embellishment. Theres a little disclaimer at the front that says ""This is non-fiction, so I apologize for the lack of drama,"" and indeed, it mostly is just about them riding trains from place to place, waiting on platforms, etc. The ""travel writer"" turns out to be a super train-otaku who has vast knowledge of the train network, but also micro-manages all their trips, planning every detail down to the second. He cares mostly about following the schedule and successfully achieving his planned goals (e.g. visiting all stations on a line in a completely bizarre order to accomodate infrequent trains). The mangaka doesnt really care about trains; shes cynical, sarcastic, and rather lazy (she mainly just looks forward to the next eki-ben); hes completely gung-ho as long as hes following the schedule, and the inevitable conflicts are pretty entertaining. Throughout, though, it feels real —if youve travelled by train in Japan it will all seem very familiar, not just the scenery, but also the atmosphere and feel— and the artist does a great job of pacing and applying little tweaks to keep it consistently entertaining. In an additional bit of recursiveness, some of the characters who show up in the manga (who of course are real people, who really did show up) do so because they (really) read previous episodes of the manga! In addition of course, you can learn about various out of the way and interesting Japanese train lines and stations; some of them really do look cool. Theres always this vague sense of surreality about it however, the trips are all planned by the train-guy (goal: visit all 9,843 stations in Japan) who seems to consider everything as part of a checklist rather than an experience to be enjoyed. You learn a bit about train-otaku culture too; theres really only the one guy in the story, but train-otaku culture is a sort of constant peripheral presence. (Source: AniDB) "
23,4823,30250,Triage X: Recollection XOXO,"Action, Ecchi, School, Shounen",OVA,1,6.63,8509,Unaired episode 11 of the Triage X series bundled with the 12th manga volume.
24,4824,12317,Upotte!!,"Action, Comedy, Military, Seinen",ONA,10,6.63,43759,"Kiss kiss, bang bang! The arms race takes on a startling new development when the arms come with heads, legs and very feminine bodies attached!Yes, at Seishou Academy every girl is literally a lethal weapon, and theyre all gunning for the top shot at getting their own personal serviceman! Needless to say, its going to be difficult for newly recruited human instructor Genkoku to adjust to working with a living arsenal of high caliber cuties with tricky names like FNC (Funko) M 16A4 (Ichiroku) L85A1 (Eru) and SG 550 (Shigu). Especially since many have hair triggers and theres no bulletproof vest that can stop a really determined coed! Hell have to rewrite the operators manual on student/teacher relationships, and pray that his job description wont include having to field strip and reassemble one of his cadets in the dark. But unfortunately (for him) FNCs already thinking about becoming HIS personal weapon, and she usually gets what she aims for!(Source: Sentai Filmworks)"
25,4825,1276,Ys,"Adventure, Demons, Drama, Fantasy, Magic",OVA,7,6.63,4317,"Mythical beasts lay siege on the people of Esteria, who have raised an army to fight back. The beasts are relentless and seemingly have no end to their numbers, while the population of defenders dwindle in every skirmish. Even in the town of Minea, where the people are safely nestled behind castle walls, the constant attacks have left them hopeless. It is then that a prophecy is made, proclaiming the arrival of a brave young soul that could be the one who will bring their salvation.Ys follows Adol Christin, an adventurer driven by wanderlust towards the island of Esteria, who washes up on shore after a shipwreck. Following the guidance of the fortuneteller Sarah Tovah, he and his allies will travel the island in search of the legendary tomes known as the Books of Ys. It will be a long and perilous journey, but if fate is truly at work then Adol will certainly be the hero who returns peace to Esteria."
26,4826,55,Arc the Lad,"Action, Adventure, Fantasy, Horror, Sci-Fi",TV,26,6.62,10392,"The story follows Elk, a bounty hunter in some strange futuristic world. On this world archaic but advanced technology exists side by side with primitive attitudes, beasts and magic. In other words its got a bit of everything. It also has an evil conspiracy who are able to produce powerful monsters called chimera, who can also appear as human. Naturally it is not long before Elk has rescued a young female beast-master and gained himself some serious enemies. (Source: ANN)"
