,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
0,9400,29421,Liv &amp; Bell,"Adventure, Kids",Special,3,6.5,42,"A stop-motion animation about Liv, a curious little girl and Bell, a gluttonous hedgehog. Together they go on an adventure in a picture book. "
1,9401,17102,Lolling Seutajeu,"Kids, Sports",TV,26,5.6,84,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
2,9402,17104,Lolling Seutajeu (Movie),"Kids, Sports",Movie,1,6.0,63,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
3,9403,32823,Long Zai Na Li,"Adventure, Comedy",Movie,1,7.5,40,"The Zodiac Dragon is missing, and the World plunges into chaos. Jen, a righteous ten year-old girl, must join forces with the legendary Zodiac Animals to find Dragon, restore order to the world, and save humanity.When the Jade Emperor hears of Dragon’s five hundred year disappearance, impetuously he declares he is hosting a race, opened to creatures of all kinds, to replace the existing Zodiac.  Harmony on Earth is severely threatened.But wait, behind the entire calamity is a demonic Roach King conspiring a coup d’état of the entire Zodiac. Cockroaches! Millions and millions of cockroaches, ready to rule the World!On the day Jen inadvertently finds a Dragon scale, she encounters three talking animals -- a Pig, a Sheep, and a Horse - three of the twelve Zodiacs. Apparently, the scale is the only clue to Dragon’s whereabouts.  And to battle Roach King, Jen and the three have to find and unite the rest of the original Zodiac -- Rat, Cow, Tiger, Rabbit, Snake, Monkey, Rooster, and Dog.Together, they embark on a journey that though dangerous, turns out to be rewardingly heartwarming. (Source: Animation World Network)"
4,9404,31493,Lord of Vermillion III Special Anime Movie,"Action, Adventure, Fantasy",Special,1,5.39,112,A short special that features characters from the arcade game Lord of Vermilion III engaged in battle.
5,9405,32844,Love Will Find the Way Back Home,Music,Music,1,4.89,72,"A music video for Juno Lees song ""Love will find the way back home""."
6,9406,23901,Lovely Movie: Itoshi no Muco Season 2,Slice of Life,TV,22,5.58,293,Second season of the Lovely Muco series.
7,9407,23899,Lovely Movie: Itoshi no Muco Specials,Slice of Life,Special,3,4.67,166,"Extra episodes included in the DVD release, as well as the unaired 19th episode."
8,9408,31205,Lulin Da Maoxian,"Adventure, Fantasy",Movie,1,6.5,46,"When a girl named Rainie runs away from home after her mom forgot about her birthday, she is magically transported from the big city to an enchanted jungle in an unfamiliar land where she meets Blue. With the help of Blues grandfather and their newfound friend Mulla, they embark on an epic adventure to help Blue become the leader he is destined to be and save the rainforest from the villainous Boss Cain. (Source: Wikipedia)"
9,9409,33443,Luo Xiao Hei Zhan Ji,"Comedy, Supernatural",ONA,Unknown,7.4,73,"The story begins on a rainy night, when a homeless little black cat is brought home by a young girl Luo Xiaobai. She names the cat Luo Xiao Hei. However, Luo Xiao Hei is no ordinary cat: he is a supernatural entity that hosts several small creatures called Heixiu. As Luo Xiao Hei new life soon threatened by the mysterious Diting, who commands three winged wolves.(Source: asiatvforum.com, edited)"
10,9410,31984,Lupin Shanshei Pilot,"Comedy, Parody",Special,1,5.5,171,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
11,9411,33755,Ma Shen,"Drama, Game",ONA,Unknown,6.0,306,"Mahjong holds a major influence over the world. Mahjong masters are highly respected, and these players compete to become the leading player: the Mahjong King! Players from across the world come together to duel one another."
12,9412,7500,Maabou no Shounen Koukuu Tsuwamono,Historical,Movie,1,5.88,110,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
13,9413,30055,Mabeob Chunjamun: Daemawangui Buhwaleul Magala,,Movie,1,4.6,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
14,9414,30057,Mabeobsaui Adeul Koli,"Adventure, Comedy, Fantasy",TV,13,4.2,44,Korean TV series from 1993.
15,9415,27965,Maboroshi Mabo-chan,"Adventure, Fantasy, Kids",TV,24,6.0,52,Mabo-chan goes on a world-wide journey to find a cure after his parents were turned to stone after eating an apple infected with a mysterious bacteria.
16,9416,4905,Mach Girl,"Cars, Comedy",TV,26,5.47,222,"A spin-off of Mach Go Go Go (aka: Speed Racer). The titular Mach Girl is, according to Anime News Network, ""a girl named Lip who wanders the land to compete in high-stakes races with her Mach Pink three-wheeler."""
17,9417,19971,Machi Ichiban no Kechinbou,"Drama, Historical, Music, Supernatural",Special,1,5.61,117,Based on the novel A Christmas Carol by Charles Dickens.(Source: AniDB)
18,9418,16131,Machine Robo: Butchigiri Battle Hackers,"Action, Mecha, Sci-Fi",TV,31,6.22,239,"A ship crewed by earthlings crashes on Chronos. Believing themselves stranded, the crew volunteers to fight along the Machine Robos.(Source: The Anime Encyclopedia)"
19,9419,6577,"Machine Robo: Leina, The Legend of Wolf Blade","Action, Martial Arts, Mecha, Super Power",OVA,3,6.25,248,"When Revenge of Cronos left off, Rom and Leina had crossed a dimensional barrier. Their physical forms changed from robot to human and they were separated with blurred memories. Leina Stol is now incarnated as Leina Haruka, a Japanese schoolgirl. As the story progresses, she meets up with Rod Drill, Blue Jet, Triple Jim, and Rom; all of whom are now human. (Source: Wikipedia)"
20,9420,30673,Made in Japan,Comedy,Movie,1,4.43,46,Film by Kinoshita Renzo.
21,9421,30873,Madou King Granzort: Nonstop Rabi,"Action, Comedy, Fantasy, Magic, Mecha, Sci-Fi, Shounen",Special,1,6.71,69,A special 30-minute finale to the TV series.(Source: ANN)
22,9422,3828,Maegami Tarou,Adventure,Special,1,6.08,105,"This is a folk-tale-like adventure story of an active boy on a quest for the Water of Life. The boy sets out on this quest after learning that the Water of Life is needed to make his village happy.On the way, he meets gods, demons... Soon, he discovers that the evil snake has stolen the Water, and he heads for the snake`s palace. Defeating the snake is not easy since it has the Water of Life to revive itself. This boy - Maegami Tarou - continues his courageous quest in cooperation with various creatures and the gods."
23,9423,31463,"Maemilggot, Unsu Joeun Nal, Geurigo Bombom","Drama, Slice of Life",Movie,1,5.5,67,"Episode 1: ""When the Buckwheat Flowers Bloom""Heo Saeng-won is an ageing market vendor. He has been a peddler all his life. After a long day at the marketplace in Bongpyeong village, he follows his fellow peddler Jo Seon-dal into an inn where he meets a young itinerant vendor, Dong-i. As the three accompany each other under the moonlight along the buckwheat flowers, Heo Saeng-won realizes he has a special bond with Dong-i.Episode 2: ""Spring Spring""I toil on the field day and night as a servant for a man who has promised to give his daughters hand to me in return for my labor. The man, however, keeps putting off the wedding, saying that his daughter is not growing fast enough. One day, out of fury, I call the man to the ultimate match.Episode 3 ""A Lucky Day""Kim, who earns his living by driving a rickshaw, gets out on the street again, even after hearing from his wife that she is seriously ill. Kim then gets to drive an unusually large number of customers that day, and begins to suspect something hideous may lie ahead of his sudden good fortune. At the end of the long and hard day, Kim returns home, with an inexplicable sense of fear weighing down on his heart.(Source: IndieStory)"
24,9424,15915,Magical Hat,"Adventure, Comedy, Fantasy, Kids",TV,33,5.3,140,"The series stars Hat, the descendant of a hero who fought an evil king and sealed Devildom. Hat falls into Devildom and finds he has to defeat the evil king.(Source: AniDB)"
25,9425,33907,Magical Music Train,Music,Music,1,3.53,61,"A music video for Rag Fairs song ""Magical Music Train."""
26,9426,28559,Magical Puuta no Hi Asobi wa Abunai yo,"Drama, Kids, Magic",OVA,1,6.2,41,"An educational ""dont play with fire"" safety video for kids."
27,9427,15407,Magical Suite Prism Nana,Magic,OVA,7,7.93,6797,"In a future not too distant from ours, Nanagoo City is a beautiful city in Japan surrounded by mountains and ocean-sides. The sensitive, adolescent girls who live there are each opening up doors to their own, unique possibilities. No one wants to forget the path they take to adulthood.(Source: ANN)"
